Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2021,2,1,     0.0,     0.0,     0.0,     0.0,    26.4,    30.3,    23.8,     9.8,    28.5
Jurong (West),2021,2,2,     0.0,     0.0,     0.0,     0.0,    26.7,    30.6,    24.3,    11.0,    36.3
Jurong (West),2021,2,3,     0.0,     0.0,     0.0,     0.0,    26.7,    30.9,    24.0,     9.2,    32.4
Jurong (West),2021,2,4,     0.0,     0.0,     0.0,     0.0,    26.5,    31.8,    23.8,    11.9,    41.1
Jurong (West),2021,2,5,     0.0,     0.0,     0.0,     0.0,    26.7,    32.4,    23.1,     9.7,    34.6
Jurong (West),2021,2,6,     0.0,     0.0,     0.0,     0.0,    27.4,    31.7,    24.8,    11.1,    35.2
Jurong (West),2021,2,7,     0.0,     0.0,     0.0,     0.0,    27.6,    33.5,    23.8,    10.1,    33.2
Jurong (West),2021,2,8,     0.2,     0.2,     0.2,     0.2,    27.1,    32.3,    24.3,    11.1,    34.6
Jurong (West),2021,2,9,     0.0,     0.0,     0.0,     0.0,    27.3,    32.6,    24.1,     7.5,    32.0
Jurong (West),2021,2,10,     8.6,     8.6,     8.6,     8.6,    26.8,    32.1,    24.5,     7.5,    22.6
Jurong (West),2021,2,11,    16.4,    15.0,    15.0,    15.0,    26.6,    32.3,    23.9,     7.8,    24.1
Jurong (West),2021,2,12,     1.6,     1.4,     1.4,     1.4,    26.8,    31.7,    24.6,     8.8,    49.6
Jurong (West),2021,2,13,    22.2,    11.6,    14.2,    22.2,    26.4,    31.7,    24.1,     8.0,    33.2
Jurong (West),2021,2,14,    14.2,    13.8,    13.8,    13.8,    26.4,    30.8,    24.6,     9.1,    30.2
Jurong (West),2021,2,15,     0.0,     0.0,     0.0,     0.0,    26.5,    31.3,    24.0,     9.6,    35.6
Jurong (West),2021,2,16,     0.0,     0.0,     0.0,     0.0,    26.6,    31.8,    23.8,     9.0,    29.4
Jurong (West),2021,2,17,     0.0,     0.0,     0.0,     0.0,    26.8,    31.7,    23.5,     9.6,    32.0
Jurong (West),2021,2,18,     0.0,     0.0,     0.0,     0.0,    26.5,    32.3,    22.6,    11.9,    39.3
Jurong (West),2021,2,19,     0.0,     0.0,     0.0,     0.0,    26.5,    30.5,    24.0,    11.5,    35.0
Jurong (West),2021,2,20,     0.0,     0.0,     0.0,     0.0,    26.4,    30.3,    23.8,    11.5,    37.0
Jurong (West),2021,2,21,     0.0,     0.0,     0.0,     0.0,    26.6,    31.1,    24.1,    10.1,    31.7
Jurong (West),2021,2,22,     0.0,     0.0,     0.0,     0.0,    27.0,    32.7,    23.9,     9.4,    30.6
Jurong (West),2021,2,23,     0.0,     0.0,     0.0,     0.0,    26.9,    33.5,    23.0,     8.8,    30.9
Jurong (West),2021,2,24,     6.6,     6.2,     6.2,     6.2,    26.3,    30.8,    23.6,     7.6,    26.7
Jurong (West),2021,2,25,     0.0,     0.0,     0.0,     0.0,    27.3,    32.5,    23.5,     8.5,    25.9
Jurong (West),2021,2,26,     0.0,     0.0,     0.0,     0.0,    27.7,    32.7,    24.4,     7.9,    33.2
Jurong (West),2021,2,27,     0.0,     0.0,     0.0,     0.0,    28.5,    33.4,    25.3,     6.8,    31.7
Jurong (West),2021,2,28,     0.0,     0.0,     0.0,     0.0,    28.1,    33.8,    25.2,     7.0,    28.5
