Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2022,3,1,    32.5,    28.0,    32.5,    32.5,    26.7,    31.7,    22.4,     4.5,    30.6
Tuas South,2022,3,2,     0.4,     0.4,     0.4,     0.4,    27.3,    32.7,    25.3,     5.6,    24.4
Tuas South,2022,3,3,    23.8,    19.2,    23.2,    23.6,    27.3,    33.2,    24.8,     9.4,    68.3
Tuas South,2022,3,4,     0.0,     0.0,     0.0,     0.0,    28.2,    32.0,    25.6,     8.6,    31.3
Tuas South,2022,3,5,     0.0,     0.0,     0.0,     0.0,    27.7,    31.1,    25.5,     7.2,    30.9
Tuas South,2022,3,6,     0.0,     0.0,     0.0,     0.0,    27.6,    30.5,    25.8,     5.3,    18.0
Tuas South,2022,3,7,     0.0,     0.0,     0.0,     0.0,    27.5,    31.7,    25.6,     6.9,    28.2
Tuas South,2022,3,8,     1.6,     1.6,     1.6,     1.6,    28.0,    31.7,    25.8,     8.4,    30.2
Tuas South,2022,3,9,     2.4,     2.0,     2.2,     2.4,    27.7,    32.1,    25.9,     4.7,    32.0
Tuas South,2022,3,10,     3.6,     2.4,     3.4,     3.6,    27.0,    31.4,    23.1,     5.9,    60.6
Tuas South,2022,3,11,     0.2,     0.2,     0.2,     0.2,    28.0,    31.5,    26.1,     5.4,    22.4
Tuas South,2022,3,12,     0.0,     0.0,     0.0,     0.0,    28.3,    32.2,    25.8,     6.7,    22.0
Tuas South,2022,3,13,     0.0,     0.0,     0.0,     0.0,    28.6,    31.8,    25.6,     5.8,    20.9
Tuas South,2022,3,14,     0.0,     0.0,     0.0,     0.0,    29.0,    32.5,    27.2,     4.5,    17.6
Tuas South,2022,3,15,     2.6,     1.0,     1.2,     2.2,    27.0,    29.0,    25.3,     4.4,    23.3
Tuas South,2022,3,16,     0.0,     0.0,     0.0,     0.0,    28.2,    30.9,    25.7,     5.6,    32.0
Tuas South,2022,3,17,     7.2,     4.6,     5.4,     5.6,    27.6,    29.4,    26.0,     3.4,    27.4
Tuas South,2022,3,18,     0.0,     0.0,     0.0,     0.0,    27.8,    30.5,    25.4,     6.2,    24.4
Tuas South,2022,3,19,     0.0,     0.0,     0.0,     0.0,    29.3,    32.6,    26.2,    10.2,    35.6
Tuas South,2022,3,20,     4.6,     4.6,     4.6,     4.6,    28.3,    30.6,    25.5,     5.6,    27.4
Tuas South,2022,3,21,    14.0,     9.0,     9.2,    13.4,    27.8,    30.7,    23.1,     5.9,    54.8
Tuas South,2022,3,22,     0.0,     0.0,     0.0,     0.0,    29.1,    31.2,    27.6,     3.5,    23.0
Tuas South,2022,3,23,     0.0,     0.0,     0.0,     0.0,    28.5,    32.3,    27.2,     3.8,    24.8
Tuas South,2022,3,24,     0.0,     0.0,     0.0,     0.0,    28.6,    34.0,    25.4,     5.1,    22.0
Tuas South,2022,3,25,     0.0,     0.0,     0.0,     0.0,    29.3,    33.8,    27.0,     5.4,    28.2
Tuas South,2022,3,26,     0.0,     0.0,     0.0,     0.0,    29.1,    33.4,    26.8,     8.5,    32.0
Tuas South,2022,3,27,     0.0,     0.0,     0.0,     0.0,    29.5,    33.3,    26.3,    14.1,    46.5
Tuas South,2022,3,28,     1.6,     1.2,     1.2,     1.2,    28.8,    33.5,    26.4,     9.0,    32.8
Tuas South,2022,3,29,    15.8,    13.8,-,    15.8,    28.2,    34.3,    23.2,     5.7,    31.3
Tuas South,2022,3,30,     0.0,     0.0,-,     0.0,    29.0,    32.3,    26.1,     9.7,    43.5
Tuas South,2022,3,31,     0.2,     0.2,-,     0.2,    28.5,    31.6,    27.0,    11.8,    55.0
