Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,1998,3,1,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,2,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,3,2.8,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,4,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,5,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,6,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,7,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,8,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,9,3.7,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,10,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,11,0.1,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,12,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,13,4.5,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,14,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,15,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,16,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,17,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,18,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,19,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,20,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,21,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,22,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,23,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,24,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,25,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,26,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,27,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,28,3.9,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,29,7,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,30,15.7,—,—,—,—,—,—,—,—
Sentosa Island,1998,3,31,0,—,—,—,—,—,—,—,—
