Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2022,5,1,     0.2,     0.2,     0.2,     0.2,    28.2,    32.2,    25.6,     5.6,    22.2
Tengah,2022,5,2,     6.9,     5.1,     6.5,     6.9,    27.9,    31.5,    23.6,     8.0,    49.2
Tengah,2022,5,3,    19.8,    11.1,    15.2,    17.8,    27.9,    32.0,    24.4,     7.9,    30.3
Tengah,2022,5,4,    36.6,    15.4,    20.6,    28.3,    27.6,    30.7,    23.6,     7.9,    46.4
Tengah,2022,5,5,    10.9,    10.9,    10.9,    10.9,    28.5,    31.9,    24.8,     6.1,    28.0
Tengah,2022,5,6,     0.0,     0.0,     0.0,     0.0,    29.3,    32.6,    25.8,     6.2,    19.3
Tengah,2022,5,7,    10.7,     3.8,     5.5,     5.7,    26.9,    30.2,    24.5,     6.3,    35.8
Tengah,2022,5,8,     0.6,     0.2,     0.4,     0.4,    27.5,    30.2,    25.0,     4.8,    16.6
Tengah,2022,5,9,     0.0,     0.0,     0.0,     0.0,    29.1,    34.0,    26.0,     6.9,    25.2
Tengah,2022,5,10,     0.0,     0.0,     0.0,     0.0,    29.6,    34.2,    26.1,     6.1,    18.7
Tengah,2022,5,11,     5.3,     3.2,     3.2,     3.2,    27.6,    30.7,    24.4,     5.8,    38.3
Tengah,2022,5,12,     0.0,     0.0,     0.0,     0.0,    29.3,    33.3,    26.1,     8.3,    32.7
Tengah,2022,5,13,     0.0,     0.0,     0.0,     0.0,    29.5,    34.8,    25.8,     5.5,    18.8
Tengah,2022,5,14,    25.9,    11.3,    13.3,    13.3,    28.5,    33.5,    25.7,     6.6,    38.2
Tengah,2022,5,15,     1.2,     0.8,     0.8,     1.0,    27.6,    33.2,    24.9,     5.0,    35.5
Tengah,2022,5,16,    10.9,     4.2,     7.3,     9.1,    26.7,    31.2,    24.3,     7.1,    29.2
Tengah,2022,5,17,     0.0,     0.0,     0.0,     0.0,    28.4,    32.9,    24.3,     5.1,    17.6
Tengah,2022,5,18,     0.0,     0.0,     0.0,     0.0,    29.4,    33.9,    25.4,     5.8,    19.2
Tengah,2022,5,19,    26.3,    10.5,    18.4,    20.2,    27.1,    32.1,    24.5,     5.5,    45.0
Tengah,2022,5,20,     0.0,     0.0,     0.0,     0.0,    27.8,    33.5,    25.4,     5.1,    21.5
Tengah,2022,5,21,     0.0,     0.0,     0.0,     0.0,    28.0,    33.5,    24.5,     5.1,    21.7
Tengah,2022,5,22,     0.0,     0.0,     0.0,     0.0,    28.5,    32.9,    25.7,     6.5,    26.9
Tengah,2022,5,23,     0.4,     0.2,     0.4,     0.4,    28.6,    33.9,    25.1,     6.2,    24.0
Tengah,2022,5,24,     0.0,     0.0,     0.0,     0.0,    28.5,    34.2,    24.5,     5.9,    31.2
Tengah,2022,5,25,     3.8,     2.4,     3.0,     3.4,    26.8,    32.9,    24.5,     7.0,    39.6
Tengah,2022,5,26,     0.0,     0.0,     0.0,     0.0,    27.9,    33.0,    23.5,     6.2,    21.0
Tengah,2022,5,27,     0.0,     0.0,     0.0,     0.0,    28.7,    33.7,    24.9,     6.2,    30.1
Tengah,2022,5,28,     0.0,     0.0,     0.0,     0.0,    28.3,    32.0,    25.1,     7.9,    41.5
Tengah,2022,5,29,     0.0,     0.0,     0.0,     0.0,    29.1,    33.8,    25.9,     6.8,    24.1
Tengah,2022,5,30,     0.0,     0.0,     0.0,     0.0,    29.4,    34.4,    25.3,     6.4,    23.2
Tengah,2022,5,31,     0.0,     0.0,     0.0,     0.0,    29.5,    33.7,    26.0,     6.4,    22.6
