Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2011,6,1,1.8,—,—,—,26.4,33.1,24.7,3,29.9
Choa Chu Kang (South),2011,6,2,25.6,—,—,—,27.1,33.5,24.6,3.6,25.6
Choa Chu Kang (South),2011,6,3,5.2,—,—,—,27.5,32.4,25,3.1,23.4
Choa Chu Kang (South),2011,6,4,7.4,—,—,—,27.4,31.4,25.4,3.1,18.4
Choa Chu Kang (South),2011,6,5,75.2,—,—,—,25.4,27.2,23,2.8,28.1
Choa Chu Kang (South),2011,6,6,0.6,—,—,—,26.2,29.3,24.3,3.8,34.2
Choa Chu Kang (South),2011,6,7,0,—,—,—,29,33.1,25,3.4,22.3
Choa Chu Kang (South),2011,6,8,76.4,—,—,—,28.9,33.5,22.7,4.4,32.8
Choa Chu Kang (South),2011,6,9,0,—,—,—,26.5,29.3,22,3.3,25.2
Choa Chu Kang (South),2011,6,10,0,—,—,—,28.4,31.2,25.7,4.7,25.6
Choa Chu Kang (South),2011,6,11,1.2,—,—,—,26.4,28.8,25.2,3,24.5
Choa Chu Kang (South),2011,6,12,0,—,—,—,27.8,32.4,23.9,2.9,18.4
Choa Chu Kang (South),2011,6,13,11.2,—,—,—,26.8,31.4,25.5,2.7,23.8
Choa Chu Kang (South),2011,6,14,0,—,—,—,27.5,31.3,23.6,3.5,32
Choa Chu Kang (South),2011,6,15,6.8,—,—,—,28.6,32.6,25.4,3.9,22
Choa Chu Kang (South),2011,6,16,0,—,—,—,27.5,32.5,22.6,5.8,32.8
Choa Chu Kang (South),2011,6,17,41,—,—,—,28.9,31.4,27.3,7.4,29.2
Choa Chu Kang (South),2011,6,18,0.2,—,—,—,26.7,29,22.1,5.3,38.9
Choa Chu Kang (South),2011,6,19,0,—,—,—,28.1,31.4,25,5.3,31
Choa Chu Kang (South),2011,6,20,0,—,—,—,28.8,32.1,26,5.3,24.5
Choa Chu Kang (South),2011,6,21,0,—,—,—,29.4,33,26.5,6,22.7
Choa Chu Kang (South),2011,6,22,68.8,—,—,—,28.7,31.9,22.8,5.7,37.1
Choa Chu Kang (South),2011,6,23,0.4,—,—,—,27.1,30.4,23.1,5,32
Choa Chu Kang (South),2011,6,24,0,—,—,—,28.8,32.2,26.4,6.1,24.8
Choa Chu Kang (South),2011,6,25,0.2,—,—,—,28.2,30.8,26.5,5.5,40.7
Choa Chu Kang (South),2011,6,26,0,—,—,—,28.8,31.9,26.9,6.3,28.1
Choa Chu Kang (South),2011,6,27,0,—,—,—,28.5,32,25.4,3.9,22.7
Choa Chu Kang (South),2011,6,28,31.2,—,—,—,27.5,30,22.5,5.2,40.3
Choa Chu Kang (South),2011,6,29,2,—,—,—,27.6,31.1,25.5,5.1,31
Choa Chu Kang (South),2011,6,30,18.4,—,—,—,24.9,26,23.4,3.3,27.4
