Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2011,6,1,46.2,—,—,—,—,32.5,24.5,8.3,33.5
Paya Lebar,2011,6,2,0,—,—,—,—,34.3,25.2,7.1,33.5
Paya Lebar,2011,6,3,0,—,—,—,—,32.5,27.2,8.1,27.7
Paya Lebar,2011,6,4,92.4,—,—,—,—,31.4,23,6.6,31.3
Paya Lebar,2011,6,5,54,—,—,—,—,27.5,23.6,6.4,27.7
Paya Lebar,2011,6,6,2.9,—,—,—,—,30,24.5,4.2,25.9
Paya Lebar,2011,6,7,0,—,—,—,—,32.9,26,5.4,16.6
Paya Lebar,2011,6,8,1,—,—,—,—,33.6,25.9,5.9,16.6
Paya Lebar,2011,6,9,0.1,—,—,—,—,29.6,26.1,3.7,11.2
Paya Lebar,2011,6,10,0,—,—,—,—,32,27.1,6.7,16.6
Paya Lebar,2011,6,11,55.2,—,—,—,—,30.7,23.3,3,20.5
Paya Lebar,2011,6,12,0,—,—,—,—,31.8,25.2,3.8,13
Paya Lebar,2011,6,13,0,—,—,—,—,31.6,26.6,4.1,14.8
Paya Lebar,2011,6,14,0,—,—,—,—,32,27.2,5.6,16.6
Paya Lebar,2011,6,15,13.2,—,—,—,—,32.7,23.5,5.8,18.4
Paya Lebar,2011,6,16,0,—,—,—,—,33,23.8,7.2,22.3
Paya Lebar,2011,6,17,7.6,—,—,—,—,32.1,23.3,8.8,18.4
Paya Lebar,2011,6,18,0,—,—,—,—,29.5,27.7,6.6,25.9
Paya Lebar,2011,6,19,0,—,—,—,—,31.8,27.3,5.8,16.6
Paya Lebar,2011,6,20,0,—,—,—,—,32.2,27.8,4.7,13
Paya Lebar,2011,6,21,0,—,—,—,—,32.5,27.8,5.7,16.6
Paya Lebar,2011,6,22,29,—,—,—,—,32.1,24,4.6,14.8
Paya Lebar,2011,6,23,0.1,—,—,—,—,30.5,24.8,12.7,29.5
Paya Lebar,2011,6,24,0,—,—,—,—,32.5,27.3,10.3,29.5
Paya Lebar,2011,6,25,1.9,—,—,—,—,30.9,25,9.8,40.7
Paya Lebar,2011,6,26,13.4,—,—,—,—,31.5,24,10.4,35.3
Paya Lebar,2011,6,27,1.4,—,—,—,—,32.4,25.7,9.1,24.1
Paya Lebar,2011,6,28,0,—,—,—,—,30.6,27.3,10.9,38.9
Paya Lebar,2011,6,29,3.9,—,—,—,—,31.8,25.5,9.6,33.5
Paya Lebar,2011,6,30,27.8,—,—,—,—,27.1,23.3,7.7,27.7
