Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,1993,11,1,0,—,—,—,—,32.8,23,7.2,—
Paya Lebar,1993,11,2,0.2,—,—,—,—,32.4,23.8,6.3,—
Paya Lebar,1993,11,3,10.5,—,—,—,—,29.5,23,5.7,—
Paya Lebar,1993,11,4,0,—,—,—,—,31.4,23.3,5.9,—
Paya Lebar,1993,11,5,15.4,—,—,—,—,31.6,23.1,5.6,—
Paya Lebar,1993,11,6,1.1,—,—,—,—,30,22.9,5.5,—
Paya Lebar,1993,11,7,1.8,—,—,—,—,32.5,22.4,5.9,—
Paya Lebar,1993,11,8,13.2,—,—,—,—,29.8,22.9,7.4,—
Paya Lebar,1993,11,9,20.5,—,—,—,—,30.6,23.5,5.8,—
Paya Lebar,1993,11,10,6.6,—,—,—,—,32.2,23.5,7.3,—
Paya Lebar,1993,11,11,26.6,—,—,—,—,30.8,23.8,6.6,—
Paya Lebar,1993,11,12,0,—,—,—,—,29.2,24.7,5.4,—
Paya Lebar,1993,11,13,0.1,—,—,—,—,30.1,24,7.5,—
Paya Lebar,1993,11,14,59.9,—,—,—,—,30,22.8,5.9,—
Paya Lebar,1993,11,15,39.6,—,—,—,—,31.8,22.6,6.5,—
Paya Lebar,1993,11,16,7.5,—,—,—,—,31.5,22.7,8.1,—
Paya Lebar,1993,11,17,0.8,—,—,—,—,30.7,23.7,6.7,—
Paya Lebar,1993,11,18,0,—,—,—,—,31.8,24,6.9,—
Paya Lebar,1993,11,19,2.9,—,—,—,—,32,24,7.5,—
Paya Lebar,1993,11,20,0,—,—,—,—,30.4,24.2,5.3,—
Paya Lebar,1993,11,21,0,—,—,—,—,31,24,4.5,—
Paya Lebar,1993,11,22,0,—,—,—,—,31,24,6.8,—
Paya Lebar,1993,11,23,73,—,—,—,—,31,23.5,4.9,—
Paya Lebar,1993,11,24,0.4,—,—,—,—,30.9,24.1,6.5,—
Paya Lebar,1993,11,25,11.1,—,—,—,—,28.2,23.5,6.7,—
Paya Lebar,1993,11,26,0,—,—,—,—,32.4,24,8.7,—
Paya Lebar,1993,11,27,0.4,—,—,—,—,31.6,24.1,7.9,—
Paya Lebar,1993,11,28,35.2,—,—,—,—,31,22.5,9.3,—
Paya Lebar,1993,11,29,3.3,—,—,—,—,31.5,22.8,8.9,—
Paya Lebar,1993,11,30,0,—,—,—,—,31.2,24,8,—
