Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2023,7,1,     0.6,     0.4,     0.4,     0.6,    28.3,    30.3,    25.8,    16.3,    53.7
East Coast Parkway,2023,7,2,     0.0,     0.0,     0.0,     0.0,    29.9,    31.5,    28.8,    13.0,    24.1
East Coast Parkway,2023,7,3,     0.0,     0.0,     0.0,     0.0,    29.5,    30.9,    27.2,    13.2,    35.2
East Coast Parkway,2023,7,4,     0.0,     0.0,     0.0,     0.0,    29.9,    31.0,    28.6,    13.5,    33.9
East Coast Parkway,2023,7,5,     0.0,     0.0,     0.0,     0.0,    29.2,    31.7,    27.0,    10.2,    32.8
East Coast Parkway,2023,7,6,     0.8,     0.6,     0.6,     0.8,    28.1,    30.1,    26.3,     5.8,    29.1
East Coast Parkway,2023,7,7,     9.6,     9.0,     9.6,     9.6,    28.4,    31.0,    25.4,     8.0,    33.9
East Coast Parkway,2023,7,8,     0.0,     0.0,     0.0,     0.0,    29.5,    31.3,    27.0,    13.2,    28.5
East Coast Parkway,2023,7,9,    40.0,    22.0,    31.0,    38.2,    28.7,    31.2,    24.1,     9.9,    55.7
East Coast Parkway,2023,7,10,     3.0,     2.4,     3.0,     3.0,    28.5,    30.0,    25.9,     9.4,    47.8
East Coast Parkway,2023,7,11,     4.6,     1.0,     1.6,     2.4,    27.0,    29.4,    26.0,    10.6,    39.6
East Coast Parkway,2023,7,12,     0.0,     0.0,     0.0,     0.0,    29.0,    30.5,    26.5,    12.0,    37.4
East Coast Parkway,2023,7,13,     0.0,     0.0,     0.0,     0.0,    30.1,    32.2,    28.9,    10.7,    22.0
East Coast Parkway,2023,7,14,    45.6,    22.8,    27.8,    33.8,    27.4,    30.1,    23.8,     8.6,    37.4
East Coast Parkway,2023,7,15,     0.0,     0.0,     0.0,     0.0,    28.6,    30.1,    26.4,     9.4,    28.2
East Coast Parkway,2023,7,16,     0.0,     0.0,     0.0,     0.0,    30.0,    31.4,    28.4,    12.7,    25.9
East Coast Parkway,2023,7,17,     0.0,     0.0,     0.0,     0.0,    29.4,    30.8,    28.1,    14.7,    40.7
East Coast Parkway,2023,7,18,    22.2,    18.4,    21.4,    22.2,    28.4,    29.8,    24.3,    12.1,    65.6
East Coast Parkway,2023,7,19,     4.8,     4.2,     4.4,     4.6,    28.6,    29.6,    26.1,    11.9,    40.0
East Coast Parkway,2023,7,20,    41.6,    16.6,    18.6,    23.0,    27.6,    29.8,    23.7,    14.8,    52.6
East Coast Parkway,2023,7,21,     0.0,     0.0,     0.0,     0.0,    29.4,    30.6,    28.3,    19.2,    36.3
East Coast Parkway,2023,7,22,     0.0,     0.0,     0.0,     0.0,    29.8,    31.2,    27.1,    16.1,    46.9
East Coast Parkway,2023,7,23,     0.0,     0.0,     0.0,     0.0,    29.4,    30.3,    27.5,    12.7,    33.9
East Coast Parkway,2023,7,24,     0.0,     0.0,     0.0,     0.0,    29.4,    31.2,    27.8,    16.6,    29.1
East Coast Parkway,2023,7,25,     0.0,     0.0,     0.0,     0.0,    30.0,    31.5,    28.7,    15.4,    30.9
East Coast Parkway,2023,7,26,     0.0,     0.0,     0.0,     0.0,    30.1,    31.5,    28.8,    16.3,    27.8
East Coast Parkway,2023,7,27,     0.0,     0.0,     0.0,     0.0,    30.2,    31.2,    29.4,    17.4,    35.2
East Coast Parkway,2023,7,28,     0.0,     0.0,     0.0,     0.0,    30.2,    31.4,    29.2,    17.4,    33.9
East Coast Parkway,2023,7,29,     0.0,     0.0,     0.0,     0.0,    30.0,    31.1,    29.2,    22.5,    37.4
East Coast Parkway,2023,7,30,     0.2,     0.2,     0.2,     0.2,    29.9,    30.9,    29.2,    22.9,    40.7
East Coast Parkway,2023,7,31,     0.0,     0.0,     0.0,     0.0,    29.7,    30.9,    28.6,    21.5,    35.0
