Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2021,4,1,     0.0,     0.0,     0.0,     0.0,    30.3,    32.2,    28.6,    18.6,    46.5
Tuas South,2021,4,2,     0.0,     0.0,     0.0,     0.0,    29.7,    32.9,    27.7,    13.2,    34.6
Tuas South,2021,4,3,    61.4,    40.8,    60.0,    60.2,    28.5,    31.6,    23.4,    11.4,    42.4
Tuas South,2021,4,4,    15.8,    21.8,    54.4,    72.2,    28.2,    32.8,    24.5,    12.9,    38.5
Tuas South,2021,4,5,    32.8,    26.2,    30.0,    31.2,    27.1,    30.8,    23.0,    11.7,    39.3
Tuas South,2021,4,6,    12.4,     9.8,    11.6,    12.2,    27.8,    32.5,    25.5,    11.4,    36.3
Tuas South,2021,4,7,     0.0,     0.0,     0.2,     0.2,    28.6,    33.8,    25.4,    14.7,    82.4
Tuas South,2021,4,8,     0.0,     0.0,     0.0,     0.0,    28.6,    32.8,    25.8,    14.0,    40.4
Tuas South,2021,4,9,     2.2,     0.8,     0.8,     0.8,    28.1,    30.6,    24.6,    10.9,    60.7
Tuas South,2021,4,10,     0.0,     0.2,     0.2,     0.2,    28.8,    32.6,    25.2,    10.7,    42.8
Tuas South,2021,4,11,    15.0,    14.0,    15.0,    15.0,    29.3,    32.6,    27.2,    11.0,    31.7
Tuas South,2021,4,12,     0.8,     0.8,     0.8,     0.8,    28.9,    33.5,    24.7,    10.1,    35.2
Tuas South,2021,4,13,     0.0,     0.0,     0.0,     0.0,    29.4,    32.1,    27.3,    10.5,    29.8
Tuas South,2021,4,14,     0.0,     0.0,     0.0,     0.0,    28.8,    31.2,    26.2,    10.1,    58.3
Tuas South,2021,4,15,     0.2,     0.2,     0.2,     0.2,    27.7,    31.1,    25.8,    11.3,    43.9
Tuas South,2021,4,16,     6.6,     6.4,     6.4,     6.4,    28.0,    30.5,    24.0,     8.9,    37.0
Tuas South,2021,4,17,   113.2,    58.0,    80.4,    99.4,    25.9,    29.4,    22.9,    11.8,    61.1
Tuas South,2021,4,18,     0.0,     0.0,     0.0,     0.0,    27.7,    30.5,    24.9,     9.8,    27.0
Tuas South,2021,4,19,     0.0,     0.0,     0.0,     0.0,    27.9,    29.5,    26.2,    10.0,    40.7
Tuas South,2021,4,20,     0.0,     0.0,     0.0,     0.0,    28.8,    32.0,    26.1,    11.5,    32.0
Tuas South,2021,4,21,     0.0,     0.0,     0.0,     0.0,    29.4,    32.0,    27.7,     8.0,    21.7
Tuas South,2021,4,22,     2.8,     2.8,     2.8,     2.8,    27.4,    28.6,    25.9,     9.3,    47.8
Tuas South,2021,4,23,     0.2,     0.2,     0.2,     0.2,    28.3,    30.7,    25.4,    13.8,    52.6
Tuas South,2021,4,24,     6.2,     2.6,     3.2,     4.4,    27.2,    28.9,    25.2,     9.8,    37.0
Tuas South,2021,4,25,     0.0,     0.0,     0.0,     0.0,    29.6,    32.4,    26.4,     7.8,    17.6
Tuas South,2021,4,26,    24.8,    20.6,    24.4,    24.4,    28.0,    30.5,    25.0,     8.9,    30.6
Tuas South,2021,4,27,     0.2,     0.2,     0.2,     0.2,    28.0,    31.0,    25.9,     9.8,    21.3
Tuas South,2021,4,28,     0.0,     0.0,     0.0,     0.0,    28.8,    31.3,    26.4,     8.7,    20.9
Tuas South,2021,4,29,     0.6,     0.6,     0.6,     0.6,    29.0,    32.4,    27.0,    10.7,    33.2
Tuas South,2021,4,30,   104.2,    67.0,    88.2,   103.4,    27.7,    30.6,    23.5,    10.2,    58.0
