Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2022,10,1,35.8,22.4,24,25.2,-,-,-,4.6,24.1
Marina Barrage,2022,10,2,53,18,23.2,32.8,-,-,-,5.3,37.4
Marina Barrage,2022,10,3,0.2,0.2,0.2,0.2,-,-,-,5.9,27.8
Marina Barrage,2022,10,4,5.2,3.8,5,5.2,-,-,-,5.9,20.9
Marina Barrage,2022,10,5,41.4,20.8,28.4,37.4,-,-,-,5.9,29.1
Marina Barrage,2022,10,6,3.4,1.6,2.8,3.4,-,-,-,5.1,35.9
Marina Barrage,2022,10,7,19.2,10.4,11.4,12.4,-,-,-,5.5,32
Marina Barrage,2022,10,8,0,0,0,0,-,-,-,5.9,22.6
Marina Barrage,2022,10,9,2.4,1.6,2.4,2.4,-,-,-,6,27.4
Marina Barrage,2022,10,10,8.8,8.4,8.4,8.4,-,-,-,7.7,53
Marina Barrage,2022,10,11,2.8,1.8,2.4,2.8,-,-,-,4.9,26.7
Marina Barrage,2022,10,12,11.4,8.4,8.6,10,-,-,-,6.5,25.2
Marina Barrage,2022,10,13,0,0,0,0,-,-,-,6.2,28.2
Marina Barrage,2022,10,14,0.4,0.4,0.4,0.4,-,-,-,6.8,26.3
Marina Barrage,2022,10,15,0,0,0,0,-,-,-,7.4,35.2
Marina Barrage,2022,10,16,45.6,14.4,16.6,28,-,-,-,6.1,33.5
Marina Barrage,2022,10,17,50.6,26.6,44.8,49.6,-,-,-,6,33.2
Marina Barrage,2022,10,18,0,0,0,0,-,-,-,5.5,23.3
Marina Barrage,2022,10,19,0,0,0,0,-,-,-,6.4,20.6
Marina Barrage,2022,10,20,0,0,0,0,-,-,-,5.5,23.7
Marina Barrage,2022,10,21,15.6,11.8,14.2,15.2,-,-,-,4.6,31.3
Marina Barrage,2022,10,22,2.4,1,1.4,2,-,-,-,7.7,26.3
Marina Barrage,2022,10,23,0,0,0,0,-,-,-,7.7,26.7
Marina Barrage,2022,10,24,1,0.4,0.6,0.8,-,-,-,6.6,21.3
Marina Barrage,2022,10,25,27.2,20.4,20.8,21.6,-,-,-,6.4,38.9
Marina Barrage,2022,10,26,4,1.6,2.4,3.4,-,-,-,6,34.3
Marina Barrage,2022,10,27,2.4,1.4,1.8,2.2,-,-,-,8.6,38.5
Marina Barrage,2022,10,28,1.6,1,1.4,1.4,-,-,-,8.8,30.2
Marina Barrage,2022,10,29,0,0,0,0,-,-,-,5.6,24.1
Marina Barrage,2022,10,30,47.8,18.4,28,29.6,-,-,-,8.1,42.4
Marina Barrage,2022,10,31,9.2,14.6,29,32.2,-,-,-,6.9,28.9
