Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,1995,2,1,2.2,—,—,—,26,29.6,23.1,15.3,—
Sembawang,1995,2,2,12.9,—,—,—,25.9,30.5,23.8,15.4,—
Sembawang,1995,2,3,9.9,—,—,—,24.3,26.6,22.4,9.2,—
Sembawang,1995,2,4,127,—,—,—,23.9,25.5,22.5,3.7,—
Sembawang,1995,2,5,29,—,—,—,23.5,24.2,21.9,5.1,—
Sembawang,1995,2,6,70.8,—,—,—,23.6,24.8,22.2,6.4,—
Sembawang,1995,2,7,0,—,—,—,25.7,29.5,22.4,13,—
Sembawang,1995,2,8,0,—,—,—,26.5,32,21.8,11.8,—
Sembawang,1995,2,9,0,—,—,—,26.4,32.4,21.9,12,—
Sembawang,1995,2,10,0,—,—,—,26.5,31.5,22.2,14.3,—
Sembawang,1995,2,11,0,—,—,—,27.1,32.1,22.5,14.4,—
Sembawang,1995,2,12,22.3,—,—,—,26.2,31.2,23.3,6.8,—
Sembawang,1995,2,13,5.6,—,—,—,24.2,26.2,21.8,5.6,—
Sembawang,1995,2,14,3.8,—,—,—,26.4,31.5,22.2,7.8,—
Sembawang,1995,2,15,0,—,—,—,27.1,31.8,23.5,9,—
Sembawang,1995,2,16,0,—,—,—,27.3,32.2,23.4,11.4,—
Sembawang,1995,2,17,1,—,—,—,26.1,29.1,23,6.7,—
Sembawang,1995,2,18,0,—,—,—,26.8,31.7,23.2,8.3,—
Sembawang,1995,2,19,3.6,—,—,—,26.4,31.6,23,5.8,—
Sembawang,1995,2,20,20.7,—,—,—,24.9,28.5,22.3,6.6,—
Sembawang,1995,2,21,2.7,—,—,—,25.3,31.9,22.1,5.7,—
Sembawang,1995,2,22,8.9,—,—,—,25.8,31.1,22.1,8.7,—
Sembawang,1995,2,23,0.2,—,—,—,26.7,31.9,22,11.6,—
Sembawang,1995,2,24,8.7,—,—,—,27.1,32,23.1,14.4,—
Sembawang,1995,2,25,29.2,—,—,—,24.5,25.7,21.8,4.8,—
Sembawang,1995,2,26,0,—,—,—,26.3,31,22.1,9.5,—
Sembawang,1995,2,27,4.5,—,—,—,26.6,31.8,22.1,12.8,—
Sembawang,1995,2,28,3.3,—,—,—,26.3,30.6,22,7.8,—
