Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2021,4,1,     0.0,     0.0,     0.0,     0.0,    30.2,    31.9,    28.6,    20.1,    61.1
Pasir Panjang,2021,4,2,    11.4,    11.0,    11.4,    11.4,    29.2,    32.9,    24.8,     9.4,    35.6
Pasir Panjang,2021,4,3,    22.6,    10.6,    12.4,    16.2,    27.8,    32.0,    24.2,     8.5,    49.6
Pasir Panjang,2021,4,4,    46.2,    24.6,    31.8,    46.6,    27.6,    31.6,    23.4,     9.3,    39.6
Pasir Panjang,2021,4,5,    44.0,    37.0,    42.8,    43.4,    27.0,    30.4,    23.5,     8.3,    56.9
Pasir Panjang,2021,4,6,    13.0,     8.0,    12.0,    13.0,    27.5,    31.6,    24.6,     6.9,    42.4
Pasir Panjang,2021,4,7,     1.0,     0.6,     0.6,     0.6,    28.2,    32.4,    25.1,    10.2,    73.5
Pasir Panjang,2021,4,8,     0.0,     0.0,     0.0,     0.0,    28.1,    31.3,    26.0,     9.8,    33.9
Pasir Panjang,2021,4,9,    34.2,    31.6,    31.6,    31.6,    27.8,    31.4,    24.0,     7.9,    62.2
Pasir Panjang,2021,4,10,     0.0,     0.0,     0.2,     0.2,    28.9,    32.5,    25.7,     8.6,    29.4
Pasir Panjang,2021,4,11,     0.0,     0.0,     0.0,     0.0,    29.3,    32.5,    27.2,     9.2,    30.9
Pasir Panjang,2021,4,12,    25.8,    24.6,    25.6,    25.6,    28.5,    32.5,    22.5,     8.9,    42.4
Pasir Panjang,2021,4,13,     0.0,     0.0,     0.0,     0.0,    29.0,    31.8,    27.7,     7.3,    32.0
Pasir Panjang,2021,4,14,     0.0,     0.0,     0.0,     0.0,    28.3,    30.4,    25.5,     9.5,    53.7
Pasir Panjang,2021,4,15,     6.8,     4.2,     6.0,     6.8,    27.5,    31.3,    25.3,     6.9,    28.2
Pasir Panjang,2021,4,16,     6.2,     6.2,     6.2,     6.2,    27.9,    29.6,    23.9,     7.0,    37.0
Pasir Panjang,2021,4,17,    93.6,    27.2,    35.2,    63.0,    25.9,    31.1,    23.4,     8.5,    58.7
Pasir Panjang,2021,4,18,     0.0,     0.0,     0.0,     0.0,    27.7,    30.5,    25.0,     7.8,    36.7
Pasir Panjang,2021,4,19,     0.0,     0.0,     0.0,     0.0,    27.9,    29.9,    25.6,     9.1,    51.5
Pasir Panjang,2021,4,20,     0.0,     0.0,     0.0,     0.0,    28.7,    30.9,    26.5,     9.2,    32.0
Pasir Panjang,2021,4,21,     0.2,     0.2,     0.2,     0.2,    29.1,    31.4,    28.0,     9.3,    26.3
Pasir Panjang,2021,4,22,    13.0,    12.6,    12.8,    13.0,    27.5,    29.3,    25.2,     9.4,    35.2
Pasir Panjang,2021,4,23,     1.2,     0.6,     0.8,     1.2,    28.2,    30.4,    25.3,    12.1,    42.8
Pasir Panjang,2021,4,24,    27.4,    17.0,    20.4,    24.4,    27.0,    29.2,    24.6,     8.9,    61.9
Pasir Panjang,2021,4,25,     0.0,     0.0,     0.0,     0.0,    29.0,    31.7,    26.5,     8.0,    20.9
Pasir Panjang,2021,4,26,     3.2,     2.4,     3.0,     3.2,    28.3,    31.5,    25.3,     8.8,    45.0
Pasir Panjang,2021,4,27,     0.0,     0.0,     0.0,     0.0,    28.1,    30.4,    26.3,     7.9,    26.3
Pasir Panjang,2021,4,28,     0.0,     0.0,     0.0,     0.0,    28.8,    31.6,    26.7,     7.5,    21.3
Pasir Panjang,2021,4,29,     0.0,     0.0,     0.0,     0.0,    29.4,    33.2,    27.5,     9.3,    32.0
Pasir Panjang,2021,4,30,     1.2,     1.2,     1.2,     1.2,    28.3,    30.5,    26.9,     8.1,    30.2
