Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2013,11,1,15.8,—,—,—,26.4,32,23,3.3,33.5
Choa Chu Kang (South),2013,11,2,0,—,—,—,26.5,30.7,24.3,3.2,19.1
Choa Chu Kang (South),2013,11,3,2.4,—,—,—,26.7,32.2,24.5,3.5,20.5
Choa Chu Kang (South),2013,11,4,23.4,—,—,—,26.3,32.2,23.8,4.1,23
Choa Chu Kang (South),2013,11,5,66.8,—,—,—,26.8,33.2,23.7,4.1,27.7
Choa Chu Kang (South),2013,11,6,0,—,—,—,26.5,30.4,23.1,4.5,32
Choa Chu Kang (South),2013,11,7,0,—,—,—,28.1,32,24.7,5,23
Choa Chu Kang (South),2013,11,8,0,—,—,—,28,32.5,25.6,4.4,25.6
Choa Chu Kang (South),2013,11,9,20.4,—,—,—,26.8,31.5,24.9,3.1,21.6
Choa Chu Kang (South),2013,11,10,18.2,—,—,—,26.6,30.3,23.1,3.3,31.7
Choa Chu Kang (South),2013,11,11,19.6,—,—,—,26.8,30.8,23.9,4.1,29.9
Choa Chu Kang (South),2013,11,12,3.2,—,—,—,25.5,28.3,22.9,2.9,24.5
Choa Chu Kang (South),2013,11,13,41.8,—,—,—,27,33,24.2,3.6,18.7
Choa Chu Kang (South),2013,11,14,5,—,—,—,26.3,30.1,23,3.6,38.2
Choa Chu Kang (South),2013,11,15,6.4,—,—,—,26,30.5,24.1,4.2,25.6
Choa Chu Kang (South),2013,11,16,3,—,—,—,27,32.7,24.1,3.4,19.1
Choa Chu Kang (South),2013,11,17,0.4,—,—,—,25.7,27.8,24.3,4.6,25.9
Choa Chu Kang (South),2013,11,18,4.2,—,—,—,26.1,31,24.1,5,36
Choa Chu Kang (South),2013,11,19,8.4,—,—,—,26.5,31.7,24.2,3.3,31.7
Choa Chu Kang (South),2013,11,20,2,—,—,—,27.1,30.6,23.7,5.3,38.2
Choa Chu Kang (South),2013,11,21,27.6,—,—,—,27.9,31.9,24,6.5,40
Choa Chu Kang (South),2013,11,22,3.4,—,—,—,27.3,31,23.8,3.8,17.3
Choa Chu Kang (South),2013,11,23,8.8,—,—,—,26.6,31.9,23.5,3.3,27.4
Choa Chu Kang (South),2013,11,24,0.2,—,—,—,27.1,31.5,24.3,3.5,16.2
Choa Chu Kang (South),2013,11,25,2.4,—,—,—,26.8,32.2,24.2,3.6,26.6
Choa Chu Kang (South),2013,11,26,0.2,—,—,—,26.8,30.6,24.8,3.7,16.6
Choa Chu Kang (South),2013,11,27,1.8,—,—,—,27.7,33.9,24.7,3.5,23.8
Choa Chu Kang (South),2013,11,28,0,—,—,—,27.5,31.6,25.1,4.5,23
Choa Chu Kang (South),2013,11,29,24.2,—,—,—,27,31.8,24.4,4.1,18.4
Choa Chu Kang (South),2013,11,30,8,—,—,—,26.4,32.4,24.8,4,32.4
