Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2023,11,1,     2.0,     1.8,     1.8,     1.8,    26.8,    31.7,    24.9,    14.3,    40.4
Jurong (West),2023,11,2,     0.0,     0.0,     0.0,     0.0,    27.7,    32.4,    25.0,    13.1,    33.5
Jurong (West),2023,11,3,     0.0,     0.0,     0.0,     0.0,    28.6,    33.8,    25.5,    13.4,    30.9
Jurong (West),2023,11,4,     0.0,     0.0,     0.0,     0.0,    28.2,    31.9,    25.6,    11.4,    33.2
Jurong (West),2023,11,5,    28.0,    25.2,    27.4,    28.0,    27.0,    32.1,    23.0,    12.9,    44.6
Jurong (West),2023,11,6,     2.4,     2.2,     2.2,     2.2,    27.4,    34.3,    25.1,    13.4,    31.3
Jurong (West),2023,11,7,    51.6,    21.4,    21.8,    29.0,    26.7,    33.4,    23.5,    13.6,    38.5
Jurong (West),2023,11,8,     0.0,     0.0,     0.0,     0.0,    27.3,    31.2,    24.0,    11.7,    30.2
Jurong (West),2023,11,9,     0.0,     0.0,     0.0,     0.0,    27.5,    31.3,    25.5,    10.8,    29.4
Jurong (West),2023,11,10,     0.0,     0.0,     0.0,     0.0,    28.0,    32.3,    25.5,    11.0,    25.6
Jurong (West),2023,11,11,     0.0,     0.0,     0.0,     0.0,    28.4,    31.9,    25.3,    12.9,    33.2
Jurong (West),2023,11,12,     0.4,     0.2,     0.4,     0.4,    27.9,    32.8,    25.8,    10.2,    30.2
Jurong (West),2023,11,13,     3.4,     3.0,     3.0,     3.2,    28.0,    32.6,    25.6,    10.3,    30.6
Jurong (West),2023,11,14,     1.6,     1.0,     1.4,     1.6,    26.4,    31.8,    25.3,    14.4,    39.3
Jurong (West),2023,11,15,     0.0,     0.0,     0.0,     0.0,    27.3,    31.9,    24.7,    15.3,    36.3
Jurong (West),2023,11,16,    15.4,     6.8,     9.2,    13.8,    26.6,    33.1,    24.1,    14.2,    33.2
Jurong (West),2023,11,17,     1.4,     1.2,     1.2,     1.2,    26.9,    33.8,    24.7,    12.9,    32.4
Jurong (West),2023,11,18,     0.8,     0.4,     0.6,     0.6,    27.3,    33.0,    25.3,    15.6,    38.2
Jurong (West),2023,11,19,     0.0,     0.0,     0.0,     0.0,    26.9,    29.3,    24.9,    15.9,    44.3
Jurong (West),2023,11,20,     0.2,     0.2,     0.2,     0.2,    27.6,    32.1,    25.0,    13.3,    31.3
Jurong (West),2023,11,21,    55.2,    27.2,    45.2,    51.0,    26.2,    30.0,    24.9,    10.7,    42.0
Jurong (West),2023,11,22,     0.4,     0.2,     0.2,     0.4,    27.1,    30.9,    24.4,    12.6,    32.0
Jurong (West),2023,11,23,     1.4,     1.0,     1.2,     1.4,    27.1,    32.1,    24.3,    13.2,    41.5
Jurong (West),2023,11,24,    48.4,    28.8,    42.6,    47.4,    26.5,    32.3,    23.4,    12.2,    32.0
Jurong (West),2023,11,25,     1.6,     0.6,     0.8,     1.4,    26.4,    31.2,    25.1,    13.0,    42.0
Jurong (West),2023,11,26,     1.4,     0.4,     0.8,     1.0,    26.3,    31.6,    24.3,    12.1,    29.8
Jurong (West),2023,11,27,     0.0,     0.0,     0.0,     0.0,    26.9,    31.5,    24.2,    12.8,    31.3
Jurong (West),2023,11,28,    30.8,    20.2,    27.2,    30.2,    26.9,    32.3,    24.2,    13.9,    40.0
Jurong (West),2023,11,29,     9.0,     3.0,     3.6,     6.0,    26.7,    32.5,    24.5,    12.2,    35.6
Jurong (West),2023,11,30,    65.0,    24.6,    39.8,    43.0,    26.4,    31.4,    23.8,    12.9,    39.6
