Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2010,9,1,0,—,—,—,28.8,30.6,27.6,12.7,34.6
Pasir Panjang,2010,9,2,—,—,—,—,28.7,30.9,27.6,12.2,34.9
Pasir Panjang,2010,9,3,—,—,—,—,—,—,—,—,—
Pasir Panjang,2010,9,4,84.2,—,—,—,29.2,31.1,26.4,8.6,27.4
Pasir Panjang,2010,9,5,8.2,—,—,—,26.2,29.3,23.1,11.8,39.6
Pasir Panjang,2010,9,6,0.8,—,—,—,27.2,30.3,23.9,10,36.7
Pasir Panjang,2010,9,7,0,—,—,—,28.2,31.2,25,9.4,32.4
Pasir Panjang,2010,9,8,9.2,—,—,—,26.9,28.8,24.2,8.5,40.3
Pasir Panjang,2010,9,9,0,—,—,—,28.5,31,26.4,9.7,28.8
Pasir Panjang,2010,9,10,0.4,—,—,—,27.4,29.9,25.8,8.6,28.8
Pasir Panjang,2010,9,11,0,—,—,—,28.3,31.1,25.3,8.3,25.9
Pasir Panjang,2010,9,12,0,—,—,—,28.9,31.1,27.5,8.8,31.3
Pasir Panjang,2010,9,13,0,—,—,—,29,32.1,27.3,8.1,29.5
Pasir Panjang,2010,9,14,0,—,—,—,29.7,32.6,27.9,9.4,25.9
Pasir Panjang,2010,9,15,21.4,—,—,—,27.7,29.3,23,9.6,68.4
Pasir Panjang,2010,9,16,0,—,—,—,27.9,29.8,26.1,11.4,40.3
Pasir Panjang,2010,9,17,111.8,—,—,—,26.7,28.6,23,7.8,54
Pasir Panjang,2010,9,18,0,—,—,—,28.5,30.9,26,7.6,21.2
Pasir Panjang,2010,9,19,0,—,—,—,29,31.3,26.9,7.4,24.8
Pasir Panjang,2010,9,20,0,—,—,—,28.5,31.9,27.3,8.4,28.8
Pasir Panjang,2010,9,21,0,—,—,—,28.2,31.3,26.4,8.4,24.5
Pasir Panjang,2010,9,22,29.2,—,—,—,27.5,30.3,23,8.5,51.1
Pasir Panjang,2010,9,23,32.2,—,—,—,27,30.7,25.2,8.3,31.3
Pasir Panjang,2010,9,24,0.4,—,—,—,27.2,29.5,25.2,10,32
Pasir Panjang,2010,9,25,1.4,—,—,—,27.2,28.5,26.1,8.2,29.2
Pasir Panjang,2010,9,26,0,—,—,—,28.6,30.8,26.1,7.1,24.1
Pasir Panjang,2010,9,27,10.8,—,—,—,27.4,31.2,25.3,11,63.4
Pasir Panjang,2010,9,28,0,—,—,—,27.8,29.7,24.6,9.2,30.2
Pasir Panjang,2010,9,29,0,—,—,—,28.3,31.7,26.2,9.7,25.9
Pasir Panjang,2010,9,30,22.4,—,—,—,27.3,29.5,25,11.2,50.4
