Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2022,7,1,     0.0,     0.0,     0.0,     0.0,    29.8,    33.6,    27.4,     9.7,    25.6
Marina Barrage,2022,7,2,     4.0,     4.0,     4.0,     4.0,    29.8,    33.6,    25.6,     7.2,    33.9
Marina Barrage,2022,7,3,     0.0,     0.0,     0.0,     0.0,    30.1,    34.1,    27.9,     6.1,    21.3
Marina Barrage,2022,7,4,     0.0,     0.0,     0.0,     0.0,    30.3,    34.8,    27.6,     4.2,    18.7
Marina Barrage,2022,7,5,     5.1,     4.4,     4.4,     4.4,    28.2,    32.9,    25.4,     5.6,    31.7
Marina Barrage,2022,7,6,     0.0,     0.0,     0.0,     0.0,    29.3,    32.0,    27.2,     5.8,    18.0
Marina Barrage,2022,7,7,     0.0,     0.0,     0.0,     0.0,    30.5,    34.4,    28.1,     7.3,    22.6
Marina Barrage,2022,7,8,    20.8,    10.2,    17.8,    20.2,    28.9,    32.9,    24.0,     6.8,    37.8
Marina Barrage,2022,7,9,     0.0,     0.0,     0.0,     0.0,    30.2,    34.1,    28.1,     7.1,    24.8
Marina Barrage,2022,7,10,     0.0,     0.0,     0.0,     0.0,    28.6,    30.6,    25.4,     6.6,    29.1
Marina Barrage,2022,7,11,     0.0,     0.0,     0.0,     0.0,    29.2,    33.8,    26.4,     6.5,    24.8
Marina Barrage,2022,7,12,     0.0,     0.0,     0.0,     0.0,    29.4,    32.5,    27.3,     7.1,    27.0
Marina Barrage,2022,7,13,     0.0,     0.0,     0.0,     0.0,    29.4,    32.8,    27.3,     7.0,    22.4
Marina Barrage,2022,7,14,     0.0,     0.0,     0.0,     0.0,    29.8,    34.7,    27.9,     5.8,    22.6
Marina Barrage,2022,7,15,     0.0,     0.0,     0.0,     0.0,    29.9,    33.6,    28.2,     7.8,    26.3
Marina Barrage,2022,7,16,     0.0,     0.0,     0.0,     0.0,    30.3,    33.9,    28.1,     9.0,    27.8
Marina Barrage,2022,7,17,     0.0,     0.0,     0.0,     0.0,    31.3,    35.8,    28.7,     4.3,    19.8
Marina Barrage,2022,7,18,     0.0,     0.0,     0.0,     0.0,    30.8,    35.5,    28.4,     6.1,    22.4
Marina Barrage,2022,7,19,     0.0,     0.0,     0.0,     0.0,    30.9,    35.3,    28.4,     6.6,    27.0
Marina Barrage,2022,7,20,    26.0,    20.8,    25.2,    25.4,    27.7,    31.1,    22.4,     6.4,    36.3
Marina Barrage,2022,7,21,     0.0,     0.0,     0.0,     0.0,    29.7,    34.3,    27.3,     5.1,    22.6
Marina Barrage,2022,7,22,     3.8,     2.6,     3.4,     3.8,    28.9,    32.8,    26.2,     3.5,    20.9
Marina Barrage,2022,7,23,     0.0,     0.0,     0.0,     0.0,    28.6,    32.9,    26.4,     4.2,    22.0
Marina Barrage,2022,7,24,     2.0,     1.0,     1.0,     1.0,    27.7,    30.5,    26.3,     3.8,    23.7
Marina Barrage,2022,7,25,     0.6,     0.6,     0.6,     0.6,    28.2,    32.5,    25.7,     4.3,    31.7
Marina Barrage,2022,7,26,    10.8,     3.8,     4.6,     6.6,    27.4,    32.4,    24.8,     6.4,    35.0
Marina Barrage,2022,7,27,     0.0,     0.0,     0.0,     0.0,    30.0,    33.7,    27.5,     7.8,    29.8
Marina Barrage,2022,7,28,     0.0,     0.0,     0.0,     0.0,    30.1,    34.7,    28.2,     5.8,    25.6
Marina Barrage,2022,7,29,    19.4,    10.6,    15.0,    15.0,    28.3,    33.3,    24.0,     6.7,    43.2
Marina Barrage,2022,7,30,     0.0,     0.0,     0.0,     0.8,    29.2,    33.7,    25.9,     9.5,    27.4
Marina Barrage,2022,7,31,     0.0,     0.0,     0.0,     0.0,    29.9,    35.1,    27.9,     6.2,    23.3
