Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2019,7,1,—,—,—,—,—,—,—,—,—
Marina Barrage,2019,7,2,0,0,0,0,—,—,—,6.1,21.6
Marina Barrage,2019,7,3,0,0,0,0,29.7,32.3,28.3,5.4,38.2
Marina Barrage,2019,7,4,0,0,0,0,29.9,33.8,28.4,5,18
Marina Barrage,2019,7,5,0,0,0,0,29.9,33.7,28,5,27.7
Marina Barrage,2019,7,6,0,0,0,0,29.9,33.9,28.1,4.7,21.6
Marina Barrage,2019,7,7,0,0,0,0,29.8,33.8,28.2,4,18.7
Marina Barrage,2019,7,8,15.2,13.2,14.6,14.8,28.5,33.2,24.6,4.7,24.8
Marina Barrage,2019,7,9,4,2.2,2.2,2.4,28,30.7,24.2,5,22.3
Marina Barrage,2019,7,10,0,0,0,0,—,—,—,4.3,15.1
Marina Barrage,2019,7,11,0,0,0,0,—,—,—,6.1,16.9
Marina Barrage,2019,7,12,0.6,0.6,0.6,0.6,29.7,33.9,27.6,5.8,26.3
Marina Barrage,2019,7,13,0,0,0,0,30.1,33.8,28,5.8,22.3
Marina Barrage,2019,7,14,0,0,0,0,—,—,—,4.3,13
Marina Barrage,2019,7,15,—,—,—,—,—,—,—,—,—
Marina Barrage,2019,7,16,0,0,0,0,—,—,—,7.6,27.4
Marina Barrage,2019,7,17,0,0,0,0,29.5,32.9,27.9,7.2,25.6
Marina Barrage,2019,7,18,0,0,0,0,29.6,33.4,27.8,7.9,24.5
Marina Barrage,2019,7,19,0,0,0,0,29.8,33.6,27.7,6.8,23.4
Marina Barrage,2019,7,20,0,0,0,0,30.1,33.9,27.7,5,16.9
Marina Barrage,2019,7,21,0,0,0,0,29.2,32.8,27.6,4.3,21.2
Marina Barrage,2019,7,22,0,0,0,0,28.8,33.4,27.6,4.3,23.4
Marina Barrage,2019,7,23,20.6,20.2,20.2,20.4,28.2,32.6,24.6,4.7,29.9
Marina Barrage,2019,7,24,0.2,0.2,0.2,0.2,28.8,31.2,26,6.1,23.4
Marina Barrage,2019,7,25,0,0,0,0,29.5,32.7,27.8,5.4,16.9
Marina Barrage,2019,7,26,0,0,0,0,29.7,33.8,27.2,5.8,18.4
Marina Barrage,2019,7,27,0,0,0,0,—,—,—,4.7,12.2
Marina Barrage,2019,7,28,0,0,0,0,—,—,—,6.8,23.8
Marina Barrage,2019,7,29,0,0,0,0,30.2,33.9,27.7,5.8,19.1
Marina Barrage,2019,7,30,0,0,0,0,30,33.7,27.7,5.8,23.8
Marina Barrage,2019,7,31,0,0,0,0,—,—,—,4,15.5
