Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2023,5,1,     6.4,     6.4,     6.4,     6.4,    28.7,    32.9,    25.9,     6.4,    31.7
Newton,2023,5,2,     0.0,     0.0,     0.0,     0.0,    29.3,    32.2,    26.8,     7.0,    32.4
Newton,2023,5,3,    14.6,    14.2,    14.6,    14.6,    28.4,    34.2,    24.2,     4.4,    26.7
Newton,2023,5,4,    20.6,    11.4,    13.0,    13.2,    27.9,    33.0,    26.0,     4.0,    36.3
Newton,2023,5,5,     3.6,     2.2,     3.2,     3.6,    28.5,    31.4,    26.4,     3.6,    23.3
Newton,2023,5,6,    10.6,     5.6,     6.4,     8.6,    28.5,    32.7,    24.8,     5.9,    35.0
Newton,2023,5,7,     6.4,     2.4,     3.6,     5.4,    27.7,    30.0,    24.5,    10.2,    40.7
Newton,2023,5,8,     0.0,     0.0,     0.0,     0.0,    29.3,    32.6,    27.1,    11.3,    45.7
Newton,2023,5,9,     0.0,     0.0,     0.0,     0.0,    29.3,    33.4,    26.4,     9.5,    29.1
Newton,2023,5,10,     0.0,     0.0,     0.0,     0.0,    30.0,    34.4,    28.1,    10.8,    29.1
Newton,2023,5,11,     0.0,     0.0,     0.0,     0.0,    29.7,    33.6,    28.3,    13.8,    46.1
Newton,2023,5,12,     0.0,     0.0,     0.0,     0.0,    29.9,    32.9,    27.9,    10.8,    31.3
Newton,2023,5,13,     0.0,     0.0,     0.0,     0.0,    30.0,    33.9,    27.5,     8.6,    27.4
Newton,2023,5,14,     0.0,     0.0,     0.0,     0.0,    29.9,    34.1,    28.2,     8.2,    28.2
Newton,2023,5,15,     0.0,     0.0,     0.0,     0.0,    29.0,    33.2,    27.3,     7.1,    34.6
Newton,2023,5,16,    14.4,    11.0,    14.0,    14.2,    27.1,    30.0,    22.5,     5.9,    41.1
Newton,2023,5,17,     0.0,     0.0,     0.0,     0.0,    28.4,    32.8,    26.9,     5.4,    29.1
Newton,2023,5,18,     0.0,     0.0,     0.0,     0.0,    29.3,    33.6,    26.2,     4.8,    27.0
Newton,2023,5,19,     8.6,     7.6,     8.4,     8.6,    28.5,    31.7,    24.7,     5.6,    35.2
Newton,2023,5,20,     0.0,     0.0,     0.0,     0.0,    29.0,    31.4,    27.4,     9.3,    40.7
Newton,2023,5,21,    12.8,     8.4,    11.6,    12.0,    26.6,    28.9,    22.5,     6.0,    42.8
Newton,2023,5,22,     0.0,     0.0,     0.0,     0.0,    29.1,    33.2,    26.5,     7.5,    30.9
Newton,2023,5,23,     2.6,     1.0,     1.2,     1.6,    28.3,    32.0,    23.9,     7.6,    41.1
Newton,2023,5,24,     0.0,     0.0,     0.0,     0.0,    29.6,    32.8,    27.8,     8.1,    28.2
Newton,2023,5,25,     0.0,     0.0,     0.0,     0.0,    29.5,    32.7,    28.5,    10.3,    33.5
Newton,2023,5,26,     3.4,     2.2,     2.4,     2.6,    28.1,    30.2,    24.9,     7.5,    45.4
Newton,2023,5,27,     0.6,     0.6,     0.6,     0.6,    28.4,    32.6,    26.6,     6.3,    36.3
Newton,2023,5,28,    12.4,    12.0,    12.4,    12.4,    28.9,    32.5,    24.6,     6.6,    30.9
Newton,2023,5,29,    11.8,    11.2,    11.2,    11.4,    29.2,    33.1,    24.5,     8.1,    40.0
Newton,2023,5,30,     0.2,     0.2,     0.2,     0.2,    29.3,    32.7,    26.7,     7.8,    32.8
Newton,2023,5,31,     0.0,     0.0,     0.0,     0.0,    29.7,    33.0,    27.8,    10.8,    30.9
