Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,1987,12,1,65.7,—,—,—,—,30.1,23.4,6.1,—
Paya Lebar,1987,12,2,2.6,—,—,—,—,31.1,24.2,10.8,—
Paya Lebar,1987,12,3,0,—,—,—,—,29.7,23.8,—,—
Paya Lebar,1987,12,4,8.9,—,—,—,—,31,24.3,7.3,—
Paya Lebar,1987,12,5,6.3,—,—,—,—,28.1,23.9,7.9,—
Paya Lebar,1987,12,6,1.7,—,—,—,—,30.7,23.8,5.9,—
Paya Lebar,1987,12,7,10,—,—,—,—,24.8,22.8,8.5,—
Paya Lebar,1987,12,8,0,—,—,—,—,27.9,23.7,9.2,—
Paya Lebar,1987,12,9,0,—,—,—,—,31,24,11.5,—
Paya Lebar,1987,12,10,1.5,—,—,—,—,30,23.9,6.6,—
Paya Lebar,1987,12,11,8.5,—,—,—,—,25.8,23.2,5,—
Paya Lebar,1987,12,12,18.6,—,—,—,—,31,22.6,8.6,—
Paya Lebar,1987,12,13,6.5,—,—,—,—,25.5,23.2,11.5,—
Paya Lebar,1987,12,14,0,—,—,—,—,30.1,23.9,16.6,—
Paya Lebar,1987,12,15,0,—,—,—,—,30.1,24.1,13.3,—
Paya Lebar,1987,12,16,0,—,—,—,—,31.1,24.3,14.8,—
Paya Lebar,1987,12,17,0,—,—,—,—,30.4,23.6,18.9,—
Paya Lebar,1987,12,18,0,—,—,—,—,31,23.4,16.8,—
Paya Lebar,1987,12,19,0,—,—,—,—,30.9,23.8,17.5,—
Paya Lebar,1987,12,20,2.5,—,—,—,—,31.1,24,17.7,—
Paya Lebar,1987,12,21,0,—,—,—,—,31.4,23.8,15.2,—
Paya Lebar,1987,12,22,0,—,—,—,—,31.9,23.4,20,—
Paya Lebar,1987,12,23,0,—,—,—,—,32.3,24.1,16.7,—
Paya Lebar,1987,12,24,0,—,—,—,—,32.4,24.3,17.6,—
Paya Lebar,1987,12,25,0.8,—,—,—,—,32.4,24.5,17.7,—
Paya Lebar,1987,12,26,0.9,—,—,—,—,30.1,23.5,14.4,—
Paya Lebar,1987,12,27,0,—,—,—,—,30.3,23.7,—,—
Paya Lebar,1987,12,28,0,—,—,—,—,30.2,24.2,10.7,—
Paya Lebar,1987,12,29,7.7,—,—,—,—,30,24.3,10,—
Paya Lebar,1987,12,30,0,—,—,—,—,31.3,23.1,16.2,—
Paya Lebar,1987,12,31,0,—,—,—,—,32,23.9,18.9,—
