Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2021,10,1,    23.0,     5.2,     9.2,    14.4,    27.0,    31.1,    23.5,    12.3,    57.4
Paya Lebar,2021,10,2,     2.6,     2.4,     2.6,     2.6,    26.4,    29.4,    23.3,     5.3,    27.8
Paya Lebar,2021,10,3,     0.0,     0.0,     0.0,     0.0,    28.7,    33.9,    24.7,     5.3,    22.2
Paya Lebar,2021,10,4,     0.0,     0.0,     0.0,     0.0,    29.3,    33.6,    25.6,     7.2,    31.5
Paya Lebar,2021,10,5,     0.0,     0.0,     0.0,     0.0,    28.3,    29.6,    24.9,     8.3,    48.2
Paya Lebar,2021,10,6,     0.0,     0.0,     0.0,     0.0,    30.1,    34.4,    26.4,    10.9,    37.0
Paya Lebar,2021,10,7,     0.0,     0.0,     0.0,     0.0,    30.1,    34.5,    27.1,    11.9,    33.3
Paya Lebar,2021,10,8,     0.0,     0.0,     0.0,     0.0,    30.2,    33.8,    27.5,    13.3,    29.6
Paya Lebar,2021,10,9,     0.0,     0.0,     0.0,     0.0,    30.2,    34.7,    27.8,    13.0,    35.2
Paya Lebar,2021,10,10,     6.6,     2.6,     3.4,     4.6,    28.2,    33.0,    25.9,     8.2,    37.0
Paya Lebar,2021,10,11,     0.0,     0.0,     0.0,     0.0,    30.0,    34.9,    25.4,    12.6,    33.3
Paya Lebar,2021,10,12,     0.0,     0.0,     0.0,     0.0,    30.1,    34.8,    27.1,    10.8,    31.5
Paya Lebar,2021,10,13,     4.4,     4.2,     4.2,     4.4,    29.8,    34.7,    26.7,    10.6,    33.3
Paya Lebar,2021,10,14,     0.0,     0.0,     0.0,     0.0,    30.0,    33.0,    28.1,    15.8,    38.9
Paya Lebar,2021,10,15,     0.0,     0.0,     0.0,     0.0,    30.0,    34.1,    26.2,    11.4,    38.9
Paya Lebar,2021,10,16,     0.0,     0.0,     0.0,     0.0,    29.9,    33.4,    28.0,     9.6,    31.5
Paya Lebar,2021,10,17,    14.2,    11.6,    12.0,    12.0,    28.1,    34.4,    24.3,     6.3,    33.3
Paya Lebar,2021,10,18,     1.8,     1.2,     1.6,     1.8,    27.3,    31.2,    24.6,     4.6,    24.1
Paya Lebar,2021,10,19,     0.0,     0.0,     0.0,     0.0,    28.8,    32.7,    25.1,     7.4,    35.2
Paya Lebar,2021,10,20,    21.2,    12.6,    14.2,    15.6,    26.7,    31.4,    23.9,     6.8,    37.0
Paya Lebar,2021,10,21,    51.0,    29.2,    44.0,    51.0,    26.7,    33.6,    23.1,     7.4,    55.6
Paya Lebar,2021,10,22,     0.0,     0.0,     0.0,     0.0,    27.9,    33.8,    24.7,     7.8,    35.2
Paya Lebar,2021,10,23,    10.2,    10.0,    10.2,    10.2,    27.5,    33.3,    23.7,     5.6,    51.9
Paya Lebar,2021,10,24,     3.0,     3.0,     3.0,     3.0,    27.8,    34.4,    25.0,     6.5,    29.6
Paya Lebar,2021,10,25,    14.8,    10.8,    14.4,    14.6,    27.4,    32.8,    24.1,     5.5,    29.6
Paya Lebar,2021,10,26,     1.0,     0.8,     1.0,     1.0,    28.5,    33.8,    24.9,     4.7,    29.6
Paya Lebar,2021,10,27,     0.0,     0.0,     0.0,     0.0,    29.6,    34.3,    25.7,     9.1,    35.2
Paya Lebar,2021,10,28,     0.0,     0.0,     0.0,     0.0,    27.9,    30.1,    26.9,     8.6,    51.9
Paya Lebar,2021,10,29,     0.0,     0.0,     0.0,     0.0,    29.0,    33.2,    26.0,     7.6,    29.6
Paya Lebar,2021,10,30,     0.4,     0.2,     0.4,     0.4,    29.1,    34.0,    25.7,     7.4,    29.6
Paya Lebar,2021,10,31,     2.6,     1.0,     1.4,     1.8,    27.8,    32.6,    25.3,     3.9,    31.5
