Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2022,10,1,    22.6,    18.6,    21.4,    21.4,    26.8,    31.8,    24.4,     6.0,    27.8
Admiralty,2022,10,2,    16.4,    13.2,    14.2,    16.0,    27.1,    32.6,    23.0,     5.8,    24.4
Admiralty,2022,10,3,    44.2,    18.6,    33.4,    39.6,    26.3,    31.8,    23.1,     5.7,    52.6
Admiralty,2022,10,4,     1.4,     1.0,     1.2,     1.2,    26.2,    31.2,    24.5,     6.3,    36.3
Admiralty,2022,10,5,    49.2,    17.6,    29.2,    44.8,    26.0,    28.6,    22.8,     7.2,    33.5
Admiralty,2022,10,6,    12.4,     5.8,     9.2,    10.2,    25.8,    30.7,    23.6,     6.5,    35.6
Admiralty,2022,10,7,    18.4,    14.8,    15.8,    16.2,    25.2,    29.5,    23.4,     4.5,    30.6
Admiralty,2022,10,8,     0.0,     0.0,     0.0,     0.0,    27.5,    32.4,    24.1,     5.8,    25.6
Admiralty,2022,10,9,     0.0,     0.0,     0.0,     0.0,    27.6,    31.0,    24.9,     7.6,    20.9
Admiralty,2022,10,10,    28.6,    12.0,    14.0,    25.2,    26.4,    28.9,    23.1,     6.6,    41.1
Admiralty,2022,10,11,    13.0,     6.2,    10.4,    12.4,    28.1,    34.2,    24.1,     6.4,    29.4
Admiralty,2022,10,12,     6.6,     4.6,     4.6,     4.6,    25.9,    28.6,    23.5,     9.1,    37.8
Admiralty,2022,10,13,     0.0,     0.0,     0.0,     0.0,    28.2,    32.3,    25.4,     8.2,    31.3
Admiralty,2022,10,14,     0.0,     0.0,     0.0,     0.0,    27.3,    29.8,    25.5,    10.4,    32.8
Admiralty,2022,10,15,     0.0,     0.0,     0.0,     0.0,    28.2,    32.4,    25.8,    10.7,    33.5
Admiralty,2022,10,16,    25.8,    14.2,    19.0,    21.8,    27.1,    30.8,    23.4,     8.6,    40.0
Admiralty,2022,10,17,     3.0,     2.0,     2.8,     3.0,    27.8,    31.8,    23.1,     7.0,    44.3
Admiralty,2022,10,18,     0.0,     0.0,     0.0,     0.0,    28.3,    32.1,    25.2,     6.0,    30.9
Admiralty,2022,10,19,     0.0,     0.0,     0.0,     0.0,    28.7,    32.4,    26.3,     5.5,    22.6
Admiralty,2022,10,20,     0.0,     0.0,     0.0,     0.0,    29.6,    33.4,    26.5,     8.0,    25.2
Admiralty,2022,10,21,    13.0,     7.8,     9.2,    11.8,    26.8,    30.3,    24.3,     6.4,    23.3
Admiralty,2022,10,22,     3.8,     1.2,     1.8,     2.6,    26.3,    31.1,    24.0,     8.3,    23.7
Admiralty,2022,10,23,     0.0,     0.0,     0.0,     0.2,    26.4,    30.0,    23.8,     8.1,    26.3
Admiralty,2022,10,24,     0.8,     0.2,     0.4,     0.6,    27.1,    30.1,    25.5,     7.9,    26.7
Admiralty,2022,10,25,    48.4,    27.2,    45.4,    46.8,    26.4,    30.7,    23.5,     7.9,    41.5
Admiralty,2022,10,26,     2.6,     1.6,     1.8,     1.8,    25.7,    28.5,    23.3,     7.7,    37.4
Admiralty,2022,10,27,     3.8,     2.0,     3.4,     3.6,    27.2,    31.3,    24.0,    12.0,    36.7
Admiralty,2022,10,28,     0.8,     0.4,     0.4,     0.4,    27.6,    32.1,    25.2,     9.6,    32.0
Admiralty,2022,10,29,     0.0,     0.0,     0.0,     0.0,    27.8,    32.2,    25.4,     8.0,    28.2
Admiralty,2022,10,30,    33.4,    19.0,    24.2,    28.8,    27.7,    32.9,    23.5,     8.9,    39.3
Admiralty,2022,10,31,     7.8,     3.6,    22.4,    27.8,    27.0,    30.8,    23.2,     9.5,    34.6
