Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2005,7,1,0.7,—,—,—,28.7,33.1,25.2,7.4,—
Seletar,2005,7,2,0,—,—,—,29.3,32.3,26.6,8,—
Seletar,2005,7,3,1.8,—,—,—,28.9,32.6,25.5,8.1,—
Seletar,2005,7,4,0,—,—,—,27.7,31.3,22.6,13.5,—
Seletar,2005,7,5,0,—,—,—,29.4,33.6,25.4,9.6,—
Seletar,2005,7,6,0,—,—,—,28.8,32.8,25.8,9.1,—
Seletar,2005,7,7,0,—,—,—,28.1,33.2,25.2,7.9,—
Seletar,2005,7,8,0.1,—,—,—,27.3,33,24.6,9.6,—
Seletar,2005,7,9,0,—,—,—,28.6,33.7,24.7,5.9,—
Seletar,2005,7,10,18.1,—,—,—,27.1,33.9,23.7,7.9,—
Seletar,2005,7,11,11.3,—,—,—,27.1,32,23.6,5.2,—
Seletar,2005,7,12,30.8,—,—,—,26.2,29.4,24.5,4.8,—
Seletar,2005,7,13,0,—,—,—,27.9,32.4,23.8,5.9,—
Seletar,2005,7,14,23.6,—,—,—,27.6,32.6,24.6,5.7,—
Seletar,2005,7,15,35.8,—,—,—,26.6,31.7,23.6,7.1,—
Seletar,2005,7,16,1.8,—,—,—,26.1,29.7,23.5,8.8,—
Seletar,2005,7,17,0.2,—,—,—,27.6,30.9,25,8,—
Seletar,2005,7,18,24.1,—,—,—,26.2,31.5,23.7,7.3,—
Seletar,2005,7,19,22.3,—,—,—,25.6,27,23.5,7.8,—
Seletar,2005,7,20,0,—,—,—,27.6,31.9,24,10.7,—
Seletar,2005,7,21,0,—,—,—,27.4,30.7,24.7,7.8,—
Seletar,2005,7,22,0,—,—,—,28.2,32,25.4,7.1,—
Seletar,2005,7,23,0,—,—,—,27.2,31.3,25.3,7.7,—
Seletar,2005,7,24,11.7,—,—,—,26.8,30.4,24.5,7.7,—
Seletar,2005,7,25,52.1,—,—,—,27.5,31.5,25.2,7.1,—
Seletar,2005,7,26,0.7,—,—,—,25.8,27.9,23,7,—
Seletar,2005,7,27,0,—,—,—,27.7,32,23.5,9,—
Seletar,2005,7,28,0,—,—,—,28.7,33.1,25.4,8.3,—
Seletar,2005,7,29,0,—,—,—,28.8,32.3,25.7,8.5,—
Seletar,2005,7,30,17.9,—,—,—,26,30.3,23.4,5.2,—
Seletar,2005,7,31,0,—,—,—,28,33,23.5,8.3,—
