Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,1998,5,1,0,—,—,—,28.8,35.2,24,9,—
Sembawang,1998,5,2,41.1,—,—,—,28.1,34.8,24.4,7.5,—
Sembawang,1998,5,3,16.7,—,—,—,27.8,32.8,25,7.8,—
Sembawang,1998,5,4,0,—,—,—,28.9,34,24.9,7.2,—
Sembawang,1998,5,5,1.9,—,—,—,29.8,34,25.6,7.5,—
Sembawang,1998,5,6,20.1,—,—,—,28.9,33.3,25,9.9,—
Sembawang,1998,5,7,17.5,—,—,—,27.5,31.4,25.2,7.5,—
Sembawang,1998,5,8,33.9,—,—,—,29,33.7,25.4,9.5,—
Sembawang,1998,5,9,4,—,—,—,26.9,29.7,24.9,6.8,—
Sembawang,1998,5,10,2.2,—,—,—,27,31.8,24.7,7,—
Sembawang,1998,5,11,10.1,—,—,—,27.8,34.4,24.4,6.8,—
Sembawang,1998,5,12,63.5,—,—,—,26.8,33.5,24.3,5.9,—
Sembawang,1998,5,13,3.2,—,—,—,26.9,32.6,24.4,6.4,—
Sembawang,1998,5,14,0.4,—,—,—,27.3,30.6,25.2,5.2,—
Sembawang,1998,5,15,3.7,—,—,—,27.8,32.7,24.7,7,—
Sembawang,1998,5,16,14.8,—,—,—,27.2,30.8,25.2,6.6,—
Sembawang,1998,5,17,7.1,—,—,—,28,32.9,24.8,6.7,—
Sembawang,1998,5,18,1.1,—,—,—,27.8,34.2,25,6.1,—
Sembawang,1998,5,19,11,—,—,—,28.6,32.7,25.5,8.8,—
Sembawang,1998,5,20,0,—,—,—,29.8,34.5,25.7,12.5,—
Sembawang,1998,5,21,0,—,—,—,30.6,35,26.5,11.4,—
Sembawang,1998,5,22,0,—,—,—,30.6,34,27.3,9.9,—
Sembawang,1998,5,23,13.9,—,—,—,29.6,34.7,26.5,6.4,—
Sembawang,1998,5,24,12.8,—,—,—,28.1,31.3,24.6,9.2,—
Sembawang,1998,5,25,0,—,—,—,29.6,34.4,24.7,9.6,—
Sembawang,1998,5,26,0.1,—,—,—,28.8,31.8,26.2,5.4,—
Sembawang,1998,5,27,0,—,—,—,29.9,34.2,25.2,9.7,—
Sembawang,1998,5,28,0,—,—,—,30.5,34,27.2,7.6,—
Sembawang,1998,5,29,4.4,—,—,—,29.2,32.9,26.3,9.5,—
Sembawang,1998,5,30,0.1,—,—,—,29.3,33.1,24.2,10.5,—
Sembawang,1998,5,31,0,—,—,—,29.4,32.6,26.1,6.9,—
