Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,1999,10,1,0.9,—,—,—,26,29.6,23.3,6.5,—
Sembawang,1999,10,2,8.1,—,—,—,25.8,30.8,23.7,6.2,—
Sembawang,1999,10,3,17.4,—,—,—,26.8,31.7,23.2,5.7,—
Sembawang,1999,10,4,2.6,—,—,—,26.1,30.8,23.4,8.7,—
Sembawang,1999,10,5,0,—,—,—,27.4,32.3,23.6,9.9,—
Sembawang,1999,10,6,1.1,—,—,—,26.7,32.6,23.7,5.8,—
Sembawang,1999,10,7,5.1,—,—,—,26.7,32,23.6,5,—
Sembawang,1999,10,8,6.6,—,—,—,26.6,31.4,23,5.9,—
Sembawang,1999,10,9,0.3,—,—,—,25.9,28.6,23.8,8.8,—
Sembawang,1999,10,10,0,—,—,—,26,30.1,23.8,8.9,—
Sembawang,1999,10,11,4,—,—,—,26,31.8,23,6.3,—
Sembawang,1999,10,12,3.9,—,—,—,25.2,29.8,23.4,6.8,—
Sembawang,1999,10,13,1.7,—,—,—,25.4,29.4,22.6,9.4,—
Sembawang,1999,10,14,0,—,—,—,27.4,32.1,23.2,8.6,—
Sembawang,1999,10,15,30,—,—,—,25.6,29,23.7,10.4,—
Sembawang,1999,10,16,0,—,—,—,27.2,31.4,23.4,6.1,—
Sembawang,1999,10,17,10.3,—,—,—,26.4,31.8,23.4,8.6,—
Sembawang,1999,10,18,0,—,—,—,27.8,32.4,23.3,7.8,—
Sembawang,1999,10,19,0,—,—,—,26.6,29.5,24.8,8.8,—
Sembawang,1999,10,20,0,—,—,—,28.2,32.7,23.8,8.1,—
Sembawang,1999,10,21,0.2,—,—,—,26.4,30.7,24.1,9.2,—
Sembawang,1999,10,22,17.5,—,—,—,26.4,30.4,22.9,12,—
Sembawang,1999,10,23,28.8,—,—,—,26.5,30,23,12.2,—
Sembawang,1999,10,24,16,—,—,—,26.7,30.9,22.8,12,—
Sembawang,1999,10,25,0.1,—,—,—,27,32,22.5,8.6,—
Sembawang,1999,10,26,0,—,—,—,27.8,31,24.6,9.9,—
Sembawang,1999,10,27,12.6,—,—,—,25.9,31,23.7,8.1,—
Sembawang,1999,10,28,66.1,—,—,—,24.7,30.3,21.9,6.1,—
Sembawang,1999,10,29,15.8,—,—,—,26,31.7,23,7.4,—
Sembawang,1999,10,30,10.5,—,—,—,25.7,29.2,23.6,8.1,—
Sembawang,1999,10,31,0,—,—,—,26.5,30.3,23.7,6.7,—
