Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2020,8,1,     0.2,     0.2,     0.2,     0.2,    28.6,    30.7,    26.0,    11.4,    36.7
Pasir Panjang,2020,8,2,     0.0,     0.0,     0.0,     0.0,    29.1,    31.2,    28.1,    11.4,    38.5
Pasir Panjang,2020,8,3,     0.0,     0.0,     0.0,     0.0,    29.5,    32.1,    28.0,    11.6,    29.4
Pasir Panjang,2020,8,4,    20.2,    18.2,    20.0,    20.0,    27.7,    29.2,    23.6,    15.8,    65.6
Pasir Panjang,2020,8,5,     0.0,     0.0,     0.0,     0.0,    28.8,    31.5,    27.6,    11.9,    41.5
Pasir Panjang,2020,8,6,     0.0,     0.0,     0.0,     0.0,    29.3,    31.5,    28.3,    12.1,    26.7
Pasir Panjang,2020,8,7,     0.0,     0.0,     0.0,     0.0,    29.6,    31.8,    28.1,    11.9,    32.8
Pasir Panjang,2020,8,8,     0.0,     0.0,     0.0,     0.0,    29.9,    32.8,    28.3,    12.2,    32.0
Pasir Panjang,2020,8,9,     0.0,     0.0,     0.0,     0.0,    29.9,    32.7,    28.6,    11.8,    29.4
Pasir Panjang,2020,8,10,     0.0,     0.0,     0.0,     0.0,    30.0,    32.7,    28.6,    11.6,    33.9
Pasir Panjang,2020,8,11,     0.0,     0.0,     0.0,     0.0,    30.0,    32.6,    28.8,    11.5,    36.7
Pasir Panjang,2020,8,12,     1.6,     1.2,     1.2,     1.2,    28.4,    31.0,    24.1,    15.6,    48.2
Pasir Panjang,2020,8,13,     6.2,     2.8,     4.0,     5.4,    28.6,    31.7,    25.5,    13.5,    43.9
Pasir Panjang,2020,8,14,    12.6,     4.6,     7.4,    10.6,    26.5,    29.2,    23.1,    18.0,    52.6
Pasir Panjang,2020,8,15,     0.0,     0.0,     0.0,     0.0,    28.1,    30.5,    25.8,    16.3,    43.9
Pasir Panjang,2020,8,16,     1.4,     1.2,     1.4,     1.4,    28.0,    29.4,    24.2,    12.1,    56.5
Pasir Panjang,2020,8,17,    65.4,    24.0,    27.2,    31.2,    27.2,    30.5,    24.0,    16.5,    45.4
Pasir Panjang,2020,8,18,     1.2,     0.6,     0.6,     0.8,    27.6,    28.6,    26.0,    13.4,    31.7
Pasir Panjang,2020,8,19,     0.0,     0.0,     0.0,     0.0,    28.4,    30.3,    26.3,    15.1,    43.5
Pasir Panjang,2020,8,20,     0.4,     0.4,     0.4,     0.4,    28.3,    30.7,    26.3,    13.9,    39.3
Pasir Panjang,2020,8,21,     0.0,     0.0,     0.0,     0.0,    29.5,    32.1,    28.0,    12.3,    45.0
Pasir Panjang,2020,8,22,    14.2,    12.0,    14.2,    14.2,    28.2,    31.5,    23.5,    13.9,    59.4
Pasir Panjang,2020,8,23,    12.4,     6.2,     7.2,    10.6,    26.3,    28.1,    23.8,    16.5,    33.2
Pasir Panjang,2020,8,24,     0.2,     0.2,     0.2,     0.2,    28.5,    32.1,    25.5,    15.9,    38.9
Pasir Panjang,2020,8,25,     0.2,     0.2,     0.2,     0.2,    28.1,    30.3,    27.1,    14.0,    31.3
Pasir Panjang,2020,8,26,     2.2,     2.2,     2.2,     2.2,    27.5,    30.2,    25.9,    11.9,    39.3
Pasir Panjang,2020,8,27,     0.0,     0.0,     0.0,     0.0,    28.1,    30.0,    27.2,    12.1,    42.0
Pasir Panjang,2020,8,28,     0.2,     0.2,     0.2,     0.2,    29.2,    30.9,    28.1,    10.8,    40.0
Pasir Panjang,2020,8,29,     6.2,     3.6,     4.4,     4.8,    27.9,    29.9,    26.3,    12.4,    33.2
Pasir Panjang,2020,8,30,     0.0,     0.0,     0.0,     0.0,    28.9,    31.4,    27.6,    11.0,    30.9
Pasir Panjang,2020,8,31,     0.0,     0.0,     0.0,     0.0,    29.3,    31.4,    28.1,    10.8,    40.0
