Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2021,3,1,     0.0,     0.0,     0.0,     0.0,    28.3,    34.1,    25.2,     9.7,    26.3
Choa Chu Kang (South),2021,3,2,     0.0,     0.0,     0.0,     0.0,    28.3,    33.9,    25.0,    11.9,    31.7
Choa Chu Kang (South),2021,3,3,     0.0,     0.0,     0.0,     0.0,    28.6,    33.9,    25.2,     9.8,    31.7
Choa Chu Kang (South),2021,3,4,     0.0,     0.0,     0.0,     0.0,    28.6,    33.5,    25.3,    11.1,    35.0
Choa Chu Kang (South),2021,3,5,     0.0,     0.0,     0.0,     0.0,    28.8,    33.7,    26.4,    10.9,    30.2
Choa Chu Kang (South),2021,3,6,     1.0,     1.0,     1.0,     1.0,    28.2,    33.4,    25.9,    12.0,    32.4
Choa Chu Kang (South),2021,3,7,    40.6,    22.2,    30.4,    37.4,    26.0,    31.8,    23.5,     8.9,    50.4
Choa Chu Kang (South),2021,3,8,     0.6,     0.6,     0.6,     0.6,    27.2,    34.2,    23.2,     9.5,    30.9
Choa Chu Kang (South),2021,3,9,     0.0,     0.0,     0.0,     0.0,    27.9,    32.8,    24.6,    11.4,    34.3
Choa Chu Kang (South),2021,3,10,     0.0,     0.0,     0.0,     0.0,    27.9,    33.4,    24.0,    11.6,    37.0
Choa Chu Kang (South),2021,3,11,     0.8,     0.8,     0.8,     0.8,    27.8,    32.8,    24.8,    10.8,    35.6
Choa Chu Kang (South),2021,3,12,    10.0,     3.8,     3.8,     3.8,    26.0,    31.3,    23.8,     8.2,    32.0
Choa Chu Kang (South),2021,3,13,    43.8,    33.0,    42.2,    43.4,    26.2,    33.0,    23.1,     8.4,    36.7
Choa Chu Kang (South),2021,3,14,     2.2,     1.8,     2.0,     2.0,    27.3,    32.4,    24.8,     8.6,    29.8
Choa Chu Kang (South),2021,3,15,     2.2,     2.2,     2.2,     2.2,    27.5,    33.3,    24.3,     9.6,    30.6
Choa Chu Kang (South),2021,3,16,     1.0,     0.4,     0.6,     0.8,    27.6,    32.4,    24.8,     8.8,    26.7
Choa Chu Kang (South),2021,3,17,    49.0,    41.0,    47.6,    48.2,    26.6,    33.3,    23.8,     8.2,    28.5
Choa Chu Kang (South),2021,3,18,    41.4,    26.0,    37.0,    41.4,    26.5,    33.4,    22.7,     8.6,    41.1
Choa Chu Kang (South),2021,3,19,     0.0,     0.0,     0.0,     0.0,    28.0,    33.6,    24.8,     8.4,    31.7
Choa Chu Kang (South),2021,3,20,     3.4,     3.0,     3.4,     3.4,    27.7,    33.3,    25.1,     8.2,    38.5
Choa Chu Kang (South),2021,3,21,    18.8,    17.4,    17.6,    18.8,    27.5,    34.0,    24.1,     8.0,    26.3
Choa Chu Kang (South),2021,3,22,     0.4,     0.4,     0.4,     0.4,    28.1,    32.8,    25.1,     9.8,    37.8
Choa Chu Kang (South),2021,3,23,    86.2,    28.8,    50.8,    68.0,    26.4,    32.8,    23.6,     7.2,    45.4
Choa Chu Kang (South),2021,3,24,    24.2,    18.2,    18.4,    18.4,    25.5,    32.0,    24.2,     7.0,    28.2
Choa Chu Kang (South),2021,3,25,     0.2,     0.2,     0.2,     0.2,    26.1,    29.2,    24.0,     9.1,    28.5
Choa Chu Kang (South),2021,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Choa Chu Kang (South),2021,3,27,     2.6,     1.6,     2.0,     2.2,    26.5,    31.4,    23.8,     8.3,    38.5
Choa Chu Kang (South),2021,3,28,    15.6,    15.4,    15.6,    15.6,    27.6,    33.8,    24.1,     7.4,    24.4
Choa Chu Kang (South),2021,3,29,    52.6,    29.8,    35.6,    41.0,    26.1,    31.4,    23.0,     7.5,    31.7
Choa Chu Kang (South),2021,3,30,     0.2,     0.2,     0.2,     0.2,    28.2,    34.1,    24.5,     7.8,    27.4
Choa Chu Kang (South),2021,3,31,    15.2,     7.2,     8.4,    14.4,    28.5,    33.0,    23.4,     9.2,    36.7
