Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2022,7,1,     0.0,     0.0,     0.0,     0.0,    29.3,    32.6,    27.0,     6.2,    35.9
Ang Mo Kio,2022,7,2,     0.0,     0.0,     0.0,     0.0,    29.5,    32.5,    26.9,     6.1,    32.4
Ang Mo Kio,2022,7,3,     0.0,     0.0,     0.0,     0.0,    29.8,    32.9,    27.4,     5.2,    25.6
Ang Mo Kio,2022,7,4,     1.0,     0.8,     1.0,     1.0,    29.4,    33.9,    27.4,     5.4,    23.0
Ang Mo Kio,2022,7,5,     0.8,     0.4,     0.4,     0.4,    27.7,    31.3,    25.7,     5.7,    50.0
Ang Mo Kio,2022,7,6,     0.0,     0.0,     0.0,     0.0,    28.7,    32.3,    26.7,     4.3,    22.0
Ang Mo Kio,2022,7,7,     0.0,     0.0,     0.0,     0.0,    30.0,    33.6,    27.2,     5.6,    26.7
Ang Mo Kio,2022,7,8,    20.6,    16.2,    19.8,    20.6,    28.7,    32.2,    23.4,     6.6,    52.2
Ang Mo Kio,2022,7,9,     0.0,     0.0,     0.0,     0.0,    30.1,    33.5,    27.4,     5.0,    23.0
Ang Mo Kio,2022,7,10,    14.0,     8.0,    13.8,    14.0,    28.1,    29.7,    23.6,     5.9,    36.3
Ang Mo Kio,2022,7,11,     0.0,     0.0,     0.0,     0.0,    28.8,    32.6,    26.1,     5.2,    25.9
Ang Mo Kio,2022,7,12,     0.0,     0.0,     0.0,     0.0,    29.0,    31.8,    27.6,     6.3,    27.8
Ang Mo Kio,2022,7,13,     0.0,     0.0,     0.0,     0.0,    29.1,    32.0,    26.8,     5.4,    24.1
Ang Mo Kio,2022,7,14,     0.0,     0.0,     0.0,     0.0,    29.2,    33.8,    27.7,     5.3,    28.2
Ang Mo Kio,2022,7,15,     1.4,     1.4,     1.4,     1.4,    29.1,    32.3,    27.4,     6.1,    26.7
Ang Mo Kio,2022,7,16,     0.0,     0.0,     0.0,     0.0,    29.6,    32.6,    27.7,     7.0,    33.2
Ang Mo Kio,2022,7,17,     0.0,     0.0,     0.0,     0.0,    30.1,    33.8,    28.3,     8.8,    28.9
Ang Mo Kio,2022,7,18,     0.0,     0.0,     0.0,     0.0,    30.0,    33.4,    28.2,     7.7,    27.0
Ang Mo Kio,2022,7,19,     0.0,     0.0,     0.0,     0.0,    30.1,    33.9,    28.0,     8.7,    26.7
Ang Mo Kio,2022,7,20,    12.8,     8.4,    10.0,    10.2,    27.1,    30.0,    22.5,     6.3,    43.9
Ang Mo Kio,2022,7,21,     0.2,     0.2,     0.2,     0.2,    28.5,    33.0,    26.4,     4.8,    32.8
Ang Mo Kio,2022,7,22,    31.6,    27.0,    30.8,    31.4,    27.5,    31.6,    23.8,     4.4,    33.9
Ang Mo Kio,2022,7,23,     0.0,     0.0,     0.0,     0.0,    28.4,    33.5,    25.8,     4.3,    27.4
Ang Mo Kio,2022,7,24,    14.6,     7.8,     8.2,     8.8,    27.0,    32.2,    24.1,     4.1,    23.0
Ang Mo Kio,2022,7,25,     4.2,     3.6,     3.8,     4.0,    27.0,    30.6,    24.9,     3.7,    22.6
Ang Mo Kio,2022,7,26,     8.0,     5.0,     5.0,     5.0,    26.7,    29.9,    23.8,     5.2,    29.8
Ang Mo Kio,2022,7,27,     0.0,     0.0,     0.0,     0.0,    29.3,    32.6,    26.4,     6.8,    31.3
Ang Mo Kio,2022,7,28,     8.6,     4.2,     4.4,     8.6,    28.7,    31.2,    25.6,     6.5,    29.8
Ang Mo Kio,2022,7,29,    21.6,     8.8,    10.8,    12.0,    27.6,    31.8,    23.6,     5.7,    49.3
Ang Mo Kio,2022,7,30,     0.0,     0.0,     0.0,     0.0,    28.8,    32.5,    25.2,     6.7,    27.4
Ang Mo Kio,2022,7,31,     0.0,     0.0,     0.0,     0.0,    28.6,    32.7,    26.1,     6.4,    32.0
