Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,1987,6,1,0,—,—,—,28.5,33.7,24.3,6.7,—
Tengah,1987,6,2,1,—,—,—,28.1,32.4,25.3,5.8,—
Tengah,1987,6,3,0.8,—,—,—,26.7,30.6,24.5,5.7,—
Tengah,1987,6,4,16.9,—,—,—,27.5,31.3,24,9.8,—
Tengah,1987,6,5,16.5,—,—,—,27.5,32,22.9,11,—
Tengah,1987,6,6,0,—,—,—,26.7,32,22.6,7.2,—
Tengah,1987,6,7,0,—,—,—,28.1,32.9,24.2,7.8,—
Tengah,1987,6,8,0,—,—,—,29,33.5,25.2,9.5,—
Tengah,1987,6,9,0,—,—,—,28.8,33.5,25.2,11.5,—
Tengah,1987,6,10,14.5,—,—,—,29.5,33.4,26.6,9.8,—
Tengah,1987,6,11,0,—,—,—,28.8,33,24.7,12.3,—
Tengah,1987,6,12,0,—,—,—,29.2,33.3,26.5,11.5,—
Tengah,1987,6,13,0,—,—,—,28.6,32.7,25,11.3,—
Tengah,1987,6,14,0,—,—,—,28.3,33.2,25.5,7.8,—
Tengah,1987,6,15,0,—,—,—,29.2,32.5,26,14.6,—
Tengah,1987,6,16,0,—,—,—,28.3,32,25.4,12.8,—
Tengah,1987,6,17,0,—,—,—,28.3,32.9,24.5,10.5,—
Tengah,1987,6,18,0,—,—,—,29.1,32,25.7,10.1,—
Tengah,1987,6,19,0.6,—,—,—,28.4,34,25.3,11.1,—
Tengah,1987,6,20,1.1,—,—,—,27.6,32.8,25.4,8.9,—
Tengah,1987,6,21,0,—,—,—,28.8,33.6,25.5,11.1,—
Tengah,1987,6,22,2.4,—,—,—,28.2,33.4,24.7,8,—
Tengah,1987,6,23,38.6,—,—,—,27.6,32.1,24.3,9,—
Tengah,1987,6,24,0,—,—,—,28.8,32.5,26,12.4,—
Tengah,1987,6,25,0.1,—,—,—,28.6,33.7,25,12.4,—
Tengah,1987,6,26,0,—,—,—,28.7,33,25.6,11,—
Tengah,1987,6,27,0,—,—,—,28.9,33.1,25.4,12.4,—
Tengah,1987,6,28,0,—,—,—,28.7,33.6,24.8,7.3,—
Tengah,1987,6,29,0,—,—,—,28.8,34.2,24.5,9.6,—
Tengah,1987,6,30,13.2,—,—,—,25.5,31.1,20.7,9.4,—
