Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2009,7,1,0,—,—,—,27.7,31.3,23.8,5.7,32.8
Jurong (West),2009,7,2,0,—,—,—,27.1,31.7,25.4,4.6,37.8
Jurong (West),2009,7,3,0,—,—,—,28.3,31.6,25.2,4.2,25.6
Jurong (West),2009,7,4,0,—,—,—,29.2,32,27.6,6.9,30.6
Jurong (West),2009,7,5,24.9,—,—,—,26.6,30.5,22.4,7.1,35.3
Jurong (West),2009,7,6,2.9,—,—,—,25.8,28.8,23.2,6.3,42.5
Jurong (West),2009,7,7,46.2,—,—,—,26.3,31.4,23.6,5.5,26.6
Jurong (West),2009,7,8,0.4,—,—,—,26.9,30,24.2,5,18
Jurong (West),2009,7,9,0,—,—,—,27.8,31.3,25.7,4.5,20.2
Jurong (West),2009,7,10,5.3,—,—,—,27,30.8,24.6,6,42.8
Jurong (West),2009,7,11,0.3,—,—,—,26.6,30.8,23.6,7.4,44.3
Jurong (West),2009,7,12,0,—,—,—,27.3,29.6,23.3,7.8,37.8
Jurong (West),2009,7,13,0,—,—,—,28.5,31.4,26.6,6.4,37.4
Jurong (West),2009,7,14,15.6,—,—,—,28.6,31.3,27,7.4,29.9
Jurong (West),2009,7,15,1.3,—,—,—,26.9,29.5,22.1,5.2,45.4
Jurong (West),2009,7,16,0,—,—,—,28.7,30.8,27.3,7.7,38.2
Jurong (West),2009,7,17,0,—,—,—,28.9,31.8,27.6,6.7,37.1
Jurong (West),2009,7,18,0,—,—,—,28.4,30.6,27.1,6.6,32.8
Jurong (West),2009,7,19,0,—,—,—,28.2,31.6,25.8,6,28.1
Jurong (West),2009,7,20,0,—,—,—,28.8,32.5,26.2,5.4,27.4
Jurong (West),2009,7,21,3.6,—,—,—,29.1,32.2,27.5,7.9,35.3
Jurong (West),2009,7,22,6.3,—,—,—,26.1,28.7,22.6,5.6,42.1
Jurong (West),2009,7,23,28.1,—,—,—,28.2,32.6,24.9,5.3,26.3
Jurong (West),2009,7,24,0,—,—,—,26.8,28.7,22.5,6.9,33.1
Jurong (West),2009,7,25,1.2,—,—,—,28.2,31.1,24,6.5,28.8
Jurong (West),2009,7,26,0,—,—,—,27.8,31.2,23.4,6.2,33.5
Jurong (West),2009,7,27,4.5,—,—,—,26.5,29.2,22.6,6.7,46.1
Jurong (West),2009,7,28,0,—,—,—,27.4,31.6,23.5,6.8,32.8
Jurong (West),2009,7,29,0,—,—,—,28.4,31,27.2,7.7,35.3
Jurong (West),2009,7,30,0,—,—,—,28.1,31.7,25,6.3,30.6
Jurong (West),2009,7,31,0,—,—,—,28.3,31.2,25.7,6.3,25.9
