Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2020,4,1,     2.8,     1.2,     1.6,     2.6,    29.3,    35.4,    26.1,     4.6,    25.6
Clementi,2020,4,2,    23.4,    21.0,    23.2,    23.4,    28.2,    35.3,    23.7,     4.6,    46.5
Clementi,2020,4,3,    23.4,    14.4,    20.0,    23.2,    28.0,    33.1,    23.8,     4.7,    20.9
Clementi,2020,4,4,     0.0,     0.0,     0.0,     0.0,    29.3,    33.8,    26.5,     5.2,    26.3
Clementi,2020,4,5,    28.0,    25.0,    27.8,    27.8,    27.9,    34.3,    23.3,     4.2,    48.5
Clementi,2020,4,6,     0.2,     0.2,     0.2,     0.2,    27.6,    31.2,    25.2,     3.3,    20.9
Clementi,2020,4,7,    40.4,    26.6,    30.8,    33.6,    27.2,    34.5,    23.1,     3.5,    16.5
Clementi,2020,4,8,    22.0,    21.0,    21.4,    21.4,    27.7,    34.6,    24.3,     4.4,    20.9
Clementi,2020,4,9,     0.0,     0.0,     0.0,     0.0,    28.9,    34.8,    25.1,     5.6,    25.9
Clementi,2020,4,10,     0.0,     0.0,     0.0,     0.0,    29.0,    35.8,    25.5,     5.0,    19.1
Clementi,2020,4,11,     0.0,     0.0,     0.0,     0.0,    28.6,    33.2,    26.5,     5.0,    19.8
Clementi,2020,4,12,     1.0,     1.0,     1.0,     1.0,    28.7,    33.9,    26.4,     5.1,    24.1
Clementi,2020,4,13,    30.8,    25.4,    28.8,    30.8,    27.8,    34.5,    23.7,     4.4,    28.5
Clementi,2020,4,14,     0.0,     0.0,     0.0,     0.0,    29.0,    34.5,    26.2,     6.5,    28.5
Clementi,2020,4,15,     3.4,     3.4,     3.4,     3.4,    29.0,    34.5,    26.3,     6.4,    31.7
Clementi,2020,4,16,     0.0,     0.0,     0.0,     0.0,    29.5,    34.6,    26.4,     6.6,    25.2
Clementi,2020,4,17,     0.0,     0.0,     0.0,     0.0,    29.6,    34.8,    26.8,     4.9,    20.9
Clementi,2020,4,18,     0.2,     0.2,     0.2,     0.2,    29.5,    34.5,    26.6,     5.4,    22.4
Clementi,2020,4,19,     0.0,     0.0,     0.0,     0.0,    30.0,    33.8,    27.1,     5.3,    20.2
Clementi,2020,4,20,     0.0,     0.0,     0.0,     0.0,    30.1,    35.0,    27.1,     5.9,    20.2
Clementi,2020,4,21,     7.6,     4.6,     7.4,     7.4,    28.8,    35.0,    24.0,     4.2,    35.2
Clementi,2020,4,22,     0.4,     0.4,     0.4,     0.4,    29.6,    35.1,    26.8,     5.2,    22.6
Clementi,2020,4,23,     3.6,     2.4,     3.0,     3.0,    28.4,    32.4,    26.0,     3.8,    24.8
Clementi,2020,4,24,    43.0,    32.0,    40.8,    41.6,    27.5,    35.1,    23.7,     3.9,    29.4
Clementi,2020,4,25,     0.2,     0.2,     0.2,     0.2,    27.3,    33.0,    25.6,     3.5,    24.4
Clementi,2020,4,26,    18.4,    17.0,    18.4,    18.4,    27.1,    32.8,    24.7,     2.9,    16.9
Clementi,2020,4,27,     3.8,     2.6,     3.6,     3.8,    27.4,    31.0,    24.5,     3.4,    27.8
Clementi,2020,4,28,     0.0,     0.0,     0.0,     0.0,    28.9,    33.3,    25.7,     3.7,    13.3
Clementi,2020,4,29,    13.0,    10.6,    11.8,    13.0,    28.7,    33.8,    24.1,     5.1,    21.7
Clementi,2020,4,30,    23.6,    16.2,    19.0,    21.8,    27.3,    33.5,    24.8,     4.1,    17.2
