Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2021,7,1,     0.0,     0.0,     0.0,     0.0,    30.2,    33.5,    28.6,    10.2,    35.6
Marina Barrage,2021,7,2,     0.6,     0.4,     0.4,     0.6,    29.6,    33.2,    27.3,     6.5,    38.2
Marina Barrage,2021,7,3,     1.8,     1.4,     1.8,     1.8,    29.3,    33.7,    26.3,     6.3,    35.6
Marina Barrage,2021,7,4,    64.2,    41.2,    57.2,    62.6,    26.8,    29.2,    22.6,     5.7,    33.9
Marina Barrage,2021,7,5,     1.6,     0.8,     0.8,     1.4,    28.6,    32.4,    26.3,     8.1,    42.8
Marina Barrage,2021,7,6,     2.0,     1.8,     1.8,     1.8,    28.4,    30.8,    26.3,     6.1,    25.9
Marina Barrage,2021,7,7,     0.0,     0.0,     0.0,     0.0,    29.2,    33.5,    26.7,     4.5,    16.9
Marina Barrage,2021,7,8,     0.4,     0.4,     0.4,     0.4,    30.1,    34.2,    28.0,     5.7,    25.9
Marina Barrage,2021,7,9,     6.6,     3.6,     4.0,     5.8,    29.7,    35.0,    25.8,     5.0,    28.9
Marina Barrage,2021,7,10,     8.8,     3.0,     4.8,     6.4,    26.7,    30.2,    25.1,     4.7,    21.7
Marina Barrage,2021,7,11,    31.6,    21.0,    26.4,    29.8,    26.8,    30.3,    23.4,     4.7,    30.6
Marina Barrage,2021,7,12,    56.0,    16.2,    31.0,    45.8,    26.8,    32.9,    23.8,     5.6,    34.6
Marina Barrage,2021,7,13,    15.8,     7.0,     7.0,     7.0,    25.5,    27.5,    24.3,     9.2,    71.7
Marina Barrage,2021,7,14,     0.2,     0.2,     0.2,     0.2,    27.7,    30.0,    25.5,     5.9,    32.4
Marina Barrage,2021,7,15,     0.0,     0.0,     0.0,     0.0,    29.3,    33.0,    26.0,     6.6,    27.8
Marina Barrage,2021,7,16,     0.0,     0.0,     0.0,     0.0,    30.5,    34.9,    28.2,     4.2,    20.6
Marina Barrage,2021,7,17,     0.0,     0.0,     0.0,     0.0,    30.3,    34.2,    27.4,     6.7,    25.6
Marina Barrage,2021,7,18,     0.0,     0.0,     0.0,     0.0,    30.3,    34.0,    28.3,     7.5,    25.2
Marina Barrage,2021,7,19,     4.8,     4.2,     4.8,     4.8,    28.8,    33.0,    25.7,     4.7,    36.3
Marina Barrage,2021,7,20,     0.0,     0.0,     0.0,     0.0,    30.0,    33.9,    27.6,     5.5,    23.0
Marina Barrage,2021,7,21,     0.0,     0.0,     0.0,     0.0,    30.4,    34.4,    28.1,     9.8,    28.9
Marina Barrage,2021,7,22,     0.0,     0.0,     0.0,     0.0,    30.6,    34.2,    28.0,     7.1,    27.4
Marina Barrage,2021,7,23,     9.0,     8.2,     8.4,     8.6,    29.7,    34.5,    25.3,     6.1,    46.9
Marina Barrage,2021,7,24,     0.0,     0.0,     0.2,     0.4,    30.0,    33.7,    27.1,     9.1,    28.2
Marina Barrage,2021,7,25,     0.0,     0.0,     0.0,     0.0,    30.5,    34.3,    28.3,     9.0,    27.4
Marina Barrage,2021,7,26,     0.0,     0.0,     0.0,     0.0,    30.3,    33.5,    28.4,     9.5,    29.4
Marina Barrage,2021,7,27,     0.0,     0.0,     0.0,     0.0,    30.3,    33.9,    28.4,     8.1,    28.2
Marina Barrage,2021,7,28,     0.0,     0.0,     0.0,     0.0,    30.4,    34.8,    28.5,     9.3,    28.2
Marina Barrage,2021,7,29,     0.0,     0.0,     0.0,     0.0,    30.6,    34.5,    28.6,    10.8,    27.4
Marina Barrage,2021,7,30,     0.0,     0.0,     0.0,     0.0,    30.8,    35.2,    28.6,     8.0,    26.7
Marina Barrage,2021,7,31,     1.2,     1.0,     1.2,     1.2,    29.2,    32.2,    24.5,     7.4,    46.1
