Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,1996,1,1,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,2,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,3,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,4,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,5,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,6,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,7,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,8,7.9,—,—,—,—,—,—,—,—
Tai Seng,1996,1,9,63.9,—,—,—,—,—,—,—,—
Tai Seng,1996,1,10,3.1,—,—,—,—,—,—,—,—
Tai Seng,1996,1,11,0.5,—,—,—,—,—,—,—,—
Tai Seng,1996,1,12,7.4,—,—,—,—,—,—,—,—
Tai Seng,1996,1,13,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,14,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,15,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,16,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,17,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,18,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,19,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,20,3.6,—,—,—,—,—,—,—,—
Tai Seng,1996,1,21,20.8,—,—,—,—,—,—,—,—
Tai Seng,1996,1,22,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,23,31,—,—,—,—,—,—,—,—
Tai Seng,1996,1,24,47.1,—,—,—,—,—,—,—,—
Tai Seng,1996,1,25,2.1,—,—,—,—,—,—,—,—
Tai Seng,1996,1,26,5.6,—,—,—,—,—,—,—,—
Tai Seng,1996,1,27,0,—,—,—,—,—,—,—,—
Tai Seng,1996,1,28,28.6,—,—,—,—,—,—,—,—
Tai Seng,1996,1,29,2.7,—,—,—,—,—,—,—,—
Tai Seng,1996,1,30,0.5,—,—,—,—,—,—,—,—
Tai Seng,1996,1,31,5.7,—,—,—,—,—,—,—,—
