Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2017,1,1,13,4.4,7.2,8.2,26.4,31,25,5,33.8
Choa Chu Kang (South),2017,1,2,20.4,17,18.2,18.2,25.9,29.6,24.6,3.2,25.6
Choa Chu Kang (South),2017,1,3,0,0,0,0,26.6,30.3,24.4,5,23
Choa Chu Kang (South),2017,1,4,3.2,3,3.2,3.2,—,30.8,23.7,5,26.3
Choa Chu Kang (South),2017,1,5,1.4,1,1.2,1.4,27.6,32.5,23.8,5,25.2
Choa Chu Kang (South),2017,1,6,0,0,0,0,28.9,33.2,26,5.4,24.5
Choa Chu Kang (South),2017,1,7,0,0,0,0,29.8,34.5,26.1,4.7,27.7
Choa Chu Kang (South),2017,1,8,0,0,0,0,29.9,34.3,26.4,5,26.6
Choa Chu Kang (South),2017,1,9,0,0,0,0,29.4,34,27.2,7.2,25.9
Choa Chu Kang (South),2017,1,10,0,0,0,0,28.8,34.3,26.5,7.6,27.7
Choa Chu Kang (South),2017,1,11,6.4,6.2,6.4,6.4,27.8,33.9,24.4,7.2,40
Choa Chu Kang (South),2017,1,12,0,0,0,0,28.2,31.9,25.2,5.4,28.8
Choa Chu Kang (South),2017,1,13,0,0,0,0,28.4,33.1,26,5.8,25.9
Choa Chu Kang (South),2017,1,14,0,0,0,0,28.3,31.8,25.1,4.3,23.4
Choa Chu Kang (South),2017,1,15,0.6,0.6,0.6,0.6,28.4,32.9,25.4,5.4,33.5
Choa Chu Kang (South),2017,1,16,0,0,0,0,28.1,32.1,25.2,6.1,29.2
Choa Chu Kang (South),2017,1,17,0,0,0,0,28.4,33.2,25.4,4.7,20.5
Choa Chu Kang (South),2017,1,18,35.4,24.6,33.8,34.4,26.7,33.7,24.1,5.8,43.6
Choa Chu Kang (South),2017,1,19,34,27.4,30.8,33.2,—,33.2,23.7,4.7,29.5
Choa Chu Kang (South),2017,1,20,0.2,0.2,0.2,0.2,26.2,30.5,23.9,5,52.6
Choa Chu Kang (South),2017,1,21,13.2,7,8.2,10.4,26.6,31.1,24.1,5.8,33.8
Choa Chu Kang (South),2017,1,22,10.4,7.6,9,9.2,26.3,29.9,24.1,7.6,38.9
Choa Chu Kang (South),2017,1,23,74.0,20.2,22.0,25.2,24.9,27.2,23.6,4.7,60.8
Choa Chu Kang (South),2017,1,24,11,1,1.8,2.6,23.8,24.5,23.3,6.5,25.2
Choa Chu Kang (South),2017,1,25,5.2,1.2,2.4,3.8,25.3,29.5,22.9,5,25.9
Choa Chu Kang (South),2017,1,26,6.4,3.6,3.6,3.6,—,30.7,23.8,6.5,30.6
Choa Chu Kang (South),2017,1,27,1.6,1.6,1.6,1.6,27,31.2,24.9,8.6,42.8
Choa Chu Kang (South),2017,1,28,0,0,0,0,26.2,30,23.7,7.2,25.9
Choa Chu Kang (South),2017,1,29,0,0,0,0,26.5,28.6,24.1,5.8,20.5
Choa Chu Kang (South),2017,1,30,4.2,4,4.2,4.2,—,28.6,24.1,6.1,34.2
Choa Chu Kang (South),2017,1,31,0,0,0,0,27,30.3,24.9,6.5,25.9
