Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2021,6,1,     0.0,     0.0,     0.0,     0.0,    30.0,    33.0,    28.4,     8.8,    35.0
Tai Seng,2021,6,2,    23.4,    23.0,    23.4,    23.4,    29.6,    32.8,    25.4,     9.2,    30.6
Tai Seng,2021,6,3,     1.2,     1.2,     1.2,     1.2,    30.4,    34.0,    28.1,     8.8,    22.6
Tai Seng,2021,6,4,    15.2,    14.6,    14.6,    14.8,    30.3,    33.9,    25.3,     9.0,    29.8
Tai Seng,2021,6,5,    10.8,     8.4,    10.8,    10.8,    29.9,    32.8,    25.8,     9.1,    36.3
Tai Seng,2021,6,6,     0.0,     0.0,     0.0,     0.0,    30.3,    33.3,    27.8,    10.0,    37.0
Tai Seng,2021,6,7,    15.6,    14.0,    14.0,    14.6,    29.8,    33.1,    23.8,     9.7,    38.9
Tai Seng,2021,6,8,     0.0,     0.0,     0.0,     0.0,    30.0,    32.8,    27.6,     9.8,    25.6
Tai Seng,2021,6,9,     0.0,     0.0,     0.0,     0.0,    29.7,    31.7,    28.5,     8.9,    31.3
Tai Seng,2021,6,10,     5.8,     5.2,     5.4,     5.6,    29.1,    33.2,    25.9,    11.3,    38.2
Tai Seng,2021,6,11,     0.0,     0.0,     0.0,     0.0,    29.2,    32.0,    26.6,    10.3,    25.6
Tai Seng,2021,6,12,     0.0,     0.0,     0.0,     0.0,    30.2,    33.6,    29.0,     9.0,    30.2
Tai Seng,2021,6,13,    14.0,     8.2,    12.2,    13.8,    28.9,    31.9,    23.9,     9.9,    44.3
Tai Seng,2021,6,14,     0.0,     0.0,     0.0,     0.0,    29.8,    33.7,    27.6,    10.1,    27.4
Tai Seng,2021,6,15,     1.2,     0.8,     1.2,     1.2,    28.6,    33.3,    26.5,    11.6,    29.1
Tai Seng,2021,6,16,     0.0,     0.0,     0.0,     0.0,    29.0,    32.7,    26.6,    10.5,    37.0
Tai Seng,2021,6,17,     0.0,     0.0,     0.0,     0.0,    29.7,    33.7,    27.1,    10.2,    28.2
Tai Seng,2021,6,18,    81.2,    35.2,    54.6,    76.0,    27.2,    30.0,    23.8,    10.1,    38.2
Tai Seng,2021,6,19,     0.0,     0.0,     0.0,     0.0,    28.9,    32.1,    26.8,     9.9,    22.0
Tai Seng,2021,6,20,    18.6,     8.0,     9.6,    11.8,    28.1,    32.4,    23.9,    10.4,    31.3
Tai Seng,2021,6,21,     0.0,     0.0,     0.2,     0.4,    29.2,    33.4,    25.0,    10.0,    26.7
Tai Seng,2021,6,22,     4.8,     4.8,     4.8,     4.8,    28.8,    31.9,    24.0,     9.8,    40.0
Tai Seng,2021,6,23,     0.0,     0.0,     0.0,     0.0,    29.8,    33.7,    25.6,    11.7,    35.2
Tai Seng,2021,6,24,     3.2,     1.8,     2.2,     3.0,    29.3,    32.4,    25.9,    10.4,    32.0
Tai Seng,2021,6,25,     0.2,     0.2,     0.2,     0.2,    28.6,    32.3,    26.3,    11.2,    29.4
Tai Seng,2021,6,26,     3.2,     1.8,     2.8,     3.2,    28.7,    32.1,    25.0,    11.2,    37.8
Tai Seng,2021,6,27,     0.6,     0.6,     0.6,     0.6,    28.2,    29.6,    27.1,     9.5,    24.1
Tai Seng,2021,6,28,     0.0,     0.0,     0.0,     0.0,    29.6,    33.1,    26.9,    10.2,    25.2
Tai Seng,2021,6,29,     8.6,     5.8,     5.8,     5.8,    28.4,    31.5,    24.9,    11.5,    29.8
Tai Seng,2021,6,30,     0.0,     0.0,     0.0,     2.6,    28.9,    32.4,    25.0,    10.1,    34.6
