Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2008,3,1,13.3,—,—,—,24.7,29.2,21.8,7.8,—
Tengah,2008,3,2,31,—,—,—,—,27.4,24,9.8,—
Tengah,2008,3,3,16.9,—,—,—,24.8,27.8,21.8,7.4,—
Tengah,2008,3,4,0.4,—,—,—,—,27.5,22.7,8.5,—
Tengah,2008,3,5,3.7,—,—,—,25,30.3,22.8,10.4,—
Tengah,2008,3,6,3.5,—,—,—,—,27.2,23.1,7.6,—
Tengah,2008,3,7,0,—,—,—,—,31.4,22.4,9.9,—
Tengah,2008,3,8,0,—,—,—,27.6,32.6,23.8,15.4,—
Tengah,2008,3,9,19.5,—,—,—,25.8,29.8,23.2,10.1,—
Tengah,2008,3,10,10.1,—,—,—,24.7,27.8,23,10.4,—
Tengah,2008,3,11,56.9,—,—,—,24.8,28.9,23.2,5.9,—
Tengah,2008,3,12,91,—,—,—,24,27,22.5,6.5,—
Tengah,2008,3,13,18.3,—,—,—,23.4,27.2,21.9,6.6,—
Tengah,2008,3,14,0.4,—,—,—,25.4,31.5,20.9,9.6,—
Tengah,2008,3,15,1,—,—,—,—,32.9,22.4,10.7,—
Tengah,2008,3,16,0.2,—,—,—,—,31.5,23.3,10.4,—
Tengah,2008,3,17,0,—,—,—,27.2,32.1,23.6,11.3,—
Tengah,2008,3,18,0,—,—,—,27,32,23.2,9.6,—
Tengah,2008,3,19,11.7,—,—,—,—,30.4,23.3,6.3,—
Tengah,2008,3,20,0,—,—,—,—,32.2,22.8,6.9,—
Tengah,2008,3,21,2,—,—,—,26.5,32.9,23.1,7.7,—
Tengah,2008,3,22,7,—,—,—,25.6,32.4,22.5,8.3,—
Tengah,2008,3,23,0,—,—,—,26.6,31.5,22.5,5.2,—
Tengah,2008,3,24,26.5,—,—,—,—,32.4,23.1,10,—
Tengah,2008,3,25,14.2,—,—,—,—,32.2,22.3,8.6,—
Tengah,2008,3,26,1,—,—,—,—,33.3,22.1,5.8,—
Tengah,2008,3,27,0.6,—,—,—,27.1,34.3,23.7,8.3,—
Tengah,2008,3,28,66,—,—,—,26.8,34,22.9,7.8,—
Tengah,2008,3,29,5.6,—,—,—,27.2,33.3,22.8,7.6,—
Tengah,2008,3,30,16,—,—,—,27.2,31.5,23.9,7.1,—
Tengah,2008,3,31,0,—,—,—,26.8,30.7,22.8,6.4,—
