Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2022,8,1,     1.0,     0.8,     1.0,     1.0,    28.9,    30.9,    27.1,     9.8,    32.0
East Coast Parkway,2022,8,2,     7.6,     2.0,     3.4,     6.0,    27.9,    29.9,    25.4,    13.2,    45.7
East Coast Parkway,2022,8,3,     0.0,     0.0,     0.0,     0.0,    27.9,    29.2,    26.2,    11.5,    35.2
East Coast Parkway,2022,8,4,     0.8,     0.4,     0.4,     0.6,    27.6,    29.3,    25.9,     9.4,    31.7
East Coast Parkway,2022,8,5,     0.0,     0.0,     0.0,     0.0,    28.5,    29.8,    27.0,    11.4,    32.0
East Coast Parkway,2022,8,6,     0.0,     0.0,     0.0,     0.0,    29.2,    31.1,    26.6,    10.8,    27.8
East Coast Parkway,2022,8,7,     0.0,     0.0,     0.0,     0.0,    29.1,    30.3,    27.2,    15.0,    39.6
East Coast Parkway,2022,8,8,     1.8,     1.8,     1.8,     1.8,    29.7,    31.3,    27.5,    17.2,    41.1
East Coast Parkway,2022,8,9,     0.0,     0.0,     0.0,     0.0,    29.8,    31.7,    28.7,    12.1,    32.8
East Coast Parkway,2022,8,10,     0.0,     0.0,     0.0,     0.0,    29.8,    31.3,    28.7,    15.7,    35.6
East Coast Parkway,2022,8,11,     0.0,     0.0,     0.0,     0.0,    30.2,    32.0,    28.9,    15.0,    27.8
East Coast Parkway,2022,8,12,     0.0,     0.0,     0.0,     0.0,    29.4,    30.7,    28.3,    12.7,    43.2
East Coast Parkway,2022,8,13,     1.8,     1.8,     1.8,     1.8,    28.7,    30.4,    25.7,     9.2,    50.7
East Coast Parkway,2022,8,14,     0.0,     0.0,     0.0,     0.0,    28.9,    30.6,    26.8,     7.9,    51.5
East Coast Parkway,2022,8,15,     0.0,     0.0,     0.0,     0.0,    29.4,    30.5,    28.3,    11.6,    30.6
East Coast Parkway,2022,8,16,     0.0,     0.0,     0.0,     0.0,    28.5,    29.9,    25.9,    10.4,    32.8
East Coast Parkway,2022,8,17,     0.0,     0.0,     0.0,     0.0,    29.5,    31.6,    27.5,    13.4,    45.0
East Coast Parkway,2022,8,18,     0.0,     0.0,     0.0,     0.0,    29.4,    31.2,    26.4,    13.6,    50.0
East Coast Parkway,2022,8,19,    12.4,     7.2,     8.6,     8.6,    29.0,    30.3,    25.8,    12.3,    48.9
East Coast Parkway,2022,8,20,-,-,-,-,    28.8,    30.3,    27.2,    10.3,    44.3
East Coast Parkway,2022,8,21,    16.5,-,-,-,    27.5,    28.8,    24.6,    13.0,    36.7
East Coast Parkway,2022,8,22,     0.0,     0.0,     0.0,     0.0,    29.1,    30.9,    27.3,    15.4,    40.7
East Coast Parkway,2022,8,23,     8.6,     4.4,     4.4,     7.2,    27.8,    29.5,    25.3,     9.3,    47.8
East Coast Parkway,2022,8,24,     9.4,     5.4,     5.4,     5.4,    28.2,    30.0,    24.6,    11.1,    45.4
East Coast Parkway,2022,8,25,    17.0,    11.0,    11.2,    11.2,    28.5,    29.9,    25.3,    17.9,    52.2
East Coast Parkway,2022,8,26,     1.8,     0.8,     1.2,     1.2,    27.5,    29.5,    26.1,    10.5,    41.9
East Coast Parkway,2022,8,27,    14.2,     4.0,     6.2,     8.4,    27.0,    29.9,    25.1,     7.6,    35.0
East Coast Parkway,2022,8,28,     0.0,     0.0,     0.0,     2.0,    27.6,    29.6,    25.6,     7.9,    25.6
East Coast Parkway,2022,8,29,     9.8,     6.0,     7.2,     9.0,    27.6,    29.1,    24.8,     8.6,    35.9
East Coast Parkway,2022,8,30,     1.6,     0.8,     0.8,     0.8,    28.0,    28.8,    26.8,    15.3,    35.6
East Coast Parkway,2022,8,31,     0.0,     0.0,     0.0,     0.0,    28.9,    30.2,    26.7,    10.4,    22.0
