Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2023,10,1,     0.4,     0.4,     0.4,     0.4,    28.7,    34.0,    25.5,     7.3,    40.0
Newton,2023,10,2,     0.0,     0.0,     0.0,     0.0,    29.1,    33.7,    26.9,     9.5,    34.6
Newton,2023,10,3,     4.8,     4.2,     4.2,     4.2,    27.3,    31.0,    25.2,     9.8,    34.6
Newton,2023,10,4,     0.0,     0.0,     0.0,     0.0,    28.9,    34.0,    26.2,     8.7,    27.0
Newton,2023,10,5,     0.0,     0.0,     0.0,     0.0,    29.6,    34.8,    26.9,    10.7,    30.6
Newton,2023,10,6,     0.0,     0.0,     0.0,     0.0,    29.6,    34.9,    27.2,     9.8,    27.8
Newton,2023,10,7,     0.0,     0.0,     0.0,     0.0,    29.9,    34.4,    27.4,     9.8,    28.9
Newton,2023,10,8,     0.0,     0.0,     0.0,     0.0,    29.7,    35.3,    26.9,    10.4,    31.7
Newton,2023,10,9,    37.0,    18.8,    19.0,    34.2,    28.5,    34.4,    23.0,     7.3,    39.3
Newton,2023,10,10,     0.0,     0.0,     0.0,     0.0,    29.3,    34.7,    27.0,     7.3,    29.8
Newton,2023,10,11,     0.0,     0.0,     0.0,     0.0,    29.2,    34.0,    26.3,     5.7,    31.3
Newton,2023,10,12,     0.0,     0.0,     0.0,     0.0,    30.2,    35.2,    27.3,     8.1,    25.2
Newton,2023,10,13,     0.0,     0.0,     0.0,     0.0,    30.0,    35.5,    27.3,     8.4,    26.3
Newton,2023,10,14,     0.0,     0.0,     0.0,     0.0,    29.9,    34.9,    27.3,     8.8,    32.4
Newton,2023,10,15,     0.0,     0.0,     0.0,     0.0,    29.6,    33.7,    27.5,     9.0,    38.5
Newton,2023,10,16,     0.0,     0.0,     0.0,     0.0,    30.0,    33.7,    27.1,     7.6,    33.9
Newton,2023,10,17,     0.0,     0.0,     0.0,     0.0,    30.0,    34.0,    27.8,     9.1,    32.8
Newton,2023,10,18,    22.0,    11.0,    12.0,    19.4,    27.4,    32.9,    23.6,     7.1,    45.7
Newton,2023,10,19,     0.0,     0.0,     0.0,     0.0,    28.7,    34.0,    25.5,     6.7,    31.7
Newton,2023,10,20,     6.6,     2.6,     3.2,     5.4,    27.7,    32.4,    25.7,     5.1,    22.0
Newton,2023,10,21,     0.0,     0.0,     0.0,     0.0,    27.5,    33.5,    25.8,     4.4,    29.4
Newton,2023,10,22,     0.0,     0.0,     0.0,     0.0,    27.5,    34.5,    25.3,     4.0,    37.0
Newton,2023,10,23,     3.6,     2.4,     2.6,     2.6,    27.7,    34.3,    24.9,     4.3,    25.2
Newton,2023,10,24,     4.0,     4.0,     4.0,     4.0,    27.9,    34.8,    25.1,     4.7,    36.7
Newton,2023,10,25,     0.0,     0.0,     0.0,     0.0,    27.1,    32.2,    24.6,     5.0,    24.8
Newton,2023,10,26,     0.0,     0.0,     0.0,     0.0,    29.2,    33.5,    25.7,     6.0,    32.8
Newton,2023,10,27,     0.0,     0.0,     0.0,     0.0,    29.8,    35.1,    26.4,     7.5,    30.2
Newton,2023,10,28,     0.0,     0.0,     0.0,     0.0,    27.9,    31.6,    26.4,     5.4,    33.9
Newton,2023,10,29,     0.0,     0.0,     0.0,     0.0,    28.8,    34.7,    25.6,     4.5,    28.9
Newton,2023,10,30,     1.0,     0.8,     1.0,     1.0,    28.4,    35.5,    25.0,     4.6,    42.8
Newton,2023,10,31,    21.8,    17.2,    17.6,    21.8,    28.1,    34.6,    24.5,     4.6,    33.9
