Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2021,6,1,-,-,-,-,-,-,-,-,-
Admiralty,2021,6,2,-,-,-,-,-,-,-,-,-
Admiralty,2021,6,3,-,-,-,-,-,-,-,-,-
Admiralty,2021,6,4,-,-,-,-,-,-,-,-,-
Admiralty,2021,6,5,     1.4,     1.4,     1.4,     1.4,    29.0,    34.1,    26.4,    10.3,    28.9
Admiralty,2021,6,6,     0.0,     0.0,     0.0,     0.0,    29.7,    33.6,    26.6,     9.8,    27.4
Admiralty,2021,6,7,     3.8,     3.6,     3.8,     3.8,    28.5,    32.9,    25.3,    12.2,    35.9
Admiralty,2021,6,8,     0.0,     0.0,     0.0,     0.0,    29.1,    32.9,    25.0,    11.4,    28.2
Admiralty,2021,6,9,     0.0,     0.0,     0.0,     0.0,    28.7,    32.0,    26.6,    11.1,    26.7
Admiralty,2021,6,10,     6.0,     4.0,     4.0,     4.0,    27.9,    33.5,    23.7,    12.5,    55.4
Admiralty,2021,6,11,     0.2,     0.2,     0.2,     0.2,    28.4,    32.7,    25.2,    12.8,    32.4
Admiralty,2021,6,12,     3.0,     3.0,     3.0,     3.0,    29.2,    34.3,    25.9,    12.2,    37.0
Admiralty,2021,6,13,     3.0,     2.8,     3.0,     3.0,    28.5,    33.1,    24.2,    10.4,    34.3
Admiralty,2021,6,14,     6.6,     5.2,     5.2,     6.6,    27.9,    34.8,    24.7,    12.4,    46.5
Admiralty,2021,6,15,    67.4,    42.2,    57.8,    66.4,    26.6,    33.1,    22.4,    12.1,    65.2
Admiralty,2021,6,16,     0.0,     0.0,     0.0,     0.0,    27.4,    31.2,    24.7,    11.3,    32.0
Admiralty,2021,6,17,     2.4,     2.2,     2.4,     2.4,    28.3,    33.8,    25.4,    13.4,    37.8
Admiralty,2021,6,18,    10.2,     2.8,     3.0,     4.6,    26.3,    29.9,    23.9,    12.1,    37.8
Admiralty,2021,6,19,     9.6,     8.0,     8.8,     9.0,    27.5,    33.7,    24.9,    12.4,    34.3
Admiralty,2021,6,20,    10.8,     5.4,     5.8,     6.6,    26.8,    33.2,    23.0,    12.1,    36.7
Admiralty,2021,6,21,     0.0,     0.0,     0.2,     0.6,    28.5,    33.5,    24.1,     9.9,    24.8
Admiralty,2021,6,22,     7.4,     6.2,     6.2,     6.2,    27.9,    31.8,    24.0,    10.4,    51.5
Admiralty,2021,6,23,     0.0,     0.0,     0.0,     0.0,    28.7,    32.7,    24.0,    11.0,    37.0
Admiralty,2021,6,24,     2.0,     1.0,     1.2,     1.4,    28.7,    33.4,    25.9,    12.4,    41.9
Admiralty,2021,6,25,     8.2,     5.6,     7.8,     8.0,    27.6,    32.9,    25.4,    13.1,    35.0
Admiralty,2021,6,26,     8.6,     6.2,     7.8,     8.4,    27.3,    31.7,    23.9,    11.2,    29.4
Admiralty,2021,6,27,     0.4,     0.2,     0.2,     0.2,    27.2,    29.4,    25.0,    11.0,    30.9
Admiralty,2021,6,28,     0.0,     0.0,     0.0,     0.0,    28.6,    33.5,    25.4,    11.5,    23.3
Admiralty,2021,6,29,    20.4,    19.0,    20.2,    20.2,    27.1,    29.9,    22.1,    11.1,    35.0
Admiralty,2021,6,30,     0.0,     0.0,     0.0,     0.0,    28.1,    32.6,    24.4,     9.2,    40.4
