Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,1997,5,1,0.1,—,—,—,27.9,33.4,23.4,5.7,—
Sembawang,1997,5,2,0,—,—,—,28,35.2,23.9,4.9,—
Sembawang,1997,5,3,8.2,—,—,—,27.7,32.9,24.1,5.5,—
Sembawang,1997,5,4,66.7,—,—,—,26.8,32.3,23.8,8.9,—
Sembawang,1997,5,5,5.4,—,—,—,27.2,32.9,23.4,7,—
Sembawang,1997,5,6,44.5,—,—,—,27.1,33,23.6,7.8,—
Sembawang,1997,5,7,8,—,—,—,28.1,32.5,23.9,8.8,—
Sembawang,1997,5,8,0,—,—,—,28.9,34.4,25,7.3,—
Sembawang,1997,5,9,0,—,—,—,29.2,34.3,24.2,7.8,—
Sembawang,1997,5,10,1.1,—,—,—,28.7,33.9,24.1,7.7,—
Sembawang,1997,5,11,0,—,—,—,27.3,32.2,24.9,6.9,—
Sembawang,1997,5,12,0,—,—,—,28.9,33.8,24.1,8.7,—
Sembawang,1997,5,13,0.6,—,—,—,28.4,33.4,24.4,9.2,—
Sembawang,1997,5,14,3.2,—,—,—,28.6,31.8,24.4,8.6,—
Sembawang,1997,5,15,19.2,—,—,—,26.6,29.5,24.1,7.2,—
Sembawang,1997,5,16,0.7,—,—,—,28.2,32.7,24.5,11,—
Sembawang,1997,5,17,0,—,—,—,28.1,31.3,25,6.4,—
Sembawang,1997,5,18,0,—,—,—,28.6,33.4,25,10.5,—
Sembawang,1997,5,19,0,—,—,—,28.6,32.5,24.1,9.6,—
Sembawang,1997,5,20,0,—,—,—,28.4,33.5,24.5,6.3,—
Sembawang,1997,5,21,0,—,—,—,28.7,34.4,23.9,5.8,—
Sembawang,1997,5,22,0,—,—,—,28.4,33,24.2,7.1,—
Sembawang,1997,5,23,3,—,—,—,28.6,33.5,23.4,7.4,—
Sembawang,1997,5,24,0.5,—,—,—,27.9,32.8,24.8,6.8,—
Sembawang,1997,5,25,0,—,—,—,28.5,33.7,24.4,7.2,—
Sembawang,1997,5,26,0,—,—,—,28.9,33.5,24.4,8.6,—
Sembawang,1997,5,27,0,—,—,—,27.9,33.8,24.6,6.5,—
Sembawang,1997,5,28,1.9,—,—,—,28.4,32.4,24.1,9.1,—
Sembawang,1997,5,29,0,—,—,—,28.6,32.8,24.4,11.9,—
Sembawang,1997,5,30,0,—,—,—,28.5,32,25.3,8.9,—
Sembawang,1997,5,31,0,—,—,—,28.9,33.9,24,8,—
