Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2021,5,1,     5.4,     3.2,     3.6,     4.2,    27.6,    31.5,    25.5,     5.3,    33.2
Newton,2021,5,2,     0.0,     0.0,     0.0,     0.8,    29.0,    32.8,    25.9,     6.7,    35.0
Newton,2021,5,3,     0.0,     0.0,     0.0,     0.0,    29.2,    32.9,    27.0,     6.0,    32.8
Newton,2021,5,4,     0.0,     0.0,     0.0,     0.0,    28.5,    33.6,    26.3,     4.4,    27.0
Newton,2021,5,5,     2.2,     2.2,     2.2,     2.2,    27.2,    33.7,    24.6,     5.2,    34.3
Newton,2021,5,6,-,-,-,-,    27.2,    30.4,    25.7,     3.9,    24.4
Newton,2021,5,7,-,-,-,-,    28.3,    31.9,    26.1,     4.1,    33.5
Newton,2021,5,8,-,-,-,-,    28.0,    31.9,    25.0,     4.1,    31.3
Newton,2021,5,9,-,-,-,-,    28.2,    33.2,    26.4,     4.2,    27.8
Newton,2021,5,10,     0.0,-,-,-,    29.3,    34.2,    26.8,     6.8,    31.7
Newton,2021,5,11,-,-,-,-,    29.1,    33.5,    25.1,     8.2,    47.2
Newton,2021,5,12,-,-,-,-,    27.6,    31.9,    24.8,     5.5,    72.8
Newton,2021,5,13,     0.0,-,-,-,    28.5,    32.8,    25.9,     6.2,    40.0
Newton,2021,5,14,-,-,-,-,    28.3,    29.8,    27.1,     5.5,    35.0
Newton,2021,5,15,     4.2,-,-,-,    27.8,    32.5,    24.3,     5.7,    35.0
Newton,2021,5,16,     0.0,     0.0,     0.0,     0.0,    29.1,    33.5,    26.5,     5.4,    27.4
Newton,2021,5,17,    25.4,    11.2,    12.8,    13.4,    27.9,    30.3,    25.9,     5.8,    31.7
Newton,2021,5,18,    96.4,    17.8,    31.4,    55.8,    25.9,    30.9,    23.1,     8.5,    35.2
Newton,2021,5,19,     0.0,     0.0,     0.0,     0.0,    27.6,    30.2,    26.0,     4.2,    23.7
Newton,2021,5,20,     0.0,     0.0,     0.0,     0.0,    28.7,    33.0,    26.2,     5.2,    26.7
Newton,2021,5,21,    10.0,     7.8,     9.4,     9.8,    27.5,    32.1,    24.0,     6.9,    35.6
Newton,2021,5,22,     0.0,     0.0,     0.2,     0.2,    27.2,    30.4,    25.4,     8.3,    37.8
Newton,2021,5,23,     0.0,     0.0,     0.0,     0.0,    29.2,    32.8,    27.1,     8.4,    28.5
Newton,2021,5,24,     0.0,     0.0,     0.0,     0.0,    29.6,    32.8,    27.8,     9.3,    35.6
Newton,2021,5,25,     0.0,     0.0,     0.0,     0.0,    29.6,    34.0,    28.0,    10.8,    33.2
Newton,2021,5,26,     0.0,     0.0,     0.0,     0.0,    29.5,    33.4,    28.3,    10.0,    32.4
Newton,2021,5,27,     0.0,     0.0,     0.0,     0.0,    29.0,    31.4,    27.4,     6.8,    32.8
Newton,2021,5,28,     0.0,     0.0,     0.0,     0.0,    28.6,    34.0,    26.0,     5.4,    29.8
Newton,2021,5,29,     4.0,     3.6,     3.8,     3.8,    28.1,    31.1,    26.3,     6.7,    27.8
Newton,2021,5,30,     0.0,     0.0,     0.0,     0.0,    28.9,    33.3,    27.5,     6.4,    31.3
Newton,2021,5,31,     5.2,     3.8,     5.2,     5.2,    28.7,    32.5,    24.6,     6.4,    35.6
