Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2011,12,1,2.3,—,—,—,26.3,29.9,24.2,9.7,27.7
Tengah,2011,12,2,3.9,—,—,—,25.2,27,23.2,4.5,14.8
Tengah,2011,12,3,24.4,—,—,—,25.7,32.5,23,6.8,35.3
Tengah,2011,12,4,17,—,—,—,25.9,32.7,22.3,5.5,24.1
Tengah,2011,12,5,0,—,—,—,25.8,29.8,22.8,8.5,22.3
Tengah,2011,12,6,0,—,—,—,27.7,33.6,23.8,7.5,20.5
Tengah,2011,12,7,23.2,—,—,—,27,32.6,23.5,7.8,27.7
Tengah,2011,12,8,20.5,—,—,—,—,32.1,22.6,7.4,24.1
Tengah,2011,12,9,0,—,—,—,—,33.1,23.1,8.6,24.1
Tengah,2011,12,10,0,—,—,—,—,32.8,24,12.1,37.1
Tengah,2011,12,11,2.2,—,—,—,—,28.5,22.8,5.9,24.1
Tengah,2011,12,12,1.4,—,—,—,25.7,29.9,23.1,7.2,37.1
Tengah,2011,12,13,0,—,—,—,—,31.5,23.7,14.7,42.5
Tengah,2011,12,14,84.5,—,—,—,26.7,33.4,23.7,8,35.3
Tengah,2011,12,15,8.6,—,—,—,26.6,31.2,23.7,6.4,20.5
Tengah,2011,12,16,34.4,—,—,—,26.4,32.3,23.1,9.2,37.1
Tengah,2011,12,17,22.8,—,—,—,25.2,29.7,23.5,8,40.7
Tengah,2011,12,18,67.9,—,—,—,—,28.1,23.9,6.7,44.3
Tengah,2011,12,19,57.8,—,—,—,—,25.5,23.5,9.6,35.3
Tengah,2011,12,20,5.1,—,—,—,—,28.4,23.5,8,37.1
Tengah,2011,12,21,0,—,—,—,26.4,30,23.2,10,29.5
Tengah,2011,12,22,0.8,—,—,—,25.3,27.8,23.5,8.5,22.3
Tengah,2011,12,23,42.8,—,—,—,25,29.5,23.6,7.7,27.7
Tengah,2011,12,24,35,—,—,—,—,28.3,23.7,8.1,40.7
Tengah,2011,12,25,2.4,—,—,—,25.6,28.9,24,16,48.2
Tengah,2011,12,26,0,—,—,—,—,30.3,24.4,17.7,44.3
Tengah,2011,12,27,4.6,—,—,—,27,31.8,24.6,17.3,55.4
Tengah,2011,12,28,1.1,—,—,—,25.7,28.7,23.8,12.5,35.3
Tengah,2011,12,29,0,—,—,—,25.7,28.6,23.2,13.7,31.3
Tengah,2011,12,30,0,—,—,—,26.6,31.7,23.3,13.1,37.1
Tengah,2011,12,31,0,—,—,—,27.6,33.4,24,9,27.7
