Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2023,3,1,    55.1,    15.3,    19.9,    23.5,    23.6,    26.0,    22.0,-,-
Sembawang,2023,3,2,    23.3,    14.1,    17.9,    18.7,    24.6,    30.6,    22.8,-,-
Sembawang,2023,3,3,    30.2,     3.8,     5.8,     6.8,    24.4,    25.5,    23.3,-,-
Sembawang,2023,3,4,    25.3,     6.6,    11.7,    17.3,    24.0,    25.0,    22.3,-,-
Sembawang,2023,3,5,    11.5,     2.8,     3.2,     4.4,    24.9,    29.3,    23.3,-,-
Sembawang,2023,3,6,     0.0,     0.0,     0.0,     0.0,    25.9,    30.1,    22.7,-,-
Sembawang,2023,3,7,     0.2,     0.2,     0.2,     0.2,    26.0,    29.0,    23.5,-,-
Sembawang,2023,3,8,     0.0,     0.0,     0.0,     0.0,    26.8,    31.3,    24.4,-,-
Sembawang,2023,3,9,     0.0,     0.0,     0.0,     0.0,    27.4,    31.7,    23.9,-,-
Sembawang,2023,3,10,     0.0,     0.0,     0.0,     0.0,    27.4,    31.7,    25.2,-,-
Sembawang,2023,3,11,     0.0,     0.0,     0.0,     0.0,    27.3,    31.7,    25.2,-,-
Sembawang,2023,3,12,     0.5,     0.5,     0.5,     0.5,    27.2,    32.4,    24.5,-,-
Sembawang,2023,3,13,     0.0,     0.0,     0.0,     0.0,    27.0,    31.0,    24.9,-,-
Sembawang,2023,3,14,     0.0,     0.0,     0.0,     0.0,    26.6,    30.4,    24.2,-,-
Sembawang,2023,3,15,     0.0,     0.0,     0.0,     0.0,    26.8,    30.8,    23.8,-,-
Sembawang,2023,3,16,     0.0,     0.0,     0.0,     0.0,    27.6,    32.6,    24.4,-,-
Sembawang,2023,3,17,     0.0,     0.0,     0.0,     0.0,    27.8,    33.0,    24.4,-,-
Sembawang,2023,3,18,     0.0,     0.0,     0.0,     0.0,    27.7,    31.7,    25.1,-,-
Sembawang,2023,3,19,     0.2,     0.2,     0.2,     0.2,    27.8,    32.4,    25.5,-,-
Sembawang,2023,3,20,    13.0,     8.5,     8.5,    11.5,    27.3,    32.1,    25.2,-,-
Sembawang,2023,3,21,     5.2,     2.2,     2.6,     4.0,    26.7,    31.0,    23.1,-,-
Sembawang,2023,3,22,     0.4,     0.4,     0.4,     0.4,    27.6,    32.9,    24.1,-,-
Sembawang,2023,3,23,     0.0,     0.0,     0.0,     0.0,    28.3,    33.6,    23.9,-,-
Sembawang,2023,3,24,     7.6,     6.2,     7.4,     7.6,    27.1,    32.5,    24.4,-,-
Sembawang,2023,3,25,    26.1,    20.7,    21.5,    22.9,    25.7,    32.0,    23.8,-,-
Sembawang,2023,3,26,    42.2,    32.2,    41.4,    42.0,    26.5,    33.0,    22.4,-,-
Sembawang,2023,3,27,    11.1,     7.8,     8.6,     9.8,    25.4,    28.2,    23.6,-,-
Sembawang,2023,3,28,     0.0,     0.0,     0.0,     0.0,    28.3,    33.7,    23.1,-,-
Sembawang,2023,3,29,     8.8,     8.6,     8.8,     8.8,    27.6,    34.0,    24.4,-,-
Sembawang,2023,3,30,    78.6,    40.8,    72.4,    78.6,    27.3,    33.1,    22.4,-,-
Sembawang,2023,3,31,     0.0,     0.0,     0.0,     0.0,    27.1,    33.6,    23.5,-,-
