Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2021,10,1,    31.4,    13.6,    17.0,    21.2,    27.3,    30.9,    23.7,    10.2,    60.7
Tai Seng,2021,10,2,     2.4,     1.8,     2.4,     2.4,    26.8,    29.9,    23.9,    12.2,    29.1
Tai Seng,2021,10,3,     0.2,     0.2,     0.2,     0.2,    29.1,    33.4,    26.2,    11.6,    27.0
Tai Seng,2021,10,4,     0.0,     0.0,     0.0,     0.0,    29.9,    34.1,    27.1,    10.6,    26.7
Tai Seng,2021,10,5,     7.0,     7.0,     7.0,     7.0,    28.4,    29.4,    23.5,    11.6,    40.0
Tai Seng,2021,10,6,     0.0,     0.0,     0.0,     0.0,    29.9,    33.6,    27.3,    12.7,    34.6
Tai Seng,2021,10,7,     1.0,     0.8,     1.0,     1.0,    29.8,    33.1,    27.5,    13.4,    35.9
Tai Seng,2021,10,8,     0.0,     0.0,     0.0,     0.0,    30.3,    33.7,    27.9,     9.4,    30.9
Tai Seng,2021,10,9,     0.0,     0.0,     0.0,     0.0,    30.4,    33.4,    28.5,     9.6,    33.5
Tai Seng,2021,10,10,     5.8,     4.0,     4.4,     5.6,    28.7,    32.6,    26.2,    10.0,    37.8
Tai Seng,2021,10,11,     0.0,     0.0,     0.0,     0.0,    30.3,    34.1,    27.3,    10.2,    33.5
Tai Seng,2021,10,12,     0.0,     0.0,     0.0,     0.0,    30.3,    33.8,    28.7,     9.6,    32.4
Tai Seng,2021,10,13,     4.4,     4.4,     4.4,     4.4,    29.9,    34.0,    26.9,    10.1,    29.1
Tai Seng,2021,10,14,     0.0,     0.0,     0.0,     0.0,    30.0,    32.7,    28.4,     9.8,    40.7
Tai Seng,2021,10,15,     0.0,     0.0,     0.0,     0.0,    30.2,    33.8,    26.1,     9.9,    42.4
Tai Seng,2021,10,16,     0.0,     0.0,     0.0,     0.0,    30.0,    33.1,    28.6,    10.4,    28.5
Tai Seng,2021,10,17,    14.0,     9.0,    10.8,    11.2,    28.1,    33.5,    24.6,    12.8,    41.9
Tai Seng,2021,10,18,     8.8,     8.4,     8.8,     8.8,    27.8,    31.1,    24.6,    13.0,    30.9
Tai Seng,2021,10,19,     2.0,     2.0,     2.0,     2.0,    29.1,    33.3,    26.7,    10.9,    28.9
Tai Seng,2021,10,20,    12.2,     4.4,     5.4,     7.0,    26.9,    30.7,    24.7,    13.0,    37.0
Tai Seng,2021,10,21,    15.4,     9.0,    14.8,    15.4,    27.0,    32.7,    24.9,    14.2,    49.6
Tai Seng,2021,10,22,     0.0,     0.0,     0.0,     0.0,    28.2,    32.6,    26.1,    14.1,    31.3
Tai Seng,2021,10,23,     6.2,     6.0,     6.2,     6.2,    27.9,    31.8,    24.0,    12.8,    35.0
Tai Seng,2021,10,24,     0.0,     0.0,     0.0,     0.0,    28.1,    34.5,    26.1,    13.3,    32.8
Tai Seng,2021,10,25,    18.8,     7.0,    10.8,    18.8,    27.9,    31.5,    25.5,    13.9,    33.2
Tai Seng,2021,10,26,    14.8,    10.0,    14.4,    14.8,    28.6,    33.7,    25.2,    13.7,    32.8
Tai Seng,2021,10,27,     0.0,     0.0,     0.0,     0.0,    29.6,    33.7,    25.8,    11.7,    34.6
Tai Seng,2021,10,28,     0.0,     0.0,     0.0,     0.0,    28.4,    29.7,    26.9,    10.2,    41.5
Tai Seng,2021,10,29,     0.0,     0.0,     0.0,     0.0,    29.3,    33.4,    27.4,    11.1,    29.4
Tai Seng,2021,10,30,     0.6,     0.4,     0.6,     0.6,    29.0,    33.3,    26.5,    12.8,    37.0
Tai Seng,2021,10,31,     6.8,     4.2,     4.4,     4.8,    27.8,    32.1,    25.2,    13.1,    39.3
