Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,1989,11,1,40.3,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,2,14.3,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,3,33.1,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,4,8.9,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,5,0,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,6,0,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,7,6.4,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,8,0.8,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,9,0.7,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,10,5.4,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,11,3.3,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,12,0,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,13,9.6,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,14,3.5,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,15,19.1,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,16,0,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,17,22.1,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,18,4.4,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,19,0,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,20,0,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,21,4.9,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,22,0.8,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,23,0,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,24,0,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,25,0.5,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,26,6.4,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,27,27.6,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,28,0,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,29,44.2,—,—,—,—,—,—,—,—
Sentosa Island,1989,11,30,120,—,—,—,—,—,—,—,—
