Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2021,2,1,     0.0,     0.0,     0.0,     0.0,    26.7,    30.1,    24.8,     8.6,    35.0
Ang Mo Kio,2021,2,2,     0.0,     0.0,     0.0,     0.0,    26.8,    30.0,    25.1,     9.1,    34.3
Ang Mo Kio,2021,2,3,     0.0,     0.0,     0.0,     0.0,    26.9,    30.9,    24.9,     9.1,    36.3
Ang Mo Kio,2021,2,4,     0.0,     0.0,     0.0,     0.0,    26.6,    31.0,    24.0,     9.3,    39.3
Ang Mo Kio,2021,2,5,     0.0,     0.0,     0.0,     0.0,    27.0,    31.8,    24.1,     8.4,    34.6
Ang Mo Kio,2021,2,6,     0.0,     0.0,     0.0,     0.0,    27.3,    31.3,    24.9,     9.2,    36.3
Ang Mo Kio,2021,2,7,     0.0,     0.0,     0.0,     0.0,    27.5,    32.6,    24.5,     8.7,    32.4
Ang Mo Kio,2021,2,8,     0.8,     0.8,     0.8,     0.8,    27.2,    32.0,    24.9,     8.6,    36.7
Ang Mo Kio,2021,2,9,     4.2,     2.2,     4.0,     4.2,    27.3,    32.4,    24.8,     7.1,    26.3
Ang Mo Kio,2021,2,10,     2.2,     2.2,     2.2,     2.2,    27.0,    30.7,    24.9,     7.4,    27.8
Ang Mo Kio,2021,2,11,     0.2,     0.2,     0.2,     0.2,    27.4,    32.1,    24.5,     7.7,    26.3
Ang Mo Kio,2021,2,12,     6.6,     2.8,     2.8,     3.2,    26.8,    30.7,    24.9,     7.7,    31.3
Ang Mo Kio,2021,2,13,     2.6,     2.4,     2.4,     2.4,    27.1,    31.9,    24.8,     7.8,    31.3
Ang Mo Kio,2021,2,14,     0.6,     0.6,     0.6,     0.6,    26.7,    30.7,    24.7,     8.1,    32.4
Ang Mo Kio,2021,2,15,     0.0,     0.0,     0.0,     0.0,    26.8,    31.0,    24.2,     8.7,    37.4
Ang Mo Kio,2021,2,16,     0.0,     0.0,     0.0,     0.0,    26.6,    31.0,    23.9,     8.2,    32.0
Ang Mo Kio,2021,2,17,     0.0,     0.0,     0.0,     0.0,    26.7,    31.2,    23.7,     8.8,    32.8
Ang Mo Kio,2021,2,18,     0.0,     0.0,     0.0,     0.0,    26.5,    31.3,    23.1,    10.8,    37.8
Ang Mo Kio,2021,2,19,     0.0,     0.0,     0.0,     0.0,    26.6,    30.2,    24.2,    10.9,    41.1
Ang Mo Kio,2021,2,20,     0.2,     0.2,     0.2,     0.2,    26.6,    30.4,    24.5,    10.2,    41.5
Ang Mo Kio,2021,2,21,     0.0,     0.0,     0.0,     0.0,    26.8,    31.1,    24.3,     9.0,    33.2
Ang Mo Kio,2021,2,22,     0.0,     0.0,     0.0,     0.0,    26.8,    31.5,    24.1,     8.5,    32.4
Ang Mo Kio,2021,2,23,     0.0,     0.0,     0.0,     0.0,    26.8,    32.8,    23.7,     7.5,    29.1
Ang Mo Kio,2021,2,24,     0.4,     0.4,     0.4,     0.4,    26.5,    30.8,    23.8,     6.2,    25.2
Ang Mo Kio,2021,2,25,     0.2,     0.2,     0.2,     0.2,    27.6,    33.4,    24.0,     6.5,    32.4
Ang Mo Kio,2021,2,26,     0.0,     0.0,     0.0,     0.0,    28.4,    35.5,    24.4,     5.8,    24.1
Ang Mo Kio,2021,2,27,     0.0,     0.0,     0.0,     0.0,    28.8,    34.3,    25.4,     6.0,    31.3
Ang Mo Kio,2021,2,28,     0.0,     0.0,     0.0,     0.0,    28.5,    33.6,    25.1,     6.8,    24.4
