Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2020,4,1,     0.0,     0.0,     0.0,     0.0,    28.7,    30.9,    26.4,    11.8,    35.0
East Coast Parkway,2020,4,2,    16.2,    10.4,    12.4,    16.2,    28.7,    33.0,    25.7,    10.0,    45.7
East Coast Parkway,2020,4,3,     5.0,     3.2,     3.4,     5.0,    28.6,    32.3,    25.2,     9.8,    53.7
East Coast Parkway,2020,4,4,     0.0,     0.0,     0.0,     0.0,    29.6,    33.1,    27.2,     8.4,    41.5
East Coast Parkway,2020,4,5,     0.0,     0.0,     0.0,     0.0,    29.2,    32.5,    27.3,     9.0,    43.9
East Coast Parkway,2020,4,6,     0.0,     0.0,     0.0,     0.0,    28.7,    31.3,    26.8,     7.8,    39.6
East Coast Parkway,2020,4,7,    46.6,    24.2,    30.4,    37.2,    27.4,    29.6,    23.5,    10.2,    44.6
East Coast Parkway,2020,4,8,     0.2,     0.2,     0.2,     0.2,    28.5,    31.2,    26.7,     9.6,    33.5
East Coast Parkway,2020,4,9,     0.0,     0.0,     0.0,     0.0,    28.9,    32.5,    26.7,     8.8,    41.1
East Coast Parkway,2020,4,10,     0.0,     0.0,     0.0,     0.0,    28.7,    30.8,    26.1,    10.0,    33.9
East Coast Parkway,2020,4,11,     0.0,     0.0,     0.0,     0.0,    28.9,    31.5,    27.5,     9.4,    42.4
East Coast Parkway,2020,4,12,     0.0,     0.0,     0.0,     0.0,    29.0,    31.7,    27.5,     7.9,    49.6
East Coast Parkway,2020,4,13,     0.0,     0.0,     0.0,     0.0,    29.4,    32.3,    27.7,     8.6,    32.0
East Coast Parkway,2020,4,14,     0.0,     0.0,     0.0,     0.0,    29.5,    32.5,    27.6,     9.8,    41.5
East Coast Parkway,2020,4,15,     0.0,     0.0,     0.0,     0.0,    29.5,    32.5,    27.2,     9.1,    44.3
East Coast Parkway,2020,4,16,     0.0,     0.0,     0.0,     0.0,    29.4,    32.9,    27.4,     9.9,    47.6
East Coast Parkway,2020,4,17,     0.0,     0.0,     0.0,     0.0,    29.2,    32.2,    27.1,     8.9,    33.2
East Coast Parkway,2020,4,18,     0.0,     0.0,     0.0,     0.0,    29.3,    32.2,    27.2,    11.5,    42.0
East Coast Parkway,2020,4,19,     0.0,     0.0,     0.0,     0.0,    29.4,    32.3,    27.6,    13.0,    35.2
East Coast Parkway,2020,4,20,     0.0,     0.0,     0.0,     0.0,    29.5,    32.0,    27.7,    13.9,    41.1
East Coast Parkway,2020,4,21,     0.0,     0.0,     0.0,     0.0,    29.5,    31.2,    28.0,    10.0,    32.0
East Coast Parkway,2020,4,22,     0.0,     0.0,     0.0,     0.0,    29.6,    31.2,    27.9,    12.9,    39.3
East Coast Parkway,2020,4,23,     0.0,     0.0,     0.0,     0.0,    29.2,    31.3,    27.7,     8.9,    36.3
East Coast Parkway,2020,4,24,     1.4,     0.8,     1.0,     1.4,    28.1,    31.4,    25.8,     6.9,    46.1
East Coast Parkway,2020,4,25,    52.6,    43.4,    51.4,    52.2,    27.8,    31.3,    24.2,     6.9,    41.1
East Coast Parkway,2020,4,26,     0.4,     0.2,     0.2,     0.4,    28.1,    29.7,    27.0,     6.2,    23.7
East Coast Parkway,2020,4,27,    10.6,     8.0,     9.2,    10.6,    27.6,    29.0,    24.6,    10.7,    47.6
East Coast Parkway,2020,4,28,     6.6,     3.4,     3.6,     6.6,    27.9,    30.6,    25.7,     6.5,    34.3
East Coast Parkway,2020,4,29,    96.2,    42.2,    57.0,    85.0,    28.1,    30.3,    24.7,     9.6,    33.5
East Coast Parkway,2020,4,30,    43.2,    16.0,    31.2,    82.6,    27.2,    30.0,    24.6,     9.5,    35.2
