Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2022,9,1,     0.0,     0.0,     0.0,     0.0,    27.9,    32.6,    25.7,     4.7,    25.9
Jurong (West),2022,9,2,    10.4,     5.8,     8.4,     8.4,    26.4,    27.9,    24.2,     6.0,    24.1
Jurong (West),2022,9,3,     0.0,     0.0,     0.0,     0.0,    28.2,    31.6,    26.3,     9.1,    34.6
Jurong (West),2022,9,4,     5.2,     3.4,     3.6,     3.6,    27.7,    29.3,    25.8,     4.3,    26.7
Jurong (West),2022,9,5,    27.6,    22.6,    25.6,    27.6,    26.6,    32.7,    23.1,     5.2,    44.6
Jurong (West),2022,9,6,     0.0,     0.0,     0.0,     0.0,    28.0,    33.3,    24.4,     5.0,    24.1
Jurong (West),2022,9,7,     0.4,     0.2,     0.2,     0.2,    26.1,    27.9,    24.6,     7.2,    33.5
Jurong (West),2022,9,8,     0.0,     0.0,     0.0,     0.0,    28.1,    32.6,    26.0,     5.8,    24.8
Jurong (West),2022,9,9,    11.8,    10.8,    11.4,    11.4,    25.9,    27.3,    22.8,     5.6,    29.8
Jurong (West),2022,9,10,     0.0,     0.0,     0.0,     0.0,    27.9,    31.8,    25.7,     7.7,    28.9
Jurong (West),2022,9,11,     0.0,     0.0,     0.0,     0.0,    26.9,    29.4,    25.3,     6.9,    47.8
Jurong (West),2022,9,12,     0.0,     0.0,     0.0,     0.0,    27.6,    31.4,    25.0,     6.6,    30.2
Jurong (West),2022,9,13,     0.8,     0.8,     0.8,     0.8,    27.0,    29.7,    24.0,     7.2,    38.9
Jurong (West),2022,9,14,     0.0,     0.0,     0.0,     0.0,    26.7,    28.7,    25.6,     9.9,    42.4
Jurong (West),2022,9,15,     0.0,     0.0,     0.0,     0.0,    27.6,    30.7,    24.9,     6.6,    27.4
Jurong (West),2022,9,16,     0.0,     0.0,     0.0,     0.0,    28.5,    31.7,    25.6,     6.7,    26.7
Jurong (West),2022,9,17,     0.0,     0.0,     0.0,     0.0,    28.0,    29.7,    25.6,     6.5,    35.6
Jurong (West),2022,9,18,    58.0,    15.2,    23.4,    39.6,    25.6,    28.2,    22.2,     7.3,    38.2
Jurong (West),2022,9,19,     0.0,     0.0,     0.0,     0.0,    27.2,    29.5,    25.0,     6.8,    23.7
Jurong (West),2022,9,20,     0.0,     0.0,     0.0,     0.0,    27.0,    29.2,    23.0,     6.8,    37.4
Jurong (West),2022,9,21,     0.0,     0.0,     0.0,     0.0,    28.1,    32.0,    25.1,     6.4,    26.3
Jurong (West),2022,9,22,    37.8,    11.6,    20.0,    28.2,    26.2,    28.6,    22.5,     9.6,    49.6
Jurong (West),2022,9,23,     0.0,     0.0,     0.0,     0.0,    28.6,    32.3,    26.1,     7.2,    24.4
Jurong (West),2022,9,24,     1.4,     0.6,     0.6,     0.6,    27.7,    31.4,    24.9,     7.2,    25.9
Jurong (West),2022,9,25,    84.4,    31.0,    53.2,    68.4,    26.2,    30.6,    21.6,     8.8,    59.4
Jurong (West),2022,9,26,     0.0,     0.0,     0.0,     0.0,    27.5,    30.1,    24.7,     7.5,    30.6
Jurong (West),2022,9,27,     0.0,     0.0,     0.0,     0.0,    28.3,    32.8,    25.0,     6.2,    27.4
Jurong (West),2022,9,28,     0.0,     0.0,     0.0,     0.0,    27.7,    31.0,    25.5,     7.6,    25.2
Jurong (West),2022,9,29,     7.6,     6.6,     7.4,     7.6,    27.6,    30.9,    23.1,     5.8,    37.0
Jurong (West),2022,9,30,     7.8,     7.6,     7.8,     7.8,    28.1,    33.9,    25.2,     5.6,    38.2
