Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,1984,7,1,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,2,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,3,29.5,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,4,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,5,0.6,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,6,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,7,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,8,5,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,9,0.3,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,10,0.6,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,11,6.7,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,12,11.4,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,13,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,14,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,15,0.7,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,16,3.6,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,17,27.5,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,18,33.7,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,19,5.8,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,20,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,21,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,22,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,23,2,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,24,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,25,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,26,21.5,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,27,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,28,6.5,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,29,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,30,0,—,—,—,—,—,—,—,—
Paya Lebar,1984,7,31,0,—,—,—,—,—,—,—,—
