Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2023,7,1,     1.0,     0.8,     1.0,     1.0,    27.2,    30.9,    24.1,    10.1,    35.9
Newton,2023,7,2,     0.0,     0.0,     0.0,     0.0,    28.7,    31.9,    27.0,     7.6,    25.6
Newton,2023,7,3,    12.0,     8.4,    11.2,    11.8,    28.1,    33.2,    25.9,     9.1,    33.5
Newton,2023,7,4,     0.0,     0.0,     0.0,     0.0,    29.0,    32.7,    27.2,    11.0,    37.8
Newton,2023,7,5,     4.6,     4.0,     4.0,     4.6,    27.7,    32.4,    23.8,     6.4,    31.7
Newton,2023,7,6,     0.4,     0.4,     0.4,     0.4,    27.0,    29.7,    25.3,     4.2,    20.9
Newton,2023,7,7,     0.0,     0.0,     0.0,     0.0,    27.7,    31.5,    25.7,     6.0,    28.2
Newton,2023,7,8,     0.0,     0.0,     0.0,     0.0,    28.3,    31.6,    26.1,     8.6,    33.9
Newton,2023,7,9,    15.6,     9.2,    10.6,    11.8,    27.4,    31.3,    24.7,     6.3,    32.4
Newton,2023,7,10,    11.2,    11.0,    11.2,    11.2,    27.1,    30.2,    24.8,     5.7,    44.3
Newton,2023,7,11,    13.6,     4.2,     5.2,     5.4,    25.0,    27.4,    24.0,     6.9,    35.9
Newton,2023,7,12,     0.0,     0.0,     0.0,     0.0,    27.8,    31.8,    24.9,     7.9,    27.4
Newton,2023,7,13,     0.0,     0.0,     0.0,     0.0,    29.1,    33.0,    26.9,     7.4,    28.5
Newton,2023,7,14,    32.8,     8.0,    12.2,    18.4,    25.9,    28.4,    22.7,     5.5,    30.2
Newton,2023,7,15,     0.0,     0.0,     0.0,     0.2,    27.8,    31.5,    25.2,     5.1,    29.1
Newton,2023,7,16,     0.0,     0.0,     0.0,     0.0,    29.1,    32.5,    27.4,     7.9,    30.9
Newton,2023,7,17,     6.4,     3.2,     3.6,     4.8,    28.0,    29.6,    26.4,     8.4,    33.5
Newton,2023,7,18,    25.8,    13.6,    23.8,    25.8,    27.0,    29.1,    23.2,     7.4,    38.9
Newton,2023,7,19,    36.4,    23.8,    28.2,    31.0,    26.7,    28.4,    23.2,     6.5,    28.9
Newton,2023,7,20,    74.0,    39.8,    43.0,    46.4,    25.9,    27.8,    22.0,     7.1,    41.1
Newton,2023,7,21,     0.0,     0.0,     0.0,     0.0,    28.0,    30.8,    26.4,    11.1,    32.0
Newton,2023,7,22,     2.0,     1.8,     1.8,     1.8,    28.5,    31.0,    26.3,     9.7,    38.2
Newton,2023,7,23,     9.4,     9.4,     9.4,     9.4,    28.2,    29.8,    24.9,     8.4,    34.3
Newton,2023,7,24,     0.0,     0.0,     0.0,     0.0,    28.5,    32.6,    25.8,     9.6,    30.2
Newton,2023,7,25,     0.0,     0.0,     0.0,     0.0,    29.1,    32.4,    27.4,     9.9,    31.7
Newton,2023,7,26,     0.0,     0.0,     0.0,     0.0,    29.0,    32.3,    27.6,    10.5,    41.1
Newton,2023,7,27,     0.0,     0.0,     0.0,     0.0,    29.1,    32.1,    27.8,    11.2,    37.4
Newton,2023,7,28,     0.0,     0.0,     0.0,     0.0,    29.2,    32.2,    27.6,    10.4,    34.6
Newton,2023,7,29,     0.0,     0.0,     0.0,     0.0,    29.0,    32.4,    27.6,    12.3,    35.2
Newton,2023,7,30,     0.0,     0.0,     0.0,     0.0,    28.9,    32.9,    27.6,    12.4,    37.8
Newton,2023,7,31,     0.0,     0.0,     0.0,     0.0,    28.6,    31.3,    27.5,    12.7,    35.6
