Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2023,8,1,     0.0,     0.0,     0.0,     0.0,    29.7,    31.2,    28.7,    15.8,    31.3
East Coast Parkway,2023,8,2,     3.8,     3.8,     3.8,     3.8,    29.8,    31.3,    26.9,    17.8,    35.6
East Coast Parkway,2023,8,3,     3.8,     1.0,     1.8,     3.0,    27.6,    29.8,    25.0,    11.5,    45.0
East Coast Parkway,2023,8,4,     0.2,     0.2,     0.2,     0.2,    29.3,    30.9,    26.9,    12.9,    35.6
East Coast Parkway,2023,8,5,     1.2,     1.2,     1.2,     1.2,    29.8,    31.2,    27.8,    16.8,    34.3
East Coast Parkway,2023,8,6,     0.0,     0.0,     0.0,     0.0,    30.0,    31.9,    28.5,    11.7,    24.8
East Coast Parkway,2023,8,7,     0.0,     0.0,     0.0,     0.0,    29.8,    31.4,    28.8,    11.3,    33.5
East Coast Parkway,2023,8,8,     8.4,     5.4,     5.4,     7.4,    29.0,    30.9,    25.2,    14.6,    60.2
East Coast Parkway,2023,8,9,     0.0,     0.0,     0.0,     0.0,    29.7,    31.1,    28.8,    15.9,    34.6
East Coast Parkway,2023,8,10,     0.0,     0.0,     0.0,     0.0,    29.8,    31.6,    28.7,    13.1,    44.3
East Coast Parkway,2023,8,11,     0.0,     0.0,     0.0,     0.0,    29.7,    31.4,    28.3,    14.6,    29.8
East Coast Parkway,2023,8,12,     0.0,     0.0,     0.0,     0.0,    29.5,    30.7,    28.1,    17.3,    34.3
East Coast Parkway,2023,8,13,    64.6,    31.8,    55.2,    63.8,    29.3,    30.6,    25.4,    18.3,    35.9
East Coast Parkway,2023,8,14,    33.8,    16.0,    25.2,    28.4,    28.0,    31.1,    25.0,    13.2,    37.0
East Coast Parkway,2023,8,15,     0.0,     0.0,     0.0,     0.0,    28.7,    30.0,    26.6,     9.7,    29.8
East Coast Parkway,2023,8,16,     4.4,     3.8,     4.0,     4.2,    28.7,    30.8,    25.0,    12.7,    55.0
East Coast Parkway,2023,8,17,     0.0,     0.0,     0.0,     0.0,    29.3,    30.4,    28.3,    13.1,    31.3
East Coast Parkway,2023,8,18,     5.2,     4.6,     5.0,     5.2,    28.2,    29.7,    24.7,    10.6,    34.6
East Coast Parkway,2023,8,19,     0.0,     0.0,     0.0,     0.0,    28.4,    29.7,    26.7,    11.9,    41.9
East Coast Parkway,2023,8,20,     0.0,     0.0,     0.0,     0.0,    29.4,    30.5,    28.2,    19.1,    43.2
East Coast Parkway,2023,8,21,    24.2,     9.2,    11.4,    17.4,    27.9,    29.3,    24.9,    11.7,    38.5
East Coast Parkway,2023,8,22,     0.0,     0.0,     0.0,     0.0,    29.4,    30.9,    27.0,    16.6,    34.3
East Coast Parkway,2023,8,23,     0.0,     0.0,     0.0,     0.0,    29.7,    31.5,    28.7,    16.4,    35.9
East Coast Parkway,2023,8,24,     0.0,     0.0,     0.0,     0.0,    29.2,    30.5,    28.2,    14.2,    37.8
East Coast Parkway,2023,8,25,     0.0,     0.0,     0.0,     0.0,    28.8,    30.3,    25.9,    12.7,    41.1
East Coast Parkway,2023,8,26,    14.8,     9.4,    13.8,    14.2,    28.4,    30.5,    25.0,     9.9,    42.8
East Coast Parkway,2023,8,27,     0.0,     0.0,     0.0,     0.0,    28.9,    31.0,    26.8,     9.1,    29.1
East Coast Parkway,2023,8,28,     4.2,     3.8,     4.0,     4.0,    28.7,    30.5,    26.1,    12.7,    47.8
East Coast Parkway,2023,8,29,     0.4,     0.4,     0.4,     0.4,    29.3,    30.7,    28.1,    16.8,    40.0
East Coast Parkway,2023,8,30,     0.4,     0.4,     0.4,     0.4,    29.0,    30.1,    26.5,    11.7,    49.6
East Coast Parkway,2023,8,31,     0.0,     0.0,     0.0,     0.0,    29.8,    31.1,    28.7,    18.2,    35.0
