Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,1989,10,1,3.1,—,—,—,—,32.7,24.8,10.9,—
Paya Lebar,1989,10,2,2.5,—,—,—,—,31.1,23.3,11.5,—
Paya Lebar,1989,10,3,13.3,—,—,—,—,31.3,22.9,13.7,—
Paya Lebar,1989,10,4,0,—,—,—,—,29.9,23.5,9.1,—
Paya Lebar,1989,10,5,17.8,—,—,—,—,32.2,21.7,11.1,—
Paya Lebar,1989,10,6,0.7,—,—,—,—,29.7,22.4,8,—
Paya Lebar,1989,10,7,27.8,—,—,—,—,30,23.5,8.7,—
Paya Lebar,1989,10,8,7.2,—,—,—,—,30,23.8,7.2,—
Paya Lebar,1989,10,9,17,—,—,—,—,29,22,7.9,—
Paya Lebar,1989,10,10,0,—,—,—,—,32.3,25,8.6,—
Paya Lebar,1989,10,11,1.5,—,—,—,—,31.8,24.8,9.8,—
Paya Lebar,1989,10,12,12.3,—,—,—,—,28.7,23.3,6.1,—
Paya Lebar,1989,10,13,0,—,—,—,—,32.6,25,8.9,—
Paya Lebar,1989,10,14,0,—,—,—,—,32.3,24.5,7,—
Paya Lebar,1989,10,15,0.1,—,—,—,—,32.1,24.8,7.9,—
Paya Lebar,1989,10,16,58,—,—,—,—,31.2,22.2,5.9,—
Paya Lebar,1989,10,17,4.2,—,—,—,—,32.4,23.7,9.2,—
Paya Lebar,1989,10,18,1.5,—,—,—,—,32.6,24.1,10.9,—
Paya Lebar,1989,10,19,7.2,—,—,—,—,33,22.5,10.4,—
Paya Lebar,1989,10,20,0,—,—,—,—,28.6,22.5,6.3,—
Paya Lebar,1989,10,21,19,—,—,—,—,32.7,23.3,8.6,—
Paya Lebar,1989,10,22,0,—,—,—,—,32.3,24.6,6.1,—
Paya Lebar,1989,10,23,0,—,—,—,—,30.4,24,8.1,—
Paya Lebar,1989,10,24,0,—,—,—,—,30.8,24.2,5.6,—
Paya Lebar,1989,10,25,13.5,—,—,—,—,32.2,24.1,7.9,—
Paya Lebar,1989,10,26,37.7,—,—,—,—,32.6,22.6,10.4,—
Paya Lebar,1989,10,27,12.5,—,—,—,—,32.3,23,8.7,—
Paya Lebar,1989,10,28,0.9,—,—,—,—,29.5,23.2,10.5,—
Paya Lebar,1989,10,29,7.1,—,—,—,—,30.5,23.3,6.8,—
Paya Lebar,1989,10,30,0.3,—,—,—,—,31.6,24.6,7.7,—
Paya Lebar,1989,10,31,0.3,—,—,—,—,29.5,24.8,5,—
