Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2012,4,1,7.2,—,—,—,28.3,33.6,23.5,4.6,26.6
Khatib,2012,4,2,2.8,—,—,—,26.4,31,23,5.1,39.2
Khatib,2012,4,3,21.2,—,—,—,27.3,31.8,24.1,4.4,30.6
Khatib,2012,4,4,3.6,—,—,—,27,32.3,22.6,4.7,30.6
Khatib,2012,4,5,7.6,—,—,—,27,33.4,24.1,3.4,25.6
Khatib,2012,4,6,15.6,—,—,—,25.9,30.8,23.1,3.3,29.9
Khatib,2012,4,7,10.8,—,—,—,26.4,33.2,23.3,3.3,28.8
Khatib,2012,4,8,15,—,—,—,26.5,32.8,23.9,3.4,32.8
Khatib,2012,4,9,28.2,—,—,—,26.2,31.1,24.1,3.2,24.1
Khatib,2012,4,10,51.6,—,—,—,26,32.7,22.6,3.5,23.8
Khatib,2012,4,11,36.6,—,—,—,26.1,31,23.6,3.4,20.2
Khatib,2012,4,12,0,—,—,—,27.2,31.2,25,3.2,24.8
Khatib,2012,4,13,0,—,—,—,28.7,33.5,24.4,4.7,21.2
Khatib,2012,4,14,75.8,—,—,—,26.8,32.6,23.1,3.4,46.8
Khatib,2012,4,15,0,—,—,—,27.6,33,23.2,3.4,20.2
Khatib,2012,4,16,26.8,—,—,—,27.2,34.1,24.5,3.6,37.4
Khatib,2012,4,17,0,—,—,—,26.9,31.2,24.3,4.2,19.8
Khatib,2012,4,18,1.4,—,—,—,27.9,33.3,25.1,4,31.7
Khatib,2012,4,19,2.6,—,—,—,26.2,30.9,24.8,3.2,19.1
Khatib,2012,4,20,4.8,—,—,—,28.4,33.3,24,3.9,18.7
Khatib,2012,4,21,32.8,—,—,—,26.5,29.4,24.1,5,28.1
Khatib,2012,4,22,0.4,—,—,—,27.9,33,25,4.5,24.5
Khatib,2012,4,23,0.2,—,—,—,28.1,33.7,24.2,3.8,25.2
Khatib,2012,4,24,0,—,—,—,27.1,32.3,25,5,25.2
Khatib,2012,4,25,0,—,—,—,28.4,33,25.4,4,23
Khatib,2012,4,26,2.2,—,—,—,28.8,32.9,25.5,5.2,25.9
Khatib,2012,4,27,0,—,—,—,28.7,33.3,24.7,5.2,28.8
Khatib,2012,4,28,0,—,—,—,28.2,33.7,26,4,22.3
Khatib,2012,4,29,0,—,—,—,28.1,33.5,25.7,2.9,19.1
Khatib,2012,4,30,3,—,—,—,27.9,33.6,25.1,3.9,22.7
