Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2010,3,1,0,—,—,—,28.5,30.5,26.7,9.1,31.7
East Coast Parkway,2010,3,2,0,—,—,—,28.9,32.8,27,8.6,34.6
East Coast Parkway,2010,3,3,0,—,—,—,28.6,32.2,26.5,9.8,39.2
East Coast Parkway,2010,3,4,0,—,—,—,28.7,33.2,26.2,8.7,32.8
East Coast Parkway,2010,3,5,0,—,—,—,28.5,32.4,26.7,10.1,39.2
East Coast Parkway,2010,3,6,0,—,—,—,28.8,33.3,26.6,10.1,34.9
East Coast Parkway,2010,3,7,0,—,—,—,28.7,32.6,26.7,9.2,29.9
East Coast Parkway,2010,3,8,0,—,—,—,29.4,33.4,27,10.2,41.8
East Coast Parkway,2010,3,9,8,—,—,—,29,30.5,27.6,8.6,29.5
East Coast Parkway,2010,3,10,9,—,—,—,28.1,31.4,24.7,10.4,46.1
East Coast Parkway,2010,3,11,0,—,—,—,28.8,32,26.7,8.1,39.6
East Coast Parkway,2010,3,12,3.2,—,—,—,29,31.6,27.5,8,33.5
East Coast Parkway,2010,3,13,8.2,—,—,—,28,30.8,25.2,7.3,41.8
East Coast Parkway,2010,3,14,0.4,—,—,—,28.4,31.7,26.8,7.4,31
East Coast Parkway,2010,3,15,0,—,—,—,28.5,31.4,26.3,9.5,36.7
East Coast Parkway,2010,3,16,1.6,—,—,—,27.8,29.9,25.9,8.4,46.8
East Coast Parkway,2010,3,17,0,—,—,—,28.9,32.3,25.8,11.2,48.2
East Coast Parkway,2010,3,18,13.8,—,—,—,27.5,30.5,23.6,7.9,38.2
East Coast Parkway,2010,3,19,17.2,—,—,—,26.6,30.1,25.1,7.9,34.2
East Coast Parkway,2010,3,20,15.6,—,—,—,25.6,26.2,24.5,7,35.6
East Coast Parkway,2010,3,21,0,—,—,—,27.6,31.3,24.9,6.3,32
East Coast Parkway,2010,3,22,0,—,—,—,28.1,30.1,26.4,8,31.7
East Coast Parkway,2010,3,23,8.8,—,—,—,27.5,28.6,25.4,6.9,52.6
East Coast Parkway,2010,3,24,3,—,—,—,27.9,31.4,26.1,7.4,28.8
East Coast Parkway,2010,3,25,9.8,—,—,—,27.8,32.1,24.2,7.6,38.5
East Coast Parkway,2010,3,26,3.6,—,—,—,28.4,32.6,26.1,5.3,33.5
East Coast Parkway,2010,3,27,0,—,—,—,29,31.9,26.4,10.2,48.6
East Coast Parkway,2010,3,28,0,—,—,—,29.1,32.5,26.5,8.6,34.9
East Coast Parkway,2010,3,29,4.6,—,—,—,28.4,32.3,26.5,7,32.8
East Coast Parkway,2010,3,30,0,—,—,—,28.1,29.7,26.5,6.3,21.6
East Coast Parkway,2010,3,31,2.8,—,—,—,27.6,30.3,25.4,5.9,32
