Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2023,2,1,     0.0,     0.0,     0.0,     0.0,    26.9,    31.6,    23.7,     8.5,    27.8
Paya Lebar,2023,2,2,     1.0,     1.0,     1.0,     1.0,    27.1,    32.3,    24.4,     7.8,    31.5
Paya Lebar,2023,2,3,    39.8,    19.2,    20.4,    32.8,    26.7,    32.0,    23.4,     7.0,    29.6
Paya Lebar,2023,2,4,    11.6,     2.0,     3.4,     6.0,    24.8,    27.7,    23.9,     7.1,    22.2
Paya Lebar,2023,2,5,     9.2,     2.6,     4.6,     5.0,    26.2,    31.5,    24.4,     6.9,    25.9
Paya Lebar,2023,2,6,     0.0,     0.0,     0.0,     0.0,    26.9,    32.1,    24.2,     6.0,    24.1
Paya Lebar,2023,2,7,     0.0,     0.0,     0.0,     0.0,    27.5,    32.3,    24.3,    10.3,    27.8
Paya Lebar,2023,2,8,     0.0,     0.0,     0.0,     0.0,    28.0,    32.6,    25.1,    12.4,    37.0
Paya Lebar,2023,2,9,     0.0,     0.0,     0.0,     0.0,    28.0,    32.1,    25.6,    11.3,    33.3
Paya Lebar,2023,2,10,     3.4,     3.4,     3.4,     3.4,    27.6,    32.5,    25.4,    10.0,    35.2
Paya Lebar,2023,2,11,     0.4,     0.4,     0.4,     0.4,    27.9,    32.6,    25.6,     9.8,    29.6
Paya Lebar,2023,2,12,    17.2,     4.6,     5.2,     6.2,    25.9,    31.1,    23.4,     6.9,    29.6
Paya Lebar,2023,2,13,    20.8,    13.2,    20.8,    20.8,    26.8,    32.5,    23.8,     7.0,    35.2
Paya Lebar,2023,2,14,    34.0,    11.4,    16.6,    27.2,    26.7,    33.3,    24.0,     6.6,    27.8
Paya Lebar,2023,2,15,    10.6,     7.4,     8.4,    10.4,    26.1,    29.1,    22.3,    10.3,    31.5
Paya Lebar,2023,2,16,     0.0,     0.0,     0.0,     0.0,    27.3,    32.1,    23.1,    11.7,    35.2
Paya Lebar,2023,2,17,     0.0,     0.0,     0.0,     0.0,    27.5,    32.1,    24.3,    13.4,    37.0
Paya Lebar,2023,2,18,     0.0,     0.0,     0.0,     0.0,    28.2,    33.4,    25.3,    12.9,    40.7
Paya Lebar,2023,2,19,     0.0,     0.0,     0.0,     0.0,    28.4,    33.4,    25.3,    13.0,    37.0
Paya Lebar,2023,2,20,     2.2,     2.2,     2.2,     2.2,    27.2,    31.8,    25.0,    11.3,    38.9
Paya Lebar,2023,2,21,     0.0,     0.0,     0.0,     0.0,    27.7,    32.7,    24.7,    13.1,    37.0
Paya Lebar,2023,2,22,     0.2,     0.2,     0.2,     0.2,    27.7,    31.3,    25.2,    12.7,    35.2
Paya Lebar,2023,2,23,     0.0,     0.0,     0.0,     0.0,    28.0,    32.2,    25.3,    12.4,    35.2
Paya Lebar,2023,2,24,     0.0,     0.0,     0.0,     0.0,    28.3,    32.6,    25.7,    13.5,    40.7
Paya Lebar,2023,2,25,     0.0,     0.0,     0.0,     0.0,    27.9,    32.8,    25.2,    13.0,    40.7
Paya Lebar,2023,2,26,     5.6,     5.0,     5.4,     5.4,    27.7,    32.5,    24.3,    15.6,    48.2
Paya Lebar,2023,2,27,     3.0,     1.0,     3.0,     5.8,    27.1,    31.3,    24.8,    12.7,    48.2
Paya Lebar,2023,2,28,   162.0,    18.4,    28.6,    43.8,    24.9,    27.7,    22.1,     6.6,    29.6
