Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2021,3,1,     0.0,     0.0,     0.0,     0.0,    27.9,    33.1,    25.0,     7.2,    24.1
Jurong (West),2021,3,2,     0.0,     0.0,     0.0,     0.0,    27.9,    34.0,    24.5,     8.3,    33.2
Jurong (West),2021,3,3,     0.0,     0.0,     0.0,     0.0,    28.0,    33.8,    25.0,     7.3,    27.0
Jurong (West),2021,3,4,     0.0,     0.0,     0.0,     0.0,    28.2,    33.6,    24.8,     9.2,    33.9
Jurong (West),2021,3,5,     0.0,     0.0,     0.0,     0.0,    28.5,    33.5,    25.9,     8.3,    30.2
Jurong (West),2021,3,6,     0.0,     0.0,     0.0,     0.0,    27.8,    33.0,    25.4,     8.6,    27.4
Jurong (West),2021,3,7,    28.0,    11.0,    17.0,    23.0,    25.6,    31.3,    23.5,     7.2,    50.7
Jurong (West),2021,3,8,     0.0,     0.0,     0.0,     0.0,    27.0,    33.5,    23.2,     6.4,    25.2
Jurong (West),2021,3,9,     0.0,     0.0,     0.0,     0.0,    27.5,    33.7,    24.2,     8.6,    33.5
Jurong (West),2021,3,10,     0.0,     0.0,     0.0,     0.0,    27.6,    33.6,    23.6,     9.4,    37.8
Jurong (West),2021,3,11,     0.0,     0.0,     0.0,     0.0,    27.5,    32.8,    24.3,     9.0,    28.2
Jurong (West),2021,3,12,     7.6,     3.8,     4.4,     4.4,    25.7,    29.4,    23.1,     6.0,    36.3
Jurong (West),2021,3,13,    14.4,    10.0,    11.8,    12.2,    25.8,    31.6,    23.4,     6.2,    24.1
Jurong (West),2021,3,14,     3.2,     2.6,     2.8,     3.2,    26.7,    32.6,    24.4,     6.1,    24.1
Jurong (West),2021,3,15,    18.4,    17.8,    18.4,    18.4,    27.0,    32.4,    22.8,     7.3,    27.8
Jurong (West),2021,3,16,     6.8,     4.4,     4.6,     4.6,    27.0,    32.8,    24.6,     6.6,    29.1
Jurong (West),2021,3,17,     3.8,     3.6,     3.8,     3.8,    26.4,    32.1,    24.4,     5.6,    32.0
Jurong (West),2021,3,18,    52.8,    28.6,    43.2,    51.6,    26.2,    32.9,    22.9,     6.5,    33.5
Jurong (West),2021,3,19,     0.0,     0.0,     0.0,     0.0,    27.9,    33.2,    24.9,     6.1,    27.0
Jurong (West),2021,3,20,     3.2,     2.8,     3.2,     3.2,    27.4,    33.2,    25.4,     5.5,    23.3
Jurong (West),2021,3,21,     5.6,     2.6,     4.2,     5.4,    27.2,    34.7,    24.2,     6.1,    25.9
Jurong (West),2021,3,22,     0.4,     0.4,     0.4,     0.4,    27.6,    33.8,    25.0,     7.3,    35.9
Jurong (West),2021,3,23,    99.2,    30.4,    52.8,    78.8,    25.9,    32.2,    23.2,     6.1,    38.9
Jurong (West),2021,3,24,    28.8,    24.8,    25.8,    26.0,    25.0,    31.3,    23.8,     5.7,    34.6
Jurong (West),2021,3,25,     0.0,     0.0,     0.0,     0.0,    25.8,    28.5,    23.6,     6.1,    26.7
Jurong (West),2021,3,26,     0.0,     0.0,     0.0,     0.0,    27.8,    33.2,    25.2,     5.7,    24.4
Jurong (West),2021,3,27,    12.0,     8.2,    10.6,    10.6,    26.0,    30.4,    22.9,     5.6,    38.5
Jurong (West),2021,3,28,     0.0,     0.0,     0.0,     0.0,    27.4,    31.4,    24.1,     4.8,    26.3
Jurong (West),2021,3,29,     9.8,     6.0,     7.0,     7.8,    26.2,    30.8,    23.8,     4.9,    23.3
Jurong (West),2021,3,30,     0.0,     0.2,     0.2,     0.2,    28.0,    33.8,    24.7,     6.3,    28.9
Jurong (West),2021,3,31,    34.6,    19.0,    25.6,    33.0,    27.9,    31.8,    23.0,     9.9,    42.4
