Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,1982,12,1,5.8,—,—,—,—,29.6,23.3,7.1,—
Paya Lebar,1982,12,2,0,—,—,—,—,28.3,24.2,9.8,—
Paya Lebar,1982,12,3,1.8,—,—,—,—,31.2,24,9.7,—
Paya Lebar,1982,12,4,23.3,—,—,—,—,31.5,23.7,9.6,—
Paya Lebar,1982,12,5,29.3,—,—,—,—,32,23.6,10.4,—
Paya Lebar,1982,12,6,0,—,—,—,—,31.4,24.6,9.7,—
Paya Lebar,1982,12,7,10.6,—,—,—,—,32.3,23.8,10.9,—
Paya Lebar,1982,12,8,16.6,—,—,—,—,25.9,22.7,7.4,—
Paya Lebar,1982,12,9,0,—,—,—,—,32,23.9,9.7,—
Paya Lebar,1982,12,10,0.1,—,—,—,—,32,24,6.6,—
Paya Lebar,1982,12,11,31.6,—,—,—,—,31.8,23.5,8.4,—
Paya Lebar,1982,12,12,0,—,—,—,—,29.4,23.7,19.4,—
Paya Lebar,1982,12,13,3.4,—,—,—,—,32.1,23.1,15.7,—
Paya Lebar,1982,12,14,1.3,—,—,—,—,29,23.6,10.5,—
Paya Lebar,1982,12,15,0,—,—,—,—,31.7,23.1,14.2,—
Paya Lebar,1982,12,16,1.7,—,—,—,—,31.5,23.8,12.4,—
Paya Lebar,1982,12,17,9.6,—,—,—,—,29.3,23.9,11.3,—
Paya Lebar,1982,12,18,12.3,—,—,—,—,26.6,23.5,17,—
Paya Lebar,1982,12,19,13.3,—,—,—,—,30.4,23.6,18.8,—
Paya Lebar,1982,12,20,61.4,—,—,—,—,25,23.3,16.5,—
Paya Lebar,1982,12,21,95.8,—,—,—,—,27.2,23,11.9,—
Paya Lebar,1982,12,22,42.9,—,—,—,—,26,23,10.5,—
Paya Lebar,1982,12,23,10.1,—,—,—,—,28.3,22.9,14.2,—
Paya Lebar,1982,12,24,0,—,—,—,—,30,24.5,15.3,—
Paya Lebar,1982,12,25,16.1,—,—,—,—,27.7,23.6,11.8,—
Paya Lebar,1982,12,26,18,—,—,—,—,27.6,23.5,13.7,—
Paya Lebar,1982,12,27,9.6,—,—,—,—,26.4,24,7.5,—
Paya Lebar,1982,12,28,3.2,—,—,—,—,29,24,14.2,—
Paya Lebar,1982,12,29,0,—,—,—,—,29,23.8,16.5,—
Paya Lebar,1982,12,30,0.4,—,—,—,—,29.5,23.6,16.7,—
Paya Lebar,1982,12,31,0,—,—,—,—,30.7,23.8,14.8,—
