Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2019,3,1,0,—,—,—,—,34,24.8,15.8,40.7
Tengah,2019,3,2,0,—,—,—,—,34.2,24.5,11.9,25.9
Tengah,2019,3,3,0,—,—,—,—,34.5,23.5,10.8,29.5
Tengah,2019,3,4,0,—,—,—,—,34.2,23.3,10.4,27.7
Tengah,2019,3,5,0,—,—,—,—,34.3,24.6,11.2,25.9
Tengah,2019,3,6,0,—,—,—,—,33.4,25.6,12.6,31.3
Tengah,2019,3,7,0,—,—,—,—,35.2,25.4,9,46.4
Tengah,2019,3,8,0,—,—,—,—,35.3,25.7,10.4,31.3
Tengah,2019,3,9,0,—,—,—,—,35.7,24.9,11.5,33.5
Tengah,2019,3,10,21.1,—,—,—,—,34.2,24.3,9.7,57.2
Tengah,2019,3,11,45,—,—,—,—,33.7,22.4,9.4,42.5
Tengah,2019,3,12,0,—,—,—,—,34.6,24.2,10.1,31.3
Tengah,2019,3,13,0,—,—,—,—,34.8,23.4,10.4,25.9
Tengah,2019,3,14,0,—,—,—,—,35.1,23.4,15.1,29.5
Tengah,2019,3,15,0,—,—,—,—,35.3,22.5,10.8,27.7
Tengah,2019,3,16,0.2,—,—,—,—,35.5,22.3,13,38.9
Tengah,2019,3,17,0,—,—,—,—,35.8,22.6,12.2,29.5
Tengah,2019,3,18,0,—,—,—,—,35.6,23.8,14.4,35.3
Tengah,2019,3,19,0,—,—,—,—,35.6,23.5,12.6,31.3
Tengah,2019,3,20,0,—,—,—,—,34.6,25.5,13.3,29.5
Tengah,2019,3,21,25.3,—,—,—,—,34.6,23.5,13.7,35.3
Tengah,2019,3,22,0,—,—,—,—,34.8,23.9,7.9,25.9
Tengah,2019,3,23,0,—,—,—,—,35.9,25.1,9.4,24.1
Tengah,2019,3,24,30.3,—,—,—,—,34.8,24.4,7.6,48.2
Tengah,2019,3,25,46,—,—,—,—,34,23.4,7.9,38.9
Tengah,2019,3,26,0,—,—,—,—,34.8,25.3,14.8,35.3
Tengah,2019,3,27,0,—,—,—,—,35.5,25.3,14.4,33.5
Tengah,2019,3,28,47,—,—,—,—,34.3,23.3,9.7,50
Tengah,2019,3,29,0,—,—,—,—,33.7,23.9,7.9,24.1
Tengah,2019,3,30,5.6,—,—,—,—,32.5,22.5,6.8,40.7
Tengah,2019,3,31,0,—,—,—,—,33.3,24.3,9.4,25.9
