Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,1985,4,1,0,—,—,—,—,31.3,23.7,14.5,—
Paya Lebar,1985,4,2,0,—,—,—,—,32,24.1,12.3,—
Paya Lebar,1985,4,3,0,—,—,—,—,32.7,24.4,13.8,—
Paya Lebar,1985,4,4,0,—,—,—,—,33.1,24.2,12,—
Paya Lebar,1985,4,5,0,—,—,—,—,33.1,24.8,13,—
Paya Lebar,1985,4,6,31.5,—,—,—,—,30,23.1,9.3,—
Paya Lebar,1985,4,7,0,—,—,—,—,32.8,24.3,9.8,—
Paya Lebar,1985,4,8,0,—,—,—,—,32.1,24.1,9.5,—
Paya Lebar,1985,4,9,0,—,—,—,—,33.3,25.7,11.6,—
Paya Lebar,1985,4,10,0,—,—,—,—,34,24.8,9.6,—
Paya Lebar,1985,4,11,8.4,—,—,—,—,33.5,24.3,12.3,—
Paya Lebar,1985,4,12,1.9,—,—,—,—,33.2,23.3,17.2,—
Paya Lebar,1985,4,13,40.2,—,—,—,—,33.3,23,9.5,—
Paya Lebar,1985,4,14,35.8,—,—,—,—,30.3,23.2,10.4,—
Paya Lebar,1985,4,15,0.7,—,—,—,—,31.5,23.9,9.7,—
Paya Lebar,1985,4,16,0.8,—,—,—,—,27.6,23.4,9.3,—
Paya Lebar,1985,4,17,0,—,—,—,—,33.7,23.5,10,—
Paya Lebar,1985,4,18,0,—,—,—,—,33.2,24.5,11,—
Paya Lebar,1985,4,19,0,—,—,—,—,34,24.8,12.3,—
Paya Lebar,1985,4,20,1.2,—,—,—,—,34.9,23.5,9.8,—
Paya Lebar,1985,4,21,0,—,—,—,—,32.6,22.8,10.6,—
Paya Lebar,1985,4,22,7.9,—,—,—,—,32,25.9,8.5,—
Paya Lebar,1985,4,23,7.1,—,—,—,—,29.5,24.3,12.9,—
Paya Lebar,1985,4,24,14.7,—,—,—,—,30.4,22.3,8.7,—
Paya Lebar,1985,4,25,1.1,—,—,—,—,32.7,23.4,11.3,—
Paya Lebar,1985,4,26,0,—,—,—,—,32.2,24.1,11.9,—
Paya Lebar,1985,4,27,44.9,—,—,—,—,31.8,23.5,9.8,—
Paya Lebar,1985,4,28,0.5,—,—,—,—,31,24.5,11.8,—
Paya Lebar,1985,4,29,0.2,—,—,—,—,31.4,24.2,12,—
Paya Lebar,1985,4,30,0,—,—,—,—,32.9,25,11.6,—
