Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2023,10,1,     0.0,     0.0,     0.0,     0.0,    28.8,    33.6,    25.4,    13.2,    32.4
Choa Chu Kang (South),2023,10,2,     0.0,     0.0,     0.0,     0.0,    29.4,    32.8,    26.0,    13.8,    35.2
Choa Chu Kang (South),2023,10,3,     1.6,     1.6,     1.6,     1.6,    28.0,    31.4,    25.5,    13.1,    37.8
Choa Chu Kang (South),2023,10,4,     0.0,     0.0,     0.0,     0.0,    29.1,    33.9,    25.5,    13.5,    32.8
Choa Chu Kang (South),2023,10,5,     0.0,     0.0,     0.0,     0.0,    30.0,    34.5,    26.6,    14.1,    30.9
Choa Chu Kang (South),2023,10,6,     0.0,     0.0,     0.0,     0.0,    30.1,    34.1,    27.0,    13.9,    30.9
Choa Chu Kang (South),2023,10,7,     0.0,     0.0,     0.0,     0.0,    30.3,    34.2,    27.5,    14.0,    31.3
Choa Chu Kang (South),2023,10,8,     0.0,     0.0,     0.0,     0.0,    30.0,    34.3,    26.3,    13.8,    32.4
Choa Chu Kang (South),2023,10,9,    12.2,     6.4,    10.8,    12.2,    28.9,    34.7,    23.9,    12.8,    42.8
Choa Chu Kang (South),2023,10,10,     1.4,     1.4,     1.4,     1.4,    28.8,    33.5,    26.4,    12.2,    28.9
Choa Chu Kang (South),2023,10,11,     0.0,     0.0,     0.0,     0.0,    28.4,    33.5,    25.7,    12.0,    30.2
Choa Chu Kang (South),2023,10,12,     0.0,     0.0,     0.0,     0.0,    29.9,    34.6,    26.1,    12.5,    33.2
Choa Chu Kang (South),2023,10,13,     0.0,     0.0,     0.0,     0.0,    30.2,    34.9,    26.5,    13.1,    30.9
Choa Chu Kang (South),2023,10,14,     0.0,     0.0,     0.0,     0.0,    30.2,    34.0,    26.8,    13.2,    30.6
Choa Chu Kang (South),2023,10,15,     0.0,     0.0,     0.0,     0.0,    30.1,    33.4,    26.8,    13.9,    41.1
Choa Chu Kang (South),2023,10,16,     0.0,     0.0,     0.0,     0.0,    29.9,    33.9,    26.7,    13.1,    39.6
Choa Chu Kang (South),2023,10,17,     0.0,     0.0,     0.0,     0.0,    30.3,    34.1,    27.1,    14.0,    34.3
Choa Chu Kang (South),2023,10,18,    29.0,    23.8,    25.8,    25.8,    27.7,    32.6,    24.2,    12.1,    40.0
Choa Chu Kang (South),2023,10,19,     0.0,     0.0,     0.0,     0.0,    27.6,    33.7,    25.1,    12.0,    31.7
Choa Chu Kang (South),2023,10,20,     2.6,     2.6,     2.6,     2.6,    27.7,    33.9,    25.4,    12.2,    35.6
Choa Chu Kang (South),2023,10,21,    14.0,    12.4,    12.6,    12.6,    27.2,    32.7,    23.9,    11.9,    35.6
Choa Chu Kang (South),2023,10,22,     6.2,     5.0,     5.4,     6.0,    27.0,    33.5,    25.1,    12.0,    30.6
Choa Chu Kang (South),2023,10,23,     6.6,     4.2,     6.2,     6.6,    27.1,    33.1,    24.2,    11.5,    46.5
Choa Chu Kang (South),2023,10,24,    47.8,    32.4,    41.0,    47.6,    26.9,    35.1,    23.3,    11.3,    38.9
Choa Chu Kang (South),2023,10,25,     0.0,     0.0,     0.0,     0.0,    26.9,    32.4,    24.2,    11.4,    32.0
Choa Chu Kang (South),2023,10,26,     0.0,     0.0,     0.0,     0.0,    28.8,    33.2,    24.8,    12.3,    34.3
Choa Chu Kang (South),2023,10,27,     0.0,     0.0,     0.0,     0.0,    29.7,    35.3,    25.9,    12.1,    27.8
Choa Chu Kang (South),2023,10,28,     0.0,     0.0,     0.0,     0.0,    28.0,    31.4,    26.4,    12.8,    26.7
Choa Chu Kang (South),2023,10,29,     0.4,     0.4,     0.4,     0.4,    28.4,    34.3,    25.3,    11.4,    30.2
Choa Chu Kang (South),2023,10,30,     2.6,     2.2,     2.6,     2.6,    27.7,    34.4,    25.6,    11.8,    34.3
Choa Chu Kang (South),2023,10,31,     9.0,     5.2,     9.0,     9.0,    27.5,    33.8,    25.0,    12.4,    29.4
