Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),1997,8,1,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,2,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,3,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,4,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,5,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,6,21.8,—,—,—,—,—,—,—,—
Jurong (West),1997,8,7,0.1,—,—,—,—,—,—,—,—
Jurong (West),1997,8,8,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,9,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,10,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,11,0.4,—,—,—,—,—,—,—,—
Jurong (West),1997,8,12,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,13,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,14,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,15,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,16,2.6,—,—,—,—,—,—,—,—
Jurong (West),1997,8,17,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,18,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,19,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,20,6.1,—,—,—,—,—,—,—,—
Jurong (West),1997,8,21,0.8,—,—,—,—,—,—,—,—
Jurong (West),1997,8,22,21.6,—,—,—,—,—,—,—,—
Jurong (West),1997,8,23,69.6,—,—,—,—,—,—,—,—
Jurong (West),1997,8,24,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,25,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,26,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,27,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,28,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,29,60.6,—,—,—,—,—,—,—,—
Jurong (West),1997,8,30,0,—,—,—,—,—,—,—,—
Jurong (West),1997,8,31,0,—,—,—,—,—,—,—,—
