Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2004,5,1,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,2,3.4,—,—,—,—,—,—,—,—
Jurong (West),2004,5,3,0.3,—,—,—,—,—,—,—,—
Jurong (West),2004,5,4,2.3,—,—,—,—,—,—,—,—
Jurong (West),2004,5,5,33.2,—,—,—,—,—,—,—,—
Jurong (West),2004,5,6,46.5,—,—,—,—,—,—,—,—
Jurong (West),2004,5,7,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,8,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,9,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,10,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,11,25.8,—,—,—,—,—,—,—,—
Jurong (West),2004,5,12,38.6,—,—,—,—,—,—,—,—
Jurong (West),2004,5,13,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,14,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,15,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,16,4.5,—,—,—,—,—,—,—,—
Jurong (West),2004,5,17,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,18,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,19,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,20,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,21,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,22,2.3,—,—,—,—,—,—,—,—
Jurong (West),2004,5,23,28.5,—,—,—,—,—,—,—,—
Jurong (West),2004,5,24,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,25,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,26,0.4,—,—,—,—,—,—,—,—
Jurong (West),2004,5,27,0.1,—,—,—,—,—,—,—,—
Jurong (West),2004,5,28,0.8,—,—,—,—,—,—,—,—
Jurong (West),2004,5,29,0,—,—,—,—,—,—,—,—
Jurong (West),2004,5,30,10.3,—,—,—,—,—,—,—,—
Jurong (West),2004,5,31,0.6,—,—,—,—,—,—,—,—
