Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,1985,4,1,0,—,—,—,—,31.4,24.1,15.3,—
Seletar,1985,4,2,0,—,—,—,—,32.2,25.1,12.7,—
Seletar,1985,4,3,0,—,—,—,—,33.2,25,12.9,—
Seletar,1985,4,4,0,—,—,—,—,33.1,24.8,10.4,—
Seletar,1985,4,5,0,—,—,—,—,32,25.5,12.3,—
Seletar,1985,4,6,9.8,—,—,—,—,30.1,23.8,11.2,—
Seletar,1985,4,7,13,—,—,—,—,32.4,24,11.5,—
Seletar,1985,4,8,0,—,—,—,—,32.6,24.1,7.8,—
Seletar,1985,4,9,0,—,—,—,—,33,25.3,10.7,—
Seletar,1985,4,10,0,—,—,—,—,32.8,25,9.6,—
Seletar,1985,4,11,17.7,—,—,—,—,33.1,24.7,12.3,—
Seletar,1985,4,12,0.3,—,—,—,—,32.6,23.6,20,—
Seletar,1985,4,13,7.2,—,—,—,—,33.4,24.5,13.2,—
Seletar,1985,4,14,7.8,—,—,—,—,30.8,24.4,8.1,—
Seletar,1985,4,15,0,—,—,—,—,31.6,24.2,7.6,—
Seletar,1985,4,16,0.6,—,—,—,—,27.6,23.8,11.9,—
Seletar,1985,4,17,0,—,—,—,—,34,23.9,10.1,—
Seletar,1985,4,18,0,—,—,—,—,33.3,25,13.1,—
Seletar,1985,4,19,0.1,—,—,—,—,32.7,25.2,10.6,—
Seletar,1985,4,20,2.4,—,—,—,—,34.5,23.8,11.7,—
Seletar,1985,4,21,0.1,—,—,—,—,32.4,23,10.4,—
Seletar,1985,4,22,6.1,—,—,—,—,32,25.5,9.8,—
Seletar,1985,4,23,10,—,—,—,—,29.5,24.6,10.2,—
Seletar,1985,4,24,14.5,—,—,—,—,30.4,23,7.2,—
Seletar,1985,4,25,3.3,—,—,—,—,32.2,23.3,12.1,—
Seletar,1985,4,26,0.2,—,—,—,—,33.3,24.6,9.8,—
Seletar,1985,4,27,15.6,—,—,—,—,31.3,22.7,8.7,—
Seletar,1985,4,28,12.7,—,—,—,—,30.7,24,13.6,—
Seletar,1985,4,29,5.5,—,—,—,—,30.2,24,10.3,—
Seletar,1985,4,30,0,—,—,—,—,32.5,24.8,10.3,—
