Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,1995,7,1,46.9,—,—,—,26,29.8,23.1,8.4,—
Tengah,1995,7,2,41.3,—,—,—,24,25.4,22.5,5.6,—
Tengah,1995,7,3,15,—,—,—,26,32,22.8,7.1,—
Tengah,1995,7,4,26.7,—,—,—,25.7,28.4,23.7,8.3,—
Tengah,1995,7,5,23,—,—,—,25.5,29.1,22.5,7.9,—
Tengah,1995,7,6,0,—,—,—,28.1,32.8,24.3,3.6,—
Tengah,1995,7,7,0,—,—,—,28.5,33,23.7,6.9,—
Tengah,1995,7,8,0,—,—,—,28.6,32.7,24.4,7,—
Tengah,1995,7,9,11.9,—,—,—,26,31,23.1,8.1,—
Tengah,1995,7,10,0,—,—,—,27.4,31.5,23.3,5.1,—
Tengah,1995,7,11,0,—,—,—,27.8,30.8,25.4,6.6,—
Tengah,1995,7,12,0,—,—,—,28.1,31.2,25.4,5.7,—
Tengah,1995,7,13,0,—,—,—,28.1,32.5,24,8.2,—
Tengah,1995,7,14,0,—,—,—,28.9,32.5,25.7,6.9,—
Tengah,1995,7,15,0,—,—,—,—,31.5,24.3,11.1,—
Tengah,1995,7,16,0,—,—,—,27.9,32.5,24.2,6.1,—
Tengah,1995,7,17,0,—,—,—,28,32.2,24.3,10.3,—
Tengah,1995,7,18,76.5,—,—,—,24.8,29.1,22.5,11.3,—
Tengah,1995,7,19,0.5,—,—,—,26.1,29.8,22.3,9,—
Tengah,1995,7,20,9.7,—,—,—,27,32.2,23.9,8,—
Tengah,1995,7,21,0,—,—,—,26.8,31.2,23.2,9.7,—
Tengah,1995,7,22,0,—,—,—,27.3,32.5,23.3,5.3,—
Tengah,1995,7,23,12.5,—,—,—,26.5,31.9,24.8,5.6,—
Tengah,1995,7,24,51.6,—,—,—,24.1,28.2,22.9,9.2,—
Tengah,1995,7,25,2.2,—,—,—,27.3,32.3,22.9,5.5,—
Tengah,1995,7,26,0,—,—,—,27.2,31.4,23.4,5.1,—
Tengah,1995,7,27,95,—,—,—,24.6,27.4,23.1,4.7,—
Tengah,1995,7,28,0,—,—,—,27.2,32,23.5,7.8,—
Tengah,1995,7,29,0,—,—,—,27.8,31.5,24.2,9,—
Tengah,1995,7,30,2.5,—,—,—,27.4,31.8,23.6,7.1,—
Tengah,1995,7,31,0,—,—,—,27.8,32.2,23.3,6,—
