Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2023,12,1,    24.4,    11.6,    11.6,    28.0,    26.4,    30.0,    23.8,     6.4,    81.3
Tuas South,2023,12,2,     0.2,     0.2,     0.2,     0.2,    27.9,    31.7,    25.5,     5.3,    21.7
Tuas South,2023,12,3,    17.8,    11.4,    16.8,    17.4,    26.3,    27.6,    23.6,     3.7,    42.0
Tuas South,2023,12,4,     0.0,     0.0,     0.0,     0.0,    27.2,    29.6,    25.7,     5.2,    29.1
Tuas South,2023,12,5,     2.0,     1.0,     1.0,     1.2,    28.0,    32.0,    25.9,     3.9,    21.3
Tuas South,2023,12,6,    29.2,    15.6,    19.2,    21.8,    26.2,    29.4,    23.4,     5.8,    46.9
Tuas South,2023,12,7,     5.0,     5.0,     5.0,     5.0,    27.1,    32.1,    24.4,     4.5,    20.9
Tuas South,2023,12,8,    27.2,    11.4,    15.8,    26.6,    28.1,    33.3,    25.5,     6.2,    20.6
Tuas South,2023,12,9,     0.0,     0.0,     0.0,     0.0,    27.7,    30.3,    26.1,     4.8,    25.6
Tuas South,2023,12,10,     0.0,     0.0,     0.0,     0.0,    28.3,    30.9,    26.2,     4.4,    18.3
Tuas South,2023,12,11,     0.4,     0.4,     0.4,     0.4,    27.9,    30.8,    26.8,     4.8,    24.1
Tuas South,2023,12,12,    56.4,    39.6,    46.6,    50.6,    26.2,    29.9,    24.0,     6.0,    24.4
Tuas South,2023,12,13,     2.6,     2.6,     2.6,     2.6,    27.2,    30.3,    25.4,     5.1,    23.7
Tuas South,2023,12,14,     0.0,     0.0,     0.0,     0.0,    27.6,    30.5,    26.1,     5.8,    20.2
Tuas South,2023,12,15,     0.0,     0.0,     0.0,     0.0,    28.3,    32.4,    25.9,     4.1,    19.4
Tuas South,2023,12,16,   109.5,    43.5,    64.5,    98.5,    27.2,    32.1,    24.0,     4.8,    28.5
Tuas South,2023,12,17,     2.0,     1.5,     1.5,     1.5,    27.5,    32.1,    25.6,     4.1,    18.3
Tuas South,2023,12,18,     0.0,     0.0,     0.0,     0.0,    27.7,    32.5,    26.2,     4.2,    19.4
Tuas South,2023,12,19,     0.6,     0.4,     0.6,     0.6,    27.5,    31.6,    26.1,     4.4,    15.7
Tuas South,2023,12,20,    11.4,    10.8,    11.4,    11.4,    27.5,    32.4,    25.1,     4.8,    22.4
Tuas South,2023,12,21,     7.4,     6.6,     7.2,     7.2,    27.3,    31.7,    25.4,     5.7,    22.4
Tuas South,2023,12,22,     2.0,     1.8,     1.8,     1.8,    28.0,    31.3,    25.9,     6.4,    26.7
Tuas South,2023,12,23,     0.0,     0.0,     0.0,     0.0,    27.4,    29.1,    26.0,     5.2,    22.6
Tuas South,2023,12,24,     6.6,     3.0,     4.0,     4.4,    27.7,    31.2,    25.0,     4.8,    21.7
Tuas South,2023,12,25,    52.6,    37.0,    44.2,    48.0,    26.1,    29.3,    23.9,     3.7,    23.3
Tuas South,2023,12,26,     0.0,     0.0,     0.0,     0.0,    27.1,    30.3,    25.4,     4.7,    22.6
Tuas South,2023,12,27,     6.0,     1.4,     1.8,     2.8,    26.3,    28.6,    25.4,     4.4,    20.9
Tuas South,2023,12,28,    69.8,    34.2,    49.0,    64.2,    26.0,    28.5,    24.5,     3.6,    21.7
Tuas South,2023,12,29,     2.2,     1.0,     1.4,     2.4,    28.1,    31.8,    25.5,     3.7,    28.5
Tuas South,2023,12,30,    73.2,    32.8,    47.6,    59.4,    26.7,    30.6,    25.0,     6.1,    31.7
Tuas South,2023,12,31,     3.4,     1.0,     1.4,     2.0,    26.6,    29.2,    25.8,     4.8,    32.4
